관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
산방산랜드,제주특별자치도 서귀포시 안덕면 사계리 117-2,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3336.0,12.0,558.0,74.0,60.0,65.0,48.0,64.0,131.0,116.0,"'산방산랜드'은/는 제주특별자치도 서귀포시 안덕면 사계리 117-2에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(12.0) 동안 총 3336.0명의 방문자를 기록했습니다. 4월 한 달 동안 558.0명이 방문했습니다. 요일별 방문자수는 월요일 74.0명, 화요일 60.0명, 수요일 65.0명, 목요일 48.0명, 금요일 64.0명, 토요일 131.0명, 일요일 116.0명입니다.",,
삼매봉,제주특별자치도 서귀포시 서홍동 820-2,관광지,인문(문화/예술/역사),휴양관광지,공원,630.0,12.0,19.0,3.0,2.0,0.0,0.0,4.0,8.0,2.0,"'삼매봉'은/는 제주특별자치도 서귀포시 서홍동 820-2에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(12.0) 동안 총 630.0명의 방문자를 기록했습니다. 4월 한 달 동안 19.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 2.0명, 수요일 0.0명, 목요일 0.0명, 금요일 4.0명, 토요일 8.0명, 일요일 2.0명입니다.",33.2437181,126.5462844
삼양해안도로,제주특별자치도 제주시 삼양삼동 2582-1 ,관광지,자연,자연관광지,자연생태관광지,481.0,12.0,26.0,4.0,1.0,5.0,1.0,5.0,7.0,3.0,"'삼양해안도로'은/는 제주특별자치도 제주시 삼양삼동 2582-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(12.0) 동안 총 481.0명의 방문자를 기록했습니다. 4월 한 달 동안 26.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 1.0명, 수요일 5.0명, 목요일 1.0명, 금요일 5.0명, 토요일 7.0명, 일요일 3.0명입니다.",33.52099949999999,126.5841277
서귀본향당,제주특별자치도 서귀포시 이중섭로 23-11 (서귀동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,783.0,12.0,27.0,4.0,6.0,1.0,7.0,3.0,4.0,2.0,"'서귀본향당'은/는 제주특별자치도 서귀포시 이중섭로 23-11 (서귀동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 유적지/사적지입니다. 해당 관광지는 기준월(12.0) 동안 총 783.0명의 방문자를 기록했습니다. 4월 한 달 동안 27.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 6.0명, 수요일 1.0명, 목요일 7.0명, 금요일 3.0명, 토요일 4.0명, 일요일 2.0명입니다.",33.2461722,126.5647482
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,12.0,597.0,88.0,57.0,31.0,34.0,143.0,116.0,128.0,"'서귀포치유의숲'은/는 제주특별자치도 서귀포시 산록남로 2271 (호근동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 헬스투어입니다. 해당 관광지는 기준월(12.0) 동안 총 11271.0명의 방문자를 기록했습니다. 4월 한 달 동안 597.0명이 방문했습니다. 요일별 방문자수는 월요일 88.0명, 화요일 57.0명, 수요일 31.0명, 목요일 34.0명, 금요일 143.0명, 토요일 116.0명, 일요일 128.0명입니다.",33.3025489,126.5245747
서귀포잠수함,제주특별자치도 서귀포시 남성중로 40 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,1510.0,12.0,74.0,10.0,6.0,13.0,21.0,10.0,6.0,8.0,"'서귀포잠수함'은/는 제주특별자치도 서귀포시 남성중로 40 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 유람선/잠수함관광입니다. 해당 관광지는 기준월(12.0) 동안 총 1510.0명의 방문자를 기록했습니다. 4월 한 달 동안 74.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 6.0명, 수요일 13.0명, 목요일 21.0명, 금요일 10.0명, 토요일 6.0명, 일요일 8.0명입니다.",,
서프라이즈테마파크,제주특별자치도 제주시 조천읍 남조로 2243 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1994.0,12.0,155.0,19.0,20.0,27.0,14.0,28.0,22.0,25.0,"'서프라이즈테마파크'은/는 제주특별자치도 제주시 조천읍 남조로 2243 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(12.0) 동안 총 1994.0명의 방문자를 기록했습니다. 4월 한 달 동안 155.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 20.0명, 수요일 27.0명, 목요일 14.0명, 금요일 28.0명, 토요일 22.0명, 일요일 25.0명입니다.",33.4651605,126.6592588
선운정사,제주특별자치도 제주시 애월읍 구몰동길 65 ,관광지,인문(문화/예술/역사),역사관광지,사찰,2945.0,12.0,158.0,25.0,15.0,17.0,21.0,30.0,18.0,32.0,"'선운정사'은/는 제주특별자치도 제주시 애월읍 구몰동길 65 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 사찰입니다. 해당 관광지는 기준월(12.0) 동안 총 2945.0명의 방문자를 기록했습니다. 4월 한 달 동안 158.0명이 방문했습니다. 요일별 방문자수는 월요일 25.0명, 화요일 15.0명, 수요일 17.0명, 목요일 21.0명, 금요일 30.0명, 토요일 18.0명, 일요일 32.0명입니다.",33.4293512,126.3070877
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,12.0,75.0,13.0,9.0,12.0,10.0,13.0,9.0,9.0,"'성읍녹차마을'은/는 제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(12.0) 동안 총 1271.0명의 방문자를 기록했습니다. 4월 한 달 동안 75.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 9.0명, 수요일 12.0명, 목요일 10.0명, 금요일 13.0명, 토요일 9.0명, 일요일 9.0명입니다.",33.3810103,126.7901958
성읍랜드,제주특별자치도 서귀포시 표선면 번영로 2650 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1912.0,12.0,131.0,20.0,12.0,14.0,17.0,23.0,17.0,28.0,"'성읍랜드'은/는 제주특별자치도 서귀포시 표선면 번영로 2650 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(12.0) 동안 총 1912.0명의 방문자를 기록했습니다. 4월 한 달 동안 131.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 12.0명, 수요일 14.0명, 목요일 17.0명, 금요일 23.0명, 토요일 17.0명, 일요일 28.0명입니다.",33.398978,126.7869638
성읍민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 19 ,관광지,인문(문화/예술/역사),역사관광지,민속마을,8542.0,12.0,1131.0,201.0,155.0,116.0,131.0,194.0,174.0,160.0,"'성읍민속마을'은/는 제주특별자치도 서귀포시 표선면 성읍정의현로 19 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 민속마을입니다. 해당 관광지는 기준월(12.0) 동안 총 8542.0명의 방문자를 기록했습니다. 4월 한 달 동안 1131.0명이 방문했습니다. 요일별 방문자수는 월요일 201.0명, 화요일 155.0명, 수요일 116.0명, 목요일 131.0명, 금요일 194.0명, 토요일 174.0명, 일요일 160.0명입니다.",33.3844862,126.8003558
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,12.0,1089.0,185.0,156.0,133.0,139.0,157.0,145.0,174.0,"'성이시돌목장'은/는 제주특별자치도 제주시 한림읍 산록남로 53 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(12.0) 동안 총 11292.0명의 방문자를 기록했습니다. 4월 한 달 동안 1089.0명이 방문했습니다. 요일별 방문자수는 월요일 185.0명, 화요일 156.0명, 수요일 133.0명, 목요일 139.0명, 금요일 157.0명, 토요일 145.0명, 일요일 174.0명입니다.",33.3459727,126.3215552
소노캄제주,제주특별자치도 서귀포시 표선면 일주동로 6347-17 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1885.0,12.0,56.0,9.0,9.0,5.0,9.0,5.0,10.0,9.0,"'소노캄제주'은/는 제주특별자치도 서귀포시 표선면 일주동로 6347-17 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(12.0) 동안 총 1885.0명의 방문자를 기록했습니다. 4월 한 달 동안 56.0명이 방문했습니다. 요일별 방문자수는 월요일 9.0명, 화요일 9.0명, 수요일 5.0명, 목요일 9.0명, 금요일 5.0명, 토요일 10.0명, 일요일 9.0명입니다.",33.3050378,126.7919081
소인국테마파크,제주특별자치도 서귀포시 안덕면 중산간서로 1878 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3988.0,12.0,281.0,47.0,34.0,41.0,27.0,55.0,39.0,38.0,"'소인국테마파크'은/는 제주특별자치도 서귀포시 안덕면 중산간서로 1878 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(12.0) 동안 총 3988.0명의 방문자를 기록했습니다. 4월 한 달 동안 281.0명이 방문했습니다. 요일별 방문자수는 월요일 47.0명, 화요일 34.0명, 수요일 41.0명, 목요일 27.0명, 금요일 55.0명, 토요일 39.0명, 일요일 38.0명입니다.",33.2903957,126.3226207
송악산진지동굴,제주특별자치도 서귀포시 대정읍 상모리 238 ,관광지,자연,자연관광지,동굴,2483.0,12.0,202.0,19.0,19.0,34.0,29.0,29.0,38.0,34.0,"'송악산진지동굴'은/는 제주특별자치도 서귀포시 대정읍 상모리 238 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 동굴입니다. 해당 관광지는 기준월(12.0) 동안 총 2483.0명의 방문자를 기록했습니다. 4월 한 달 동안 202.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 19.0명, 수요일 34.0명, 목요일 29.0명, 금요일 29.0명, 토요일 38.0명, 일요일 34.0명입니다.",,
수목원테마파크,제주특별자치도 제주시 은수길 69 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3236.0,12.0,344.0,64.0,27.0,41.0,34.0,75.0,44.0,59.0,"'수목원테마파크'은/는 제주특별자치도 제주시 은수길 69 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(12.0) 동안 총 3236.0명의 방문자를 기록했습니다. 4월 한 달 동안 344.0명이 방문했습니다. 요일별 방문자수는 월요일 64.0명, 화요일 27.0명, 수요일 41.0명, 목요일 34.0명, 금요일 75.0명, 토요일 44.0명, 일요일 59.0명입니다.",33.4705937,126.4883601
순례자의교회,제주특별자치도 제주시 한경면 일주서로 3960-24 ,관광지,인문(문화/예술/역사),역사관광지,종교성지,2494.0,12.0,230.0,19.0,41.0,29.0,28.0,36.0,37.0,40.0,"'순례자의교회'은/는 제주특별자치도 제주시 한경면 일주서로 3960-24 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 종교성지입니다. 해당 관광지는 기준월(12.0) 동안 총 2494.0명의 방문자를 기록했습니다. 4월 한 달 동안 230.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 41.0명, 수요일 29.0명, 목요일 28.0명, 금요일 36.0명, 토요일 37.0명, 일요일 40.0명입니다.",33.3198062,126.1805485
술다끄는집,제주특별자치도 서귀포시 성읍정의현로56번길 5 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,299.0,12.0,15.0,0.0,3.0,1.0,1.0,2.0,4.0,4.0,"'술다끄는집'은/는 제주특별자치도 서귀포시 성읍정의현로56번길 5 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(12.0) 동안 총 299.0명의 방문자를 기록했습니다. 4월 한 달 동안 15.0명이 방문했습니다. 요일별 방문자수는 월요일 0.0명, 화요일 3.0명, 수요일 1.0명, 목요일 1.0명, 금요일 2.0명, 토요일 4.0명, 일요일 4.0명입니다.",,
쉬리의언덕,제주특별자치도 서귀포시 색달동 3093-1,관광지,자연,자연관광지,자연생태관광지,1722.0,12.0,91.0,13.0,13.0,12.0,12.0,8.0,19.0,14.0,"'쉬리의언덕'은/는 제주특별자치도 서귀포시 색달동 3093-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(12.0) 동안 총 1722.0명의 방문자를 기록했습니다. 4월 한 달 동안 91.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 13.0명, 수요일 12.0명, 목요일 12.0명, 금요일 8.0명, 토요일 19.0명, 일요일 14.0명입니다.",33.245437,126.405584
스누피가든,제주특별자치도 제주시 구좌읍 금백조로 930 스누피 공원,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4482.0,12.0,280.0,49.0,35.0,52.0,37.0,39.0,31.0,37.0,"'스누피가든'은/는 제주특별자치도 제주시 구좌읍 금백조로 930 스누피 공원에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(12.0) 동안 총 4482.0명의 방문자를 기록했습니다. 4월 한 달 동안 280.0명이 방문했습니다. 요일별 방문자수는 월요일 49.0명, 화요일 35.0명, 수요일 52.0명, 목요일 37.0명, 금요일 39.0명, 토요일 31.0명, 일요일 37.0명입니다.",33.4435555,126.7785412
신비의도로,제주특별자치도 제주시 노형동 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,12.0,516.0,65.0,80.0,80.0,60.0,74.0,78.0,79.0,"'신비의도로'은/는 제주특별자치도 제주시 노형동 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(12.0) 동안 총 4799.0명의 방문자를 기록했습니다. 4월 한 달 동안 516.0명이 방문했습니다. 요일별 방문자수는 월요일 65.0명, 화요일 80.0명, 수요일 80.0명, 목요일 60.0명, 금요일 74.0명, 토요일 78.0명, 일요일 79.0명입니다.",33.4511084,126.4872373
신산공원,제주특별자치도 제주시 신산로 92-12 (일도이동),관광지,인문(문화/예술/역사),휴양관광지,공원,1336.0,12.0,66.0,8.0,11.0,9.0,9.0,9.0,7.0,13.0,"'신산공원'은/는 제주특별자치도 제주시 신산로 92-12 (일도이동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(12.0) 동안 총 1336.0명의 방문자를 기록했습니다. 4월 한 달 동안 66.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 11.0명, 수요일 9.0명, 목요일 9.0명, 금요일 9.0명, 토요일 7.0명, 일요일 13.0명입니다.",33.505296,126.5336622
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,8862.0,12.0,910.0,125.0,132.0,138.0,105.0,124.0,137.0,149.0,"'신창풍차해안도로'은/는 제주특별자치도 제주시 한경면 신창리 1322-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(12.0) 동안 총 8862.0명의 방문자를 기록했습니다. 4월 한 달 동안 910.0명이 방문했습니다. 요일별 방문자수는 월요일 125.0명, 화요일 132.0명, 수요일 138.0명, 목요일 105.0명, 금요일 124.0명, 토요일 137.0명, 일요일 149.0명입니다.",33.3434277,126.1739088
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,12.0,32.0,4.0,5.0,2.0,3.0,3.0,8.0,7.0,"'신천리벽화마을'은/는 제주특별자치도 서귀포시 성산읍 신천리 478-1에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(12.0) 동안 총 757.0명의 방문자를 기록했습니다. 4월 한 달 동안 32.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 5.0명, 수요일 2.0명, 목요일 3.0명, 금요일 3.0명, 토요일 8.0명, 일요일 7.0명입니다.",,
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,12.0,30.0,3.0,4.0,4.0,3.0,8.0,5.0,3.0,"'신풍리밭담길'은/는 제주특별자치도 서귀포시 성산읍 신풍하동로 39 에 위치한 관광지로, 레포츠에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(12.0) 동안 총 745.0명의 방문자를 기록했습니다. 4월 한 달 동안 30.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 4.0명, 수요일 4.0명, 목요일 3.0명, 금요일 8.0명, 토요일 5.0명, 일요일 3.0명입니다.",,
싱계물공원,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,4067.0,12.0,348.0,43.0,58.0,41.0,44.0,54.0,55.0,53.0,"'싱계물공원'은/는 제주특별자치도 제주시 한경면 신창리 1322-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(12.0) 동안 총 4067.0명의 방문자를 기록했습니다. 4월 한 달 동안 348.0명이 방문했습니다. 요일별 방문자수는 월요일 43.0명, 화요일 58.0명, 수요일 41.0명, 목요일 44.0명, 금요일 54.0명, 토요일 55.0명, 일요일 53.0명입니다.",,
쌍용굴,제주특별자치도 제주시 한림읍 한림로 300 ,관광지,자연,자연관광지,동굴,1406.0,12.0,88.0,12.0,11.0,13.0,10.0,14.0,18.0,10.0,"'쌍용굴'은/는 제주특별자치도 제주시 한림읍 한림로 300 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 동굴입니다. 해당 관광지는 기준월(12.0) 동안 총 1406.0명의 방문자를 기록했습니다. 4월 한 달 동안 88.0명이 방문했습니다. 요일별 방문자수는 월요일 12.0명, 화요일 11.0명, 수요일 13.0명, 목요일 10.0명, 금요일 14.0명, 토요일 18.0명, 일요일 10.0명입니다.",,
씨오르리조트,제주특별자치도 서귀포시 이어도로 989 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,393.0,12.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,"'씨오르리조트'은/는 제주특별자치도 서귀포시 이어도로 989 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(12.0) 동안 총 393.0명의 방문자를 기록했습니다. 4월 한 달 동안 4.0명이 방문했습니다. 요일별 방문자수는 월요일 1.0명, 화요일 1.0명, 수요일 0.0명, 목요일 1.0명, 금요일 0.0명, 토요일 1.0명, 일요일 0.0명입니다.",33.2423556,126.518405
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,12.0,174.0,33.0,20.0,20.0,30.0,24.0,25.0,22.0,"'아날로그감귤밭'은/는 제주특별자치도 제주시 해안마을8길 46 (해안동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(12.0) 동안 총 2457.0명의 방문자를 기록했습니다. 4월 한 달 동안 174.0명이 방문했습니다. 요일별 방문자수는 월요일 33.0명, 화요일 20.0명, 수요일 20.0명, 목요일 30.0명, 금요일 24.0명, 토요일 25.0명, 일요일 22.0명입니다.",33.455681,126.4509292
약천사,제주특별자치도 서귀포시 이어도로 293-28 (대포동),관광지,인문(문화/예술/역사),역사관광지,사찰,4177.0,12.0,263.0,37.0,35.0,32.0,24.0,53.0,42.0,40.0,"'약천사'은/는 제주특별자치도 서귀포시 이어도로 293-28 (대포동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 사찰입니다. 해당 관광지는 기준월(12.0) 동안 총 4177.0명의 방문자를 기록했습니다. 4월 한 달 동안 263.0명이 방문했습니다. 요일별 방문자수는 월요일 37.0명, 화요일 35.0명, 수요일 32.0명, 목요일 24.0명, 금요일 53.0명, 토요일 42.0명, 일요일 40.0명입니다.",33.2461046,126.4495188
어영공원,제주특별자치도 제주시 서해안로 451 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1250.0,12.0,57.0,5.0,6.0,9.0,5.0,7.0,9.0,16.0,"'어영공원'은/는 제주특별자치도 제주시 서해안로 451 (용담삼동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(12.0) 동안 총 1250.0명의 방문자를 기록했습니다. 4월 한 달 동안 57.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 6.0명, 수요일 9.0명, 목요일 5.0명, 금요일 7.0명, 토요일 9.0명, 일요일 16.0명입니다.",33.5177971,126.4877926
에코그린리조트,제주특별자치도 제주시 한림읍 귀덕6길 94 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,405.0,12.0,12.0,2.0,0.0,1.0,7.0,1.0,1.0,0.0,"'에코그린리조트'은/는 제주특별자치도 제주시 한림읍 귀덕6길 94 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(12.0) 동안 총 405.0명의 방문자를 기록했습니다. 4월 한 달 동안 12.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 0.0명, 수요일 1.0명, 목요일 7.0명, 금요일 1.0명, 토요일 1.0명, 일요일 0.0명입니다.",33.4357006,126.2915662
에코랜드테마파크,제주특별자치도 제주시 조천읍 번영로 1278-169 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,14927.0,12.0,2088.0,311.0,254.0,238.0,239.0,389.0,312.0,345.0,"'에코랜드테마파크'은/는 제주특별자치도 제주시 조천읍 번영로 1278-169 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(12.0) 동안 총 14927.0명의 방문자를 기록했습니다. 4월 한 달 동안 2088.0명이 방문했습니다. 요일별 방문자수는 월요일 311.0명, 화요일 254.0명, 수요일 238.0명, 목요일 239.0명, 금요일 389.0명, 토요일 312.0명, 일요일 345.0명입니다.",,
연북정,제주특별자치도 제주시 조천읍 조천리 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,927.0,12.0,33.0,5.0,1.0,5.0,2.0,8.0,7.0,5.0,"'연북정'은/는 제주특별자치도 제주시 조천읍 조천리 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 유적지/사적지입니다. 해당 관광지는 기준월(12.0) 동안 총 927.0명의 방문자를 기록했습니다. 4월 한 달 동안 33.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 1.0명, 수요일 5.0명, 목요일 2.0명, 금요일 8.0명, 토요일 7.0명, 일요일 5.0명입니다.",33.5401964,126.6359829
예술공간이아,제주특별자치도 제주시 중앙로14길 21 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,571.0,12.0,30.0,1.0,4.0,3.0,9.0,5.0,3.0,5.0,"'예술공간이아'은/는 제주특별자치도 제주시 중앙로14길 21 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(12.0) 동안 총 571.0명의 방문자를 기록했습니다. 4월 한 달 동안 30.0명이 방문했습니다. 요일별 방문자수는 월요일 1.0명, 화요일 4.0명, 수요일 3.0명, 목요일 9.0명, 금요일 5.0명, 토요일 3.0명, 일요일 5.0명입니다.",,
오현단,제주특별자치도 제주시 오현길 61 (이도일동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,836.0,12.0,42.0,8.0,7.0,10.0,2.0,3.0,2.0,10.0,"'오현단'은/는 제주특별자치도 제주시 오현길 61 (이도일동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 유적지/사적지입니다. 해당 관광지는 기준월(12.0) 동안 총 836.0명의 방문자를 기록했습니다. 4월 한 달 동안 42.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 7.0명, 수요일 10.0명, 목요일 2.0명, 금요일 3.0명, 토요일 2.0명, 일요일 10.0명입니다.",33.5104855,126.5257264
와이리조트제주,제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,428.0,12.0,18.0,3.0,2.0,0.0,5.0,4.0,2.0,2.0,"'와이리조트제주'은/는 제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(12.0) 동안 총 428.0명의 방문자를 기록했습니다. 4월 한 달 동안 18.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 2.0명, 수요일 0.0명, 목요일 5.0명, 금요일 4.0명, 토요일 2.0명, 일요일 2.0명입니다.",,
용담레포츠공원,제주특별자치도 제주시 서해안로 580 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1821.0,12.0,79.0,13.0,12.0,11.0,11.0,11.0,14.0,7.0,"'용담레포츠공원'은/는 제주특별자치도 제주시 서해안로 580 (용담삼동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(12.0) 동안 총 1821.0명의 방문자를 기록했습니다. 4월 한 달 동안 79.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 12.0명, 수요일 11.0명, 목요일 11.0명, 금요일 11.0명, 토요일 14.0명, 일요일 7.0명입니다.",33.518341,126.4989767
