관광지명,주소,주소_시,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
산지천,제주특별자치도 제주시 건입동 ,제주시,관광지,자연,자연관광지,계곡,2021.0,6.0,157.0,29.0,16.0,23.0,21.0,32.0,16.0,20.0,"'산지천'은/는 제주특별자치도 제주시 건입동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(6.0) 동안 총 2021.0명의 방문자를 기록했습니다. 9월 한 달 동안 157.0명이 방문했습니다. 요일별 방문자수는 월요일 29.0명, 화요일 16.0명, 수요일 23.0명, 목요일 21.0명, 금요일 32.0명, 토요일 16.0명, 일요일 20.0명입니다.",33.5153591,126.5420032
산천단곰솔,제주특별자치도 제주시 516로 3041-24 (아라일동),제주시,관광지,자연,관광자원,희귀동.식물,528.0,6.0,60.0,14.0,6.0,6.0,7.0,8.0,5.0,14.0,"'산천단곰솔'은/는 제주특별자치도 제주시 516로 3041-24 (아라일동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 관광자원, 소분류: 희귀동.식물입니다. 해당 관광지는 기준월(6.0) 동안 총 528.0명의 방문자를 기록했습니다. 9월 한 달 동안 60.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 6.0명, 수요일 6.0명, 목요일 7.0명, 금요일 8.0명, 토요일 5.0명, 일요일 14.0명입니다.",33.44761440000001,126.5548272
삼양해수욕장,제주특별자치도 제주시 삼양이동 ,제주시,관광지,자연,자연관광지,해수욕장,3979.0,6.0,389.0,67.0,55.0,64.0,63.0,47.0,50.0,43.0,"'삼양해수욕장'은/는 제주특별자치도 제주시 삼양이동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(6.0) 동안 총 3979.0명의 방문자를 기록했습니다. 9월 한 달 동안 389.0명이 방문했습니다. 요일별 방문자수는 월요일 67.0명, 화요일 55.0명, 수요일 64.0명, 목요일 63.0명, 금요일 47.0명, 토요일 50.0명, 일요일 43.0명입니다.",33.5152875,126.5914354
삼양해안도로,제주특별자치도 제주시 삼양삼동 2582-1 ,제주시,관광지,자연,자연관광지,자연생태관광지,481.0,6.0,51.0,5.0,10.0,9.0,9.0,6.0,6.0,6.0,"'삼양해안도로'은/는 제주특별자치도 제주시 삼양삼동 2582-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(6.0) 동안 총 481.0명의 방문자를 기록했습니다. 9월 한 달 동안 51.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 10.0명, 수요일 9.0명, 목요일 9.0명, 금요일 6.0명, 토요일 6.0명, 일요일 6.0명입니다.",33.52099949999999,126.5841277
서건도,제주특별자치도 서귀포시 강정동 ,서귀포시,관광지,자연,자연관광지,섬,2003.0,6.0,176.0,30.0,29.0,23.0,26.0,20.0,23.0,25.0,"'서건도'은/는 제주특별자치도 서귀포시 강정동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(6.0) 동안 총 2003.0명의 방문자를 기록했습니다. 9월 한 달 동안 176.0명이 방문했습니다. 요일별 방문자수는 월요일 30.0명, 화요일 29.0명, 수요일 23.0명, 목요일 26.0명, 금요일 20.0명, 토요일 23.0명, 일요일 25.0명입니다.",33.2300776,126.4984926
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),서귀포시,관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,6.0,1457.0,196.0,178.0,205.0,243.0,251.0,189.0,195.0,"'서귀포치유의숲'은/는 제주특별자치도 서귀포시 산록남로 2271 (호근동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 헬스투어입니다. 해당 관광지는 기준월(6.0) 동안 총 11271.0명의 방문자를 기록했습니다. 9월 한 달 동안 1457.0명이 방문했습니다. 요일별 방문자수는 월요일 196.0명, 화요일 178.0명, 수요일 205.0명, 목요일 243.0명, 금요일 251.0명, 토요일 189.0명, 일요일 195.0명입니다.",33.3025489,126.5245747
서귀포자연휴양림,제주특별자치도 서귀포시 1100로 882 ,서귀포시,관광지,자연,자연관광지,자연휴양림,2851.0,6.0,267.0,34.0,23.0,39.0,39.0,55.0,35.0,42.0,"'서귀포자연휴양림'은/는 제주특별자치도 서귀포시 1100로 882 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(6.0) 동안 총 2851.0명의 방문자를 기록했습니다. 9월 한 달 동안 267.0명이 방문했습니다. 요일별 방문자수는 월요일 34.0명, 화요일 23.0명, 수요일 39.0명, 목요일 39.0명, 금요일 55.0명, 토요일 35.0명, 일요일 42.0명입니다.",33.3107796,126.4597767
서귀포항,제주특별자치도 서귀포시 칠십리로72번길 14 (서귀동),서귀포시,관광지,자연,자연관광지,항구/포구,2308.0,6.0,184.0,28.0,22.0,27.0,32.0,35.0,17.0,23.0,"'서귀포항'은/는 제주특별자치도 서귀포시 칠십리로72번길 14 (서귀동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(6.0) 동안 총 2308.0명의 방문자를 기록했습니다. 9월 한 달 동안 184.0명이 방문했습니다. 요일별 방문자수는 월요일 28.0명, 화요일 22.0명, 수요일 27.0명, 목요일 32.0명, 금요일 35.0명, 토요일 17.0명, 일요일 23.0명입니다.",33.2382947,126.5668633
서귀포해안,제주특별자치도 서귀포시 남성로128번길 13 (서홍동) ,서귀포시,관광지,자연,자연관광지,해안절경,444.0,6.0,42.0,9.0,5.0,6.0,6.0,7.0,2.0,7.0,"'서귀포해안'은/는 제주특별자치도 서귀포시 남성로128번길 13 (서홍동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(6.0) 동안 총 444.0명의 방문자를 기록했습니다. 9월 한 달 동안 42.0명이 방문했습니다. 요일별 방문자수는 월요일 9.0명, 화요일 5.0명, 수요일 6.0명, 목요일 6.0명, 금요일 7.0명, 토요일 2.0명, 일요일 7.0명입니다.",33.2857414,126.51819
섭지코지,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,서귀포시,관광지,자연,자연관광지,해안절경,37459.0,6.0,2816.0,437.0,370.0,348.0,531.0,495.0,280.0,355.0,"'섭지코지'은/는 제주특별자치도 서귀포시 성산읍 섭지코지로 107 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(6.0) 동안 총 37459.0명의 방문자를 기록했습니다. 9월 한 달 동안 2816.0명이 방문했습니다. 요일별 방문자수는 월요일 437.0명, 화요일 370.0명, 수요일 348.0명, 목요일 531.0명, 금요일 495.0명, 토요일 280.0명, 일요일 355.0명입니다.",33.4300919,126.9272996
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,서귀포시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,6.0,141.0,25.0,12.0,20.0,26.0,22.0,14.0,22.0,"'성읍녹차마을'은/는 제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(6.0) 동안 총 1271.0명의 방문자를 기록했습니다. 9월 한 달 동안 141.0명이 방문했습니다. 요일별 방문자수는 월요일 25.0명, 화요일 12.0명, 수요일 20.0명, 목요일 26.0명, 금요일 22.0명, 토요일 14.0명, 일요일 22.0명입니다.",33.3810103,126.7901958
성읍민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 19 ,서귀포시,관광지,인문(문화/예술/역사),역사관광지,민속마을,8542.0,6.0,586.0,73.0,105.0,80.0,114.0,98.0,51.0,65.0,"'성읍민속마을'은/는 제주특별자치도 서귀포시 표선면 성읍정의현로 19 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 민속마을입니다. 해당 관광지는 기준월(6.0) 동안 총 8542.0명의 방문자를 기록했습니다. 9월 한 달 동안 586.0명이 방문했습니다. 요일별 방문자수는 월요일 73.0명, 화요일 105.0명, 수요일 80.0명, 목요일 114.0명, 금요일 98.0명, 토요일 51.0명, 일요일 65.0명입니다.",33.3844862,126.8003558
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,6.0,918.0,148.0,124.0,133.0,156.0,130.0,124.0,103.0,"'성이시돌목장'은/는 제주특별자치도 제주시 한림읍 산록남로 53 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(6.0) 동안 총 11292.0명의 방문자를 기록했습니다. 9월 한 달 동안 918.0명이 방문했습니다. 요일별 방문자수는 월요일 148.0명, 화요일 124.0명, 수요일 133.0명, 목요일 156.0명, 금요일 130.0명, 토요일 124.0명, 일요일 103.0명입니다.",33.3459727,126.3215552
세화해변,제주특별자치도 제주시 구좌읍 세화길 (구좌읍),제주시,관광지,자연,자연관광지,해수욕장,11079.0,6.0,1097.0,150.0,145.0,164.0,209.0,195.0,117.0,117.0,"'세화해변'은/는 제주특별자치도 제주시 구좌읍 세화길 (구좌읍)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(6.0) 동안 총 11079.0명의 방문자를 기록했습니다. 9월 한 달 동안 1097.0명이 방문했습니다. 요일별 방문자수는 월요일 150.0명, 화요일 145.0명, 수요일 164.0명, 목요일 209.0명, 금요일 195.0명, 토요일 117.0명, 일요일 117.0명입니다.",33.5233947,126.8622722
소남머리,제주특별자치도 서귀포시 칠십리로 145 (서귀동) ,서귀포시,관광지,자연,자연관광지,해안절경,535.0,6.0,57.0,8.0,9.0,6.0,10.0,8.0,5.0,11.0,"'소남머리'은/는 제주특별자치도 서귀포시 칠십리로 145 (서귀동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(6.0) 동안 총 535.0명의 방문자를 기록했습니다. 9월 한 달 동안 57.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 9.0명, 수요일 6.0명, 목요일 10.0명, 금요일 8.0명, 토요일 5.0명, 일요일 11.0명입니다.",33.2443044,126.5690477
소천지,제주특별자치도 서귀포시 보목동 1400 (보목동),서귀포시,관광지,자연,자연관광지,해안절경,4918.0,6.0,385.0,63.0,76.0,45.0,76.0,42.0,51.0,32.0,"'소천지'은/는 제주특별자치도 서귀포시 보목동 1400 (보목동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(6.0) 동안 총 4918.0명의 방문자를 기록했습니다. 9월 한 달 동안 385.0명이 방문했습니다. 요일별 방문자수는 월요일 63.0명, 화요일 76.0명, 수요일 45.0명, 목요일 76.0명, 금요일 42.0명, 토요일 51.0명, 일요일 32.0명입니다.",33.2417541,126.6027128
쇠소깍,제주특별자치도 서귀포시 쇠소깍로 128 (하효동),서귀포시,관광지,자연,자연관광지,계곡,38097.0,6.0,2926.0,404.0,433.0,376.0,507.0,446.0,371.0,389.0,"'쇠소깍'은/는 제주특별자치도 서귀포시 쇠소깍로 128 (하효동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(6.0) 동안 총 38097.0명의 방문자를 기록했습니다. 9월 한 달 동안 2926.0명이 방문했습니다. 요일별 방문자수는 월요일 404.0명, 화요일 433.0명, 수요일 376.0명, 목요일 507.0명, 금요일 446.0명, 토요일 371.0명, 일요일 389.0명입니다.",33.2522494,126.6230068
술다끄는집,제주특별자치도 서귀포시 성읍정의현로56번길 5 ,서귀포시,문화시설,인문(문화/예술/역사),체험관광지,이색체험,299.0,6.0,28.0,3.0,9.0,2.0,7.0,6.0,1.0,0.0,"'술다끄는집'은/는 제주특별자치도 서귀포시 성읍정의현로56번길 5 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(6.0) 동안 총 299.0명의 방문자를 기록했습니다. 9월 한 달 동안 28.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 9.0명, 수요일 2.0명, 목요일 7.0명, 금요일 6.0명, 토요일 1.0명, 일요일 0.0명입니다.",33.3877472029397,126.801516243792
쉬리의언덕,제주특별자치도 서귀포시 색달동 3093-1,서귀포시,관광지,자연,자연관광지,자연생태관광지,1722.0,6.0,153.0,22.0,24.0,28.0,20.0,26.0,17.0,16.0,"'쉬리의언덕'은/는 제주특별자치도 서귀포시 색달동 3093-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(6.0) 동안 총 1722.0명의 방문자를 기록했습니다. 9월 한 달 동안 153.0명이 방문했습니다. 요일별 방문자수는 월요일 22.0명, 화요일 24.0명, 수요일 28.0명, 목요일 20.0명, 금요일 26.0명, 토요일 17.0명, 일요일 16.0명입니다.",33.245437,126.405584
신도포구,제주특별자치도 서귀포시 대정읍 신도리 3046-2 ,서귀포시,관광지,자연,자연관광지,항구/포구,569.0,6.0,63.0,18.0,2.0,8.0,11.0,9.0,6.0,9.0,"'신도포구'은/는 제주특별자치도 서귀포시 대정읍 신도리 3046-2 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(6.0) 동안 총 569.0명의 방문자를 기록했습니다. 9월 한 달 동안 63.0명이 방문했습니다. 요일별 방문자수는 월요일 18.0명, 화요일 2.0명, 수요일 8.0명, 목요일 11.0명, 금요일 9.0명, 토요일 6.0명, 일요일 9.0명입니다.",33.2832753,126.1916943
신비의도로,제주특별자치도 제주시 노형동 ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,6.0,438.0,50.0,57.0,65.0,80.0,79.0,55.0,52.0,"'신비의도로'은/는 제주특별자치도 제주시 노형동 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(6.0) 동안 총 4799.0명의 방문자를 기록했습니다. 9월 한 달 동안 438.0명이 방문했습니다. 요일별 방문자수는 월요일 50.0명, 화요일 57.0명, 수요일 65.0명, 목요일 80.0명, 금요일 79.0명, 토요일 55.0명, 일요일 52.0명입니다.",33.4511084,126.4872373
신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,서귀포시,관광지,자연,자연관광지,해수욕장,2736.0,6.0,388.0,56.0,58.0,54.0,72.0,57.0,46.0,45.0,"'신양섭지해수욕장'은/는 제주특별자치도 서귀포시 성산읍 섭지코지로 107 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(6.0) 동안 총 2736.0명의 방문자를 기록했습니다. 9월 한 달 동안 388.0명이 방문했습니다. 요일별 방문자수는 월요일 56.0명, 화요일 58.0명, 수요일 54.0명, 목요일 72.0명, 금요일 57.0명, 토요일 46.0명, 일요일 45.0명입니다.",33.4300919,126.9272996
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1 ,제주시,관광지,자연,자연관광지,자연생태관광지,8862.0,6.0,568.0,95.0,73.0,68.0,100.0,97.0,63.0,72.0,"'신창풍차해안도로'은/는 제주특별자치도 제주시 한경면 신창리 1322-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(6.0) 동안 총 8862.0명의 방문자를 기록했습니다. 9월 한 달 동안 568.0명이 방문했습니다. 요일별 방문자수는 월요일 95.0명, 화요일 73.0명, 수요일 68.0명, 목요일 100.0명, 금요일 97.0명, 토요일 63.0명, 일요일 72.0명입니다.",33.3434277,126.1739088
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,서귀포시,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,6.0,74.0,8.0,5.0,13.0,11.0,19.0,8.0,10.0,"'신천리벽화마을'은/는 제주특별자치도 서귀포시 성산읍 신천리 478-1에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(6.0) 동안 총 757.0명의 방문자를 기록했습니다. 9월 한 달 동안 74.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 5.0명, 수요일 13.0명, 목요일 11.0명, 금요일 19.0명, 토요일 8.0명, 일요일 10.0명입니다.",33.4260423785235,126.926442688389
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,서귀포시,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,6.0,86.0,15.0,13.0,12.0,12.0,20.0,7.0,7.0,"'신풍리밭담길'은/는 제주특별자치도 서귀포시 성산읍 신풍하동로 39 에 위치한 관광지로, 레포츠에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(6.0) 동안 총 745.0명의 방문자를 기록했습니다. 9월 한 달 동안 86.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 13.0명, 수요일 12.0명, 목요일 12.0명, 금요일 20.0명, 토요일 7.0명, 일요일 7.0명입니다.",33.3434285042685,126.173908545785
싱계물공원,제주특별자치도 제주시 한경면 신창리 1322-1 ,제주시,관광지,자연,자연관광지,자연생태관광지,4067.0,6.0,317.0,52.0,53.0,47.0,41.0,49.0,32.0,43.0,"'싱계물공원'은/는 제주특별자치도 제주시 한경면 신창리 1322-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(6.0) 동안 총 4067.0명의 방문자를 기록했습니다. 9월 한 달 동안 317.0명이 방문했습니다. 요일별 방문자수는 월요일 52.0명, 화요일 53.0명, 수요일 47.0명, 목요일 41.0명, 금요일 49.0명, 토요일 32.0명, 일요일 43.0명입니다.",33.3443858510457,126.849580035623
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,6.0,138.0,28.0,16.0,23.0,20.0,19.0,15.0,17.0,"'아날로그감귤밭'은/는 제주특별자치도 제주시 해안마을8길 46 (해안동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(6.0) 동안 총 2457.0명의 방문자를 기록했습니다. 9월 한 달 동안 138.0명이 방문했습니다. 요일별 방문자수는 월요일 28.0명, 화요일 16.0명, 수요일 23.0명, 목요일 20.0명, 금요일 19.0명, 토요일 15.0명, 일요일 17.0명입니다.",33.455681,126.4509292
안덕계곡,제주특별자치도 서귀포시 안덕면 일주서로 1524 ,서귀포시,관광지,자연,자연관광지,계곡,4621.0,6.0,438.0,76.0,44.0,61.0,79.0,74.0,46.0,58.0,"'안덕계곡'은/는 제주특별자치도 서귀포시 안덕면 일주서로 1524 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(6.0) 동안 총 4621.0명의 방문자를 기록했습니다. 9월 한 달 동안 438.0명이 방문했습니다. 요일별 방문자수는 월요일 76.0명, 화요일 44.0명, 수요일 61.0명, 목요일 79.0명, 금요일 74.0명, 토요일 46.0명, 일요일 58.0명입니다.",33.258442,126.3529777
엉덩물계곡,제주특별자치도 서귀포시 중문관광로 192 (중문동),서귀포시,관광지,자연,자연관광지,계곡,5162.0,6.0,258.0,35.0,22.0,47.0,39.0,44.0,42.0,29.0,"'엉덩물계곡'은/는 제주특별자치도 서귀포시 중문관광로 192 (중문동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(6.0) 동안 총 5162.0명의 방문자를 기록했습니다. 9월 한 달 동안 258.0명이 방문했습니다. 요일별 방문자수는 월요일 35.0명, 화요일 22.0명, 수요일 47.0명, 목요일 39.0명, 금요일 44.0명, 토요일 42.0명, 일요일 29.0명입니다.",33.2473317,126.4180777
엉알해안,제주특별자치도 제주시 한경면 고산리 3671-1,제주시,관광지,자연,자연관광지,해안절경,1576.0,6.0,105.0,13.0,20.0,8.0,17.0,16.0,11.0,20.0,"'엉알해안'은/는 제주특별자치도 제주시 한경면 고산리 3671-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(6.0) 동안 총 1576.0명의 방문자를 기록했습니다. 9월 한 달 동안 105.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 20.0명, 수요일 8.0명, 목요일 17.0명, 금요일 16.0명, 토요일 11.0명, 일요일 20.0명입니다.",33.2988351,126.1686043
엉알해안산책로,제주특별자치도 제주시 한경면 노을해안로 1143 ,제주시,관광지,자연,자연관광지,해안절경,2032.0,6.0,136.0,15.0,20.0,14.0,24.0,28.0,20.0,15.0,"'엉알해안산책로'은/는 제주특별자치도 제주시 한경면 노을해안로 1143 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(6.0) 동안 총 2032.0명의 방문자를 기록했습니다. 9월 한 달 동안 136.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 20.0명, 수요일 14.0명, 목요일 24.0명, 금요일 28.0명, 토요일 20.0명, 일요일 15.0명입니다.",33.3080027,126.164116
연대포구,제주특별자치도 제주시 연대마을길 34-10 (외도이동),제주시,관광지,자연,자연관광지,항구/포구,428.0,6.0,40.0,6.0,2.0,4.0,9.0,8.0,8.0,3.0,"'연대포구'은/는 제주특별자치도 제주시 연대마을길 34-10 (외도이동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(6.0) 동안 총 428.0명의 방문자를 기록했습니다. 9월 한 달 동안 40.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 2.0명, 수요일 4.0명, 목요일 9.0명, 금요일 8.0명, 토요일 8.0명, 일요일 3.0명입니다.",33.4933077,126.4287763
연화못,제주특별자치도 제주시 애월읍 하가로 (애월읍),제주시,관광지,자연,자연관광지,호수,1051.0,6.0,116.0,21.0,14.0,18.0,20.0,16.0,9.0,18.0,"'연화못'은/는 제주특별자치도 제주시 애월읍 하가로 (애월읍)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 호수입니다. 해당 관광지는 기준월(6.0) 동안 총 1051.0명의 방문자를 기록했습니다. 9월 한 달 동안 116.0명이 방문했습니다. 요일별 방문자수는 월요일 21.0명, 화요일 14.0명, 수요일 18.0명, 목요일 20.0명, 금요일 16.0명, 토요일 9.0명, 일요일 18.0명입니다.",33.4431446,126.3556046
예술공간이아,제주특별자치도 제주시 중앙로14길 21 ,제주시,문화시설,인문(문화/예술/역사),체험관광지,이색체험,571.0,6.0,44.0,5.0,5.0,9.0,8.0,8.0,4.0,5.0,"'예술공간이아'은/는 제주특별자치도 제주시 중앙로14길 21 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(6.0) 동안 총 571.0명의 방문자를 기록했습니다. 9월 한 달 동안 44.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 5.0명, 수요일 9.0명, 목요일 8.0명, 금요일 8.0명, 토요일 4.0명, 일요일 5.0명입니다.",33.5110697247099,126.522361679677
오조포구,제주특별자치도 서귀포시 성산읍 오조로80번길 47 ,서귀포시,관광지,자연,자연관광지,항구/포구,1290.0,6.0,122.0,19.0,15.0,14.0,26.0,18.0,15.0,15.0,"'오조포구'은/는 제주특별자치도 서귀포시 성산읍 오조로80번길 47 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(6.0) 동안 총 1290.0명의 방문자를 기록했습니다. 9월 한 달 동안 122.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 15.0명, 수요일 14.0명, 목요일 26.0명, 금요일 18.0명, 토요일 15.0명, 일요일 15.0명입니다.",33.4605544,126.903981
외돌개,제주특별자치도 서귀포시 서흥동 791,서귀포시,관광지,자연,관광자원,기암괴석,8990.0,6.0,630.0,104.0,104.0,83.0,109.0,84.0,60.0,86.0,"'외돌개'은/는 제주특별자치도 서귀포시 서흥동 791에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 관광자원, 소분류: 기암괴석입니다. 해당 관광지는 기준월(6.0) 동안 총 8990.0명의 방문자를 기록했습니다. 9월 한 달 동안 630.0명이 방문했습니다. 요일별 방문자수는 월요일 104.0명, 화요일 104.0명, 수요일 83.0명, 목요일 109.0명, 금요일 84.0명, 토요일 60.0명, 일요일 86.0명입니다.",33.2400761,126.5456641
용두암,제주특별자치도 제주시 용두암길 (제주올레길17코스),제주시,관광지,자연,자연관광지,해안절경,16135.0,6.0,1522.0,242.0,198.0,250.0,278.0,221.0,161.0,172.0,"'용두암'은/는 제주특별자치도 제주시 용두암길 (제주올레길17코스)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(6.0) 동안 총 16135.0명의 방문자를 기록했습니다. 9월 한 달 동안 1522.0명이 방문했습니다. 요일별 방문자수는 월요일 242.0명, 화요일 198.0명, 수요일 250.0명, 목요일 278.0명, 금요일 221.0명, 토요일 161.0명, 일요일 172.0명입니다.",33.5150353,126.5119671
용머리해안,제주특별자치도 서귀포시 안덕면 사계리 118-3 ,서귀포시,관광지,자연,자연관광지,해안절경,48526.0,6.0,4102.0,595.0,583.0,665.0,674.0,565.0,524.0,496.0,"'용머리해안'은/는 제주특별자치도 서귀포시 안덕면 사계리 118-3 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(6.0) 동안 총 48526.0명의 방문자를 기록했습니다. 9월 한 달 동안 4102.0명이 방문했습니다. 요일별 방문자수는 월요일 595.0명, 화요일 583.0명, 수요일 665.0명, 목요일 674.0명, 금요일 565.0명, 토요일 524.0명, 일요일 496.0명입니다.",33.2383758,126.3026575
