관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
산천단곰솔,제주특별자치도 제주시 516로 3041-24 (아라일동),관광지,자연,관광자원,희귀동.식물,528.0,11.0,14.0,2.0,3.0,4.0,0.0,3.0,1.0,1.0,"'산천단곰솔'은/는 제주특별자치도 제주시 516로 3041-24 (아라일동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 관광자원, 소분류: 희귀동.식물입니다. 해당 관광지는 기준월(11.0) 동안 총 528.0명의 방문자를 기록했습니다. 3월 한 달 동안 14.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 3.0명, 수요일 4.0명, 목요일 0.0명, 금요일 3.0명, 토요일 1.0명, 일요일 1.0명입니다.",33.44761440000001,126.5548272
삼양해수욕장,제주특별자치도 제주시 삼양이동 ,관광지,자연,자연관광지,해수욕장,3979.0,11.0,299.0,49.0,42.0,37.0,61.0,39.0,31.0,40.0,"'삼양해수욕장'은/는 제주특별자치도 제주시 삼양이동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(11.0) 동안 총 3979.0명의 방문자를 기록했습니다. 3월 한 달 동안 299.0명이 방문했습니다. 요일별 방문자수는 월요일 49.0명, 화요일 42.0명, 수요일 37.0명, 목요일 61.0명, 금요일 39.0명, 토요일 31.0명, 일요일 40.0명입니다.",33.5152875,126.5914354
삼양해안도로,제주특별자치도 제주시 삼양삼동 2582-1 ,관광지,자연,자연관광지,자연생태관광지,481.0,11.0,28.0,5.0,2.0,8.0,2.0,4.0,2.0,5.0,"'삼양해안도로'은/는 제주특별자치도 제주시 삼양삼동 2582-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(11.0) 동안 총 481.0명의 방문자를 기록했습니다. 3월 한 달 동안 28.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 2.0명, 수요일 8.0명, 목요일 2.0명, 금요일 4.0명, 토요일 2.0명, 일요일 5.0명입니다.",33.52099949999999,126.5841277
서건도,제주특별자치도 서귀포시 강정동 ,관광지,자연,자연관광지,섬,2003.0,11.0,136.0,21.0,34.0,23.0,11.0,23.0,12.0,12.0,"'서건도'은/는 제주특별자치도 서귀포시 강정동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(11.0) 동안 총 2003.0명의 방문자를 기록했습니다. 3월 한 달 동안 136.0명이 방문했습니다. 요일별 방문자수는 월요일 21.0명, 화요일 34.0명, 수요일 23.0명, 목요일 11.0명, 금요일 23.0명, 토요일 12.0명, 일요일 12.0명입니다.",33.2300776,126.4984926
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,11.0,512.0,61.0,77.0,101.0,132.0,54.0,43.0,44.0,"'서귀포치유의숲'은/는 제주특별자치도 서귀포시 산록남로 2271 (호근동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 헬스투어입니다. 해당 관광지는 기준월(11.0) 동안 총 11271.0명의 방문자를 기록했습니다. 3월 한 달 동안 512.0명이 방문했습니다. 요일별 방문자수는 월요일 61.0명, 화요일 77.0명, 수요일 101.0명, 목요일 132.0명, 금요일 54.0명, 토요일 43.0명, 일요일 44.0명입니다.",33.3025489,126.5245747
서귀포자연휴양림,제주특별자치도 서귀포시 1100로 882 ,관광지,자연,자연관광지,자연휴양림,2851.0,11.0,204.0,23.0,26.0,36.0,40.0,24.0,26.0,29.0,"'서귀포자연휴양림'은/는 제주특별자치도 서귀포시 1100로 882 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(11.0) 동안 총 2851.0명의 방문자를 기록했습니다. 3월 한 달 동안 204.0명이 방문했습니다. 요일별 방문자수는 월요일 23.0명, 화요일 26.0명, 수요일 36.0명, 목요일 40.0명, 금요일 24.0명, 토요일 26.0명, 일요일 29.0명입니다.",33.3107796,126.4597767
서귀포항,제주특별자치도 서귀포시 칠십리로72번길 14 (서귀동),관광지,자연,자연관광지,항구/포구,2308.0,11.0,160.0,27.0,31.0,24.0,24.0,21.0,23.0,10.0,"'서귀포항'은/는 제주특별자치도 서귀포시 칠십리로72번길 14 (서귀동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(11.0) 동안 총 2308.0명의 방문자를 기록했습니다. 3월 한 달 동안 160.0명이 방문했습니다. 요일별 방문자수는 월요일 27.0명, 화요일 31.0명, 수요일 24.0명, 목요일 24.0명, 금요일 21.0명, 토요일 23.0명, 일요일 10.0명입니다.",33.2382947,126.5668633
서귀포해안,제주특별자치도 서귀포시 남성로128번길 13 (서홍동) ,관광지,자연,자연관광지,해안절경,444.0,11.0,18.0,7.0,2.0,1.0,4.0,1.0,2.0,1.0,"'서귀포해안'은/는 제주특별자치도 서귀포시 남성로128번길 13 (서홍동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(11.0) 동안 총 444.0명의 방문자를 기록했습니다. 3월 한 달 동안 18.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 2.0명, 수요일 1.0명, 목요일 4.0명, 금요일 1.0명, 토요일 2.0명, 일요일 1.0명입니다.",33.2857414,126.51819
섭지코지,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,관광지,자연,자연관광지,해안절경,37459.0,11.0,3770.0,540.0,510.0,601.0,619.0,506.0,499.0,495.0,"'섭지코지'은/는 제주특별자치도 서귀포시 성산읍 섭지코지로 107 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(11.0) 동안 총 37459.0명의 방문자를 기록했습니다. 3월 한 달 동안 3770.0명이 방문했습니다. 요일별 방문자수는 월요일 540.0명, 화요일 510.0명, 수요일 601.0명, 목요일 619.0명, 금요일 506.0명, 토요일 499.0명, 일요일 495.0명입니다.",33.4300919,126.9272996
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,11.0,48.0,3.0,10.0,6.0,7.0,7.0,10.0,5.0,"'성읍녹차마을'은/는 제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(11.0) 동안 총 1271.0명의 방문자를 기록했습니다. 3월 한 달 동안 48.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 10.0명, 수요일 6.0명, 목요일 7.0명, 금요일 7.0명, 토요일 10.0명, 일요일 5.0명입니다.",33.3810103,126.7901958
성읍민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 19 ,관광지,인문(문화/예술/역사),역사관광지,민속마을,8542.0,11.0,999.0,173.0,130.0,170.0,209.0,118.0,103.0,96.0,"'성읍민속마을'은/는 제주특별자치도 서귀포시 표선면 성읍정의현로 19 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 민속마을입니다. 해당 관광지는 기준월(11.0) 동안 총 8542.0명의 방문자를 기록했습니다. 3월 한 달 동안 999.0명이 방문했습니다. 요일별 방문자수는 월요일 173.0명, 화요일 130.0명, 수요일 170.0명, 목요일 209.0명, 금요일 118.0명, 토요일 103.0명, 일요일 96.0명입니다.",33.3844862,126.8003558
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,11.0,1085.0,142.0,159.0,177.0,154.0,148.0,139.0,166.0,"'성이시돌목장'은/는 제주특별자치도 제주시 한림읍 산록남로 53 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(11.0) 동안 총 11292.0명의 방문자를 기록했습니다. 3월 한 달 동안 1085.0명이 방문했습니다. 요일별 방문자수는 월요일 142.0명, 화요일 159.0명, 수요일 177.0명, 목요일 154.0명, 금요일 148.0명, 토요일 139.0명, 일요일 166.0명입니다.",33.3459727,126.3215552
세화해변,제주특별자치도 제주시 구좌읍 세화길 (구좌읍),관광지,자연,자연관광지,해수욕장,11079.0,11.0,710.0,88.0,110.0,107.0,146.0,89.0,71.0,99.0,"'세화해변'은/는 제주특별자치도 제주시 구좌읍 세화길 (구좌읍)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(11.0) 동안 총 11079.0명의 방문자를 기록했습니다. 3월 한 달 동안 710.0명이 방문했습니다. 요일별 방문자수는 월요일 88.0명, 화요일 110.0명, 수요일 107.0명, 목요일 146.0명, 금요일 89.0명, 토요일 71.0명, 일요일 99.0명입니다.",33.5233947,126.8622722
소남머리,제주특별자치도 서귀포시 칠십리로 145 (서귀동) ,관광지,자연,자연관광지,해안절경,535.0,11.0,44.0,8.0,5.0,3.0,11.0,6.0,5.0,6.0,"'소남머리'은/는 제주특별자치도 서귀포시 칠십리로 145 (서귀동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(11.0) 동안 총 535.0명의 방문자를 기록했습니다. 3월 한 달 동안 44.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 5.0명, 수요일 3.0명, 목요일 11.0명, 금요일 6.0명, 토요일 5.0명, 일요일 6.0명입니다.",33.2443044,126.5690477
소천지,제주특별자치도 서귀포시 보목동 1400 (보목동),관광지,자연,자연관광지,해안절경,4918.0,11.0,627.0,89.0,74.0,113.0,115.0,76.0,80.0,80.0,"'소천지'은/는 제주특별자치도 서귀포시 보목동 1400 (보목동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(11.0) 동안 총 4918.0명의 방문자를 기록했습니다. 3월 한 달 동안 627.0명이 방문했습니다. 요일별 방문자수는 월요일 89.0명, 화요일 74.0명, 수요일 113.0명, 목요일 115.0명, 금요일 76.0명, 토요일 80.0명, 일요일 80.0명입니다.",33.2417541,126.6027128
쇠소깍,제주특별자치도 서귀포시 쇠소깍로 128 (하효동),관광지,자연,자연관광지,계곡,38097.0,11.0,2490.0,395.0,375.0,406.0,389.0,273.0,311.0,341.0,"'쇠소깍'은/는 제주특별자치도 서귀포시 쇠소깍로 128 (하효동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(11.0) 동안 총 38097.0명의 방문자를 기록했습니다. 3월 한 달 동안 2490.0명이 방문했습니다. 요일별 방문자수는 월요일 395.0명, 화요일 375.0명, 수요일 406.0명, 목요일 389.0명, 금요일 273.0명, 토요일 311.0명, 일요일 341.0명입니다.",33.2522494,126.6230068
술다끄는집,제주특별자치도 서귀포시 성읍정의현로56번길 5 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,299.0,11.0,9.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,"'술다끄는집'은/는 제주특별자치도 서귀포시 성읍정의현로56번길 5 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(11.0) 동안 총 299.0명의 방문자를 기록했습니다. 3월 한 달 동안 9.0명이 방문했습니다. 요일별 방문자수는 월요일 0.0명, 화요일 0.0명, 수요일 3.0명, 목요일 3.0명, 금요일 1.0명, 토요일 0.0명, 일요일 2.0명입니다.",,
쉬리의언덕,제주특별자치도 서귀포시 색달동 3093-1,관광지,자연,자연관광지,자연생태관광지,1722.0,11.0,81.0,16.0,4.0,15.0,12.0,11.0,10.0,13.0,"'쉬리의언덕'은/는 제주특별자치도 서귀포시 색달동 3093-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(11.0) 동안 총 1722.0명의 방문자를 기록했습니다. 3월 한 달 동안 81.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 4.0명, 수요일 15.0명, 목요일 12.0명, 금요일 11.0명, 토요일 10.0명, 일요일 13.0명입니다.",33.245437,126.405584
신도포구,제주특별자치도 서귀포시 대정읍 신도리 3046-2 ,관광지,자연,자연관광지,항구/포구,569.0,11.0,28.0,6.0,1.0,7.0,4.0,5.0,2.0,3.0,"'신도포구'은/는 제주특별자치도 서귀포시 대정읍 신도리 3046-2 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(11.0) 동안 총 569.0명의 방문자를 기록했습니다. 3월 한 달 동안 28.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 1.0명, 수요일 7.0명, 목요일 4.0명, 금요일 5.0명, 토요일 2.0명, 일요일 3.0명입니다.",33.2832753,126.1916943
신비의도로,제주특별자치도 제주시 노형동 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,11.0,401.0,49.0,74.0,78.0,80.0,34.0,47.0,39.0,"'신비의도로'은/는 제주특별자치도 제주시 노형동 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(11.0) 동안 총 4799.0명의 방문자를 기록했습니다. 3월 한 달 동안 401.0명이 방문했습니다. 요일별 방문자수는 월요일 49.0명, 화요일 74.0명, 수요일 78.0명, 목요일 80.0명, 금요일 34.0명, 토요일 47.0명, 일요일 39.0명입니다.",33.4511084,126.4872373
신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,관광지,자연,자연관광지,해수욕장,2736.0,11.0,76.0,12.0,7.0,10.0,13.0,12.0,7.0,15.0,"'신양섭지해수욕장'은/는 제주특별자치도 서귀포시 성산읍 섭지코지로 107 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(11.0) 동안 총 2736.0명의 방문자를 기록했습니다. 3월 한 달 동안 76.0명이 방문했습니다. 요일별 방문자수는 월요일 12.0명, 화요일 7.0명, 수요일 10.0명, 목요일 13.0명, 금요일 12.0명, 토요일 7.0명, 일요일 15.0명입니다.",33.4300919,126.9272996
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,8862.0,11.0,936.0,133.0,110.0,182.0,157.0,121.0,114.0,119.0,"'신창풍차해안도로'은/는 제주특별자치도 제주시 한경면 신창리 1322-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(11.0) 동안 총 8862.0명의 방문자를 기록했습니다. 3월 한 달 동안 936.0명이 방문했습니다. 요일별 방문자수는 월요일 133.0명, 화요일 110.0명, 수요일 182.0명, 목요일 157.0명, 금요일 121.0명, 토요일 114.0명, 일요일 119.0명입니다.",33.3434277,126.1739088
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,11.0,44.0,4.0,7.0,12.0,6.0,5.0,3.0,7.0,"'신천리벽화마을'은/는 제주특별자치도 서귀포시 성산읍 신천리 478-1에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(11.0) 동안 총 757.0명의 방문자를 기록했습니다. 3월 한 달 동안 44.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 7.0명, 수요일 12.0명, 목요일 6.0명, 금요일 5.0명, 토요일 3.0명, 일요일 7.0명입니다.",,
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,11.0,34.0,5.0,6.0,4.0,7.0,4.0,5.0,3.0,"'신풍리밭담길'은/는 제주특별자치도 서귀포시 성산읍 신풍하동로 39 에 위치한 관광지로, 레포츠에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(11.0) 동안 총 745.0명의 방문자를 기록했습니다. 3월 한 달 동안 34.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 6.0명, 수요일 4.0명, 목요일 7.0명, 금요일 4.0명, 토요일 5.0명, 일요일 3.0명입니다.",,
싱계물공원,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,4067.0,11.0,378.0,59.0,45.0,60.0,66.0,58.0,32.0,58.0,"'싱계물공원'은/는 제주특별자치도 제주시 한경면 신창리 1322-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(11.0) 동안 총 4067.0명의 방문자를 기록했습니다. 3월 한 달 동안 378.0명이 방문했습니다. 요일별 방문자수는 월요일 59.0명, 화요일 45.0명, 수요일 60.0명, 목요일 66.0명, 금요일 58.0명, 토요일 32.0명, 일요일 58.0명입니다.",,
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,11.0,197.0,24.0,19.0,34.0,52.0,21.0,23.0,24.0,"'아날로그감귤밭'은/는 제주특별자치도 제주시 해안마을8길 46 (해안동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(11.0) 동안 총 2457.0명의 방문자를 기록했습니다. 3월 한 달 동안 197.0명이 방문했습니다. 요일별 방문자수는 월요일 24.0명, 화요일 19.0명, 수요일 34.0명, 목요일 52.0명, 금요일 21.0명, 토요일 23.0명, 일요일 24.0명입니다.",33.455681,126.4509292
안덕계곡,제주특별자치도 서귀포시 안덕면 일주서로 1524 ,관광지,자연,자연관광지,계곡,4621.0,11.0,421.0,65.0,60.0,60.0,58.0,67.0,63.0,48.0,"'안덕계곡'은/는 제주특별자치도 서귀포시 안덕면 일주서로 1524 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(11.0) 동안 총 4621.0명의 방문자를 기록했습니다. 3월 한 달 동안 421.0명이 방문했습니다. 요일별 방문자수는 월요일 65.0명, 화요일 60.0명, 수요일 60.0명, 목요일 58.0명, 금요일 67.0명, 토요일 63.0명, 일요일 48.0명입니다.",33.258442,126.3529777
엉덩물계곡,제주특별자치도 서귀포시 중문관광로 192 (중문동),관광지,자연,자연관광지,계곡,5162.0,11.0,123.0,11.0,25.0,23.0,13.0,18.0,21.0,12.0,"'엉덩물계곡'은/는 제주특별자치도 서귀포시 중문관광로 192 (중문동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(11.0) 동안 총 5162.0명의 방문자를 기록했습니다. 3월 한 달 동안 123.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 25.0명, 수요일 23.0명, 목요일 13.0명, 금요일 18.0명, 토요일 21.0명, 일요일 12.0명입니다.",33.2473317,126.4180777
엉알해안,제주특별자치도 제주시 한경면 고산리 3671-1,관광지,자연,자연관광지,해안절경,1576.0,11.0,104.0,19.0,16.0,11.0,20.0,19.0,10.0,9.0,"'엉알해안'은/는 제주특별자치도 제주시 한경면 고산리 3671-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(11.0) 동안 총 1576.0명의 방문자를 기록했습니다. 3월 한 달 동안 104.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 16.0명, 수요일 11.0명, 목요일 20.0명, 금요일 19.0명, 토요일 10.0명, 일요일 9.0명입니다.",33.2988351,126.1686043
엉알해안산책로,제주특별자치도 제주시 한경면 노을해안로 1143 ,관광지,자연,자연관광지,해안절경,2032.0,11.0,166.0,24.0,23.0,23.0,37.0,13.0,26.0,20.0,"'엉알해안산책로'은/는 제주특별자치도 제주시 한경면 노을해안로 1143 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(11.0) 동안 총 2032.0명의 방문자를 기록했습니다. 3월 한 달 동안 166.0명이 방문했습니다. 요일별 방문자수는 월요일 24.0명, 화요일 23.0명, 수요일 23.0명, 목요일 37.0명, 금요일 13.0명, 토요일 26.0명, 일요일 20.0명입니다.",33.3080027,126.164116
연대포구,제주특별자치도 제주시 연대마을길 34-10 (외도이동),관광지,자연,자연관광지,항구/포구,428.0,11.0,21.0,5.0,2.0,6.0,4.0,2.0,2.0,0.0,"'연대포구'은/는 제주특별자치도 제주시 연대마을길 34-10 (외도이동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(11.0) 동안 총 428.0명의 방문자를 기록했습니다. 3월 한 달 동안 21.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 2.0명, 수요일 6.0명, 목요일 4.0명, 금요일 2.0명, 토요일 2.0명, 일요일 0.0명입니다.",33.4933077,126.4287763
연화못,제주특별자치도 제주시 애월읍 하가로 (애월읍),관광지,자연,자연관광지,호수,1051.0,11.0,36.0,5.0,6.0,7.0,4.0,5.0,6.0,3.0,"'연화못'은/는 제주특별자치도 제주시 애월읍 하가로 (애월읍)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 호수입니다. 해당 관광지는 기준월(11.0) 동안 총 1051.0명의 방문자를 기록했습니다. 3월 한 달 동안 36.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 6.0명, 수요일 7.0명, 목요일 4.0명, 금요일 5.0명, 토요일 6.0명, 일요일 3.0명입니다.",33.4431446,126.3556046
예술공간이아,제주특별자치도 제주시 중앙로14길 21 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,571.0,11.0,31.0,4.0,3.0,8.0,6.0,7.0,0.0,3.0,"'예술공간이아'은/는 제주특별자치도 제주시 중앙로14길 21 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(11.0) 동안 총 571.0명의 방문자를 기록했습니다. 3월 한 달 동안 31.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 3.0명, 수요일 8.0명, 목요일 6.0명, 금요일 7.0명, 토요일 0.0명, 일요일 3.0명입니다.",,
오조포구,제주특별자치도 서귀포시 성산읍 오조로80번길 47 ,관광지,자연,자연관광지,항구/포구,1290.0,11.0,65.0,8.0,16.0,9.0,14.0,6.0,7.0,5.0,"'오조포구'은/는 제주특별자치도 서귀포시 성산읍 오조로80번길 47 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(11.0) 동안 총 1290.0명의 방문자를 기록했습니다. 3월 한 달 동안 65.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 16.0명, 수요일 9.0명, 목요일 14.0명, 금요일 6.0명, 토요일 7.0명, 일요일 5.0명입니다.",33.4605544,126.903981
외돌개,제주특별자치도 서귀포시 서흥동 791,관광지,자연,관광자원,기암괴석,8990.0,11.0,906.0,205.0,93.0,130.0,124.0,100.0,68.0,186.0,"'외돌개'은/는 제주특별자치도 서귀포시 서흥동 791에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 관광자원, 소분류: 기암괴석입니다. 해당 관광지는 기준월(11.0) 동안 총 8990.0명의 방문자를 기록했습니다. 3월 한 달 동안 906.0명이 방문했습니다. 요일별 방문자수는 월요일 205.0명, 화요일 93.0명, 수요일 130.0명, 목요일 124.0명, 금요일 100.0명, 토요일 68.0명, 일요일 186.0명입니다.",33.2400761,126.5456641
용두암,제주특별자치도 제주시 용두암길 (제주올레길17코스),관광지,자연,자연관광지,해안절경,16135.0,11.0,1173.0,188.0,186.0,179.0,191.0,152.0,122.0,155.0,"'용두암'은/는 제주특별자치도 제주시 용두암길 (제주올레길17코스)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(11.0) 동안 총 16135.0명의 방문자를 기록했습니다. 3월 한 달 동안 1173.0명이 방문했습니다. 요일별 방문자수는 월요일 188.0명, 화요일 186.0명, 수요일 179.0명, 목요일 191.0명, 금요일 152.0명, 토요일 122.0명, 일요일 155.0명입니다.",33.5150353,126.5119671
용머리해안,제주특별자치도 서귀포시 안덕면 사계리 118-3 ,관광지,자연,자연관광지,해안절경,48526.0,11.0,4790.0,681.0,657.0,783.0,717.0,643.0,632.0,677.0,"'용머리해안'은/는 제주특별자치도 서귀포시 안덕면 사계리 118-3 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(11.0) 동안 총 48526.0명의 방문자를 기록했습니다. 3월 한 달 동안 4790.0명이 방문했습니다. 요일별 방문자수는 월요일 681.0명, 화요일 657.0명, 수요일 783.0명, 목요일 717.0명, 금요일 643.0명, 토요일 632.0명, 일요일 677.0명입니다.",33.2383758,126.3026575
용수항,제주특별자치도 제주시 한경면 용수리 4234-4 ,관광지,자연,자연관광지,항구/포구,443.0,11.0,19.0,1.0,1.0,2.0,5.0,3.0,3.0,4.0,"'용수항'은/는 제주특별자치도 제주시 한경면 용수리 4234-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(11.0) 동안 총 443.0명의 방문자를 기록했습니다. 3월 한 달 동안 19.0명이 방문했습니다. 요일별 방문자수는 월요일 1.0명, 화요일 1.0명, 수요일 2.0명, 목요일 5.0명, 금요일 3.0명, 토요일 3.0명, 일요일 4.0명입니다.",33.3238904,126.1799307
용연,제주특별자치도 제주시 용담일동 2581-4,관광지,자연,자연관광지,계곡,4859.0,11.0,246.0,39.0,39.0,32.0,40.0,31.0,36.0,29.0,"'용연'은/는 제주특별자치도 제주시 용담일동 2581-4에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(11.0) 동안 총 4859.0명의 방문자를 기록했습니다. 3월 한 달 동안 246.0명이 방문했습니다. 요일별 방문자수는 월요일 39.0명, 화요일 39.0명, 수요일 32.0명, 목요일 40.0명, 금요일 31.0명, 토요일 36.0명, 일요일 29.0명입니다.",33.5152142,126.5139637
