관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
서귀포자연휴양림,제주특별자치도 서귀포시 1100로 882 ,관광지,자연,자연관광지,자연휴양림,2851.0,10.0,264.0,44.0,37.0,31.0,40.0,46.0,28.0,38.0,"'서귀포자연휴양림'은/는 제주특별자치도 서귀포시 1100로 882 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(10.0) 동안 총 2851.0명의 방문자를 기록했습니다. 2월 한 달 동안 264.0명이 방문했습니다. 요일별 방문자수는 월요일 44.0명, 화요일 37.0명, 수요일 31.0명, 목요일 40.0명, 금요일 46.0명, 토요일 28.0명, 일요일 38.0명입니다.",33.3107796,126.4597767
서프라이즈테마파크,제주특별자치도 제주시 조천읍 남조로 2243 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1994.0,10.0,140.0,27.0,23.0,13.0,21.0,13.0,20.0,23.0,"'서프라이즈테마파크'은/는 제주특별자치도 제주시 조천읍 남조로 2243 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(10.0) 동안 총 1994.0명의 방문자를 기록했습니다. 2월 한 달 동안 140.0명이 방문했습니다. 요일별 방문자수는 월요일 27.0명, 화요일 23.0명, 수요일 13.0명, 목요일 21.0명, 금요일 13.0명, 토요일 20.0명, 일요일 23.0명입니다.",33.4651605,126.6592588
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,10.0,78.0,15.0,12.0,12.0,13.0,8.0,6.0,12.0,"'성읍녹차마을'은/는 제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 1271.0명의 방문자를 기록했습니다. 2월 한 달 동안 78.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 12.0명, 수요일 12.0명, 목요일 13.0명, 금요일 8.0명, 토요일 6.0명, 일요일 12.0명입니다.",33.3810103,126.7901958
성읍랜드,제주특별자치도 서귀포시 표선면 번영로 2650 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1912.0,10.0,115.0,27.0,15.0,11.0,17.0,11.0,15.0,19.0,"'성읍랜드'은/는 제주특별자치도 서귀포시 표선면 번영로 2650 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(10.0) 동안 총 1912.0명의 방문자를 기록했습니다. 2월 한 달 동안 115.0명이 방문했습니다. 요일별 방문자수는 월요일 27.0명, 화요일 15.0명, 수요일 11.0명, 목요일 17.0명, 금요일 11.0명, 토요일 15.0명, 일요일 19.0명입니다.",33.398978,126.7869638
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,10.0,1183.0,174.0,165.0,155.0,165.0,179.0,152.0,193.0,"'성이시돌목장'은/는 제주특별자치도 제주시 한림읍 산록남로 53 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 11292.0명의 방문자를 기록했습니다. 2월 한 달 동안 1183.0명이 방문했습니다. 요일별 방문자수는 월요일 174.0명, 화요일 165.0명, 수요일 155.0명, 목요일 165.0명, 금요일 179.0명, 토요일 152.0명, 일요일 193.0명입니다.",33.3459727,126.3215552
소노캄제주,제주특별자치도 서귀포시 표선면 일주동로 6347-17 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1885.0,10.0,72.0,14.0,13.0,6.0,16.0,7.0,8.0,8.0,"'소노캄제주'은/는 제주특별자치도 서귀포시 표선면 일주동로 6347-17 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(10.0) 동안 총 1885.0명의 방문자를 기록했습니다. 2월 한 달 동안 72.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 13.0명, 수요일 6.0명, 목요일 16.0명, 금요일 7.0명, 토요일 8.0명, 일요일 8.0명입니다.",33.3050378,126.7919081
소인국테마파크,제주특별자치도 서귀포시 안덕면 중산간서로 1878 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3988.0,10.0,239.0,42.0,32.0,40.0,38.0,30.0,25.0,32.0,"'소인국테마파크'은/는 제주특별자치도 서귀포시 안덕면 중산간서로 1878 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(10.0) 동안 총 3988.0명의 방문자를 기록했습니다. 2월 한 달 동안 239.0명이 방문했습니다. 요일별 방문자수는 월요일 42.0명, 화요일 32.0명, 수요일 40.0명, 목요일 38.0명, 금요일 30.0명, 토요일 25.0명, 일요일 32.0명입니다.",33.2903957,126.3226207
송악산둘레길,제주특별자치도 서귀포시 대정읍 상모리 245,관광지,레포츠,육상 레포츠,트래킹,18146.0,10.0,4033.0,625.0,646.0,529.0,498.0,497.0,515.0,723.0,"'송악산둘레길'은/는 제주특별자치도 서귀포시 대정읍 상모리 245에 위치한 관광지로, 관광지에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 트래킹입니다. 해당 관광지는 기준월(10.0) 동안 총 18146.0명의 방문자를 기록했습니다. 2월 한 달 동안 4033.0명이 방문했습니다. 요일별 방문자수는 월요일 625.0명, 화요일 646.0명, 수요일 529.0명, 목요일 498.0명, 금요일 497.0명, 토요일 515.0명, 일요일 723.0명입니다.",33.2077419,126.2909048
송악카트체험장,제주특별자치도 서귀포시 대정읍 송악관광로 404 ,레포츠,레포츠,육상 레포츠,카트,540.0,10.0,38.0,8.0,10.0,2.0,3.0,2.0,2.0,11.0,"'송악카트체험장'은/는 제주특별자치도 서귀포시 대정읍 송악관광로 404 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 카트입니다. 해당 관광지는 기준월(10.0) 동안 총 540.0명의 방문자를 기록했습니다. 2월 한 달 동안 38.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 10.0명, 수요일 2.0명, 목요일 3.0명, 금요일 2.0명, 토요일 2.0명, 일요일 11.0명입니다.",33.2085318,126.2894054
쇠소깍,제주특별자치도 서귀포시 쇠소깍로 128 (하효동),관광지,자연,자연관광지,계곡,38097.0,10.0,2643.0,468.0,416.0,311.0,322.0,311.0,305.0,510.0,"'쇠소깍'은/는 제주특별자치도 서귀포시 쇠소깍로 128 (하효동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 38097.0명의 방문자를 기록했습니다. 2월 한 달 동안 2643.0명이 방문했습니다. 요일별 방문자수는 월요일 468.0명, 화요일 416.0명, 수요일 311.0명, 목요일 322.0명, 금요일 311.0명, 토요일 305.0명, 일요일 510.0명입니다.",33.2522494,126.6230068
수목원테마파크,제주특별자치도 제주시 은수길 69 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3236.0,10.0,228.0,40.0,29.0,43.0,32.0,35.0,15.0,34.0,"'수목원테마파크'은/는 제주특별자치도 제주시 은수길 69 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(10.0) 동안 총 3236.0명의 방문자를 기록했습니다. 2월 한 달 동안 228.0명이 방문했습니다. 요일별 방문자수는 월요일 40.0명, 화요일 29.0명, 수요일 43.0명, 목요일 32.0명, 금요일 35.0명, 토요일 15.0명, 일요일 34.0명입니다.",33.4705937,126.4883601
술다끄는집,제주특별자치도 서귀포시 성읍정의현로56번길 5 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,299.0,10.0,11.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,"'술다끄는집'은/는 제주특별자치도 서귀포시 성읍정의현로56번길 5 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 299.0명의 방문자를 기록했습니다. 2월 한 달 동안 11.0명이 방문했습니다. 요일별 방문자수는 월요일 1.0명, 화요일 2.0명, 수요일 1.0명, 목요일 3.0명, 금요일 3.0명, 토요일 1.0명, 일요일 0.0명입니다.",,
쉬리의언덕,제주특별자치도 서귀포시 색달동 3093-1,관광지,자연,자연관광지,자연생태관광지,1722.0,10.0,115.0,20.0,28.0,13.0,13.0,17.0,8.0,16.0,"'쉬리의언덕'은/는 제주특별자치도 서귀포시 색달동 3093-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 1722.0명의 방문자를 기록했습니다. 2월 한 달 동안 115.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 28.0명, 수요일 13.0명, 목요일 13.0명, 금요일 17.0명, 토요일 8.0명, 일요일 16.0명입니다.",33.245437,126.405584
스누피가든,제주특별자치도 제주시 구좌읍 금백조로 930 스누피 공원,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4482.0,10.0,345.0,51.0,71.0,39.0,79.0,37.0,31.0,37.0,"'스누피가든'은/는 제주특별자치도 제주시 구좌읍 금백조로 930 스누피 공원에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(10.0) 동안 총 4482.0명의 방문자를 기록했습니다. 2월 한 달 동안 345.0명이 방문했습니다. 요일별 방문자수는 월요일 51.0명, 화요일 71.0명, 수요일 39.0명, 목요일 79.0명, 금요일 37.0명, 토요일 31.0명, 일요일 37.0명입니다.",33.4435555,126.7785412
스타빌,제주특별자치도 서귀포시 광평로 34-154 ,레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",910.0,10.0,47.0,7.0,7.0,4.0,9.0,7.0,5.0,8.0,"'스타빌'은/는 제주특별자치도 서귀포시 광평로 34-154 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(10.0) 동안 총 910.0명의 방문자를 기록했습니다. 2월 한 달 동안 47.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 7.0명, 수요일 4.0명, 목요일 9.0명, 금요일 7.0명, 토요일 5.0명, 일요일 8.0명입니다.",33.3394896,126.3947221
신비의도로,제주특별자치도 제주시 노형동 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,10.0,287.0,40.0,43.0,39.0,41.0,48.0,27.0,49.0,"'신비의도로'은/는 제주특별자치도 제주시 노형동 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 4799.0명의 방문자를 기록했습니다. 2월 한 달 동안 287.0명이 방문했습니다. 요일별 방문자수는 월요일 40.0명, 화요일 43.0명, 수요일 39.0명, 목요일 41.0명, 금요일 48.0명, 토요일 27.0명, 일요일 49.0명입니다.",33.4511084,126.4872373
신산공원,제주특별자치도 제주시 신산로 92-12 (일도이동),관광지,인문(문화/예술/역사),휴양관광지,공원,1336.0,10.0,132.0,12.0,14.0,11.0,24.0,28.0,21.0,22.0,"'신산공원'은/는 제주특별자치도 제주시 신산로 92-12 (일도이동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(10.0) 동안 총 1336.0명의 방문자를 기록했습니다. 2월 한 달 동안 132.0명이 방문했습니다. 요일별 방문자수는 월요일 12.0명, 화요일 14.0명, 수요일 11.0명, 목요일 24.0명, 금요일 28.0명, 토요일 21.0명, 일요일 22.0명입니다.",33.505296,126.5336622
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,8862.0,10.0,772.0,121.0,123.0,108.0,103.0,106.0,91.0,120.0,"'신창풍차해안도로'은/는 제주특별자치도 제주시 한경면 신창리 1322-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 8862.0명의 방문자를 기록했습니다. 2월 한 달 동안 772.0명이 방문했습니다. 요일별 방문자수는 월요일 121.0명, 화요일 123.0명, 수요일 108.0명, 목요일 103.0명, 금요일 106.0명, 토요일 91.0명, 일요일 120.0명입니다.",33.3434277,126.1739088
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,10.0,57.0,14.0,13.0,4.0,10.0,3.0,5.0,8.0,"'신천리벽화마을'은/는 제주특별자치도 서귀포시 성산읍 신천리 478-1에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 757.0명의 방문자를 기록했습니다. 2월 한 달 동안 57.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 13.0명, 수요일 4.0명, 목요일 10.0명, 금요일 3.0명, 토요일 5.0명, 일요일 8.0명입니다.",,
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,10.0,56.0,15.0,3.0,6.0,4.0,10.0,6.0,12.0,"'신풍리밭담길'은/는 제주특별자치도 서귀포시 성산읍 신풍하동로 39 에 위치한 관광지로, 레포츠에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(10.0) 동안 총 745.0명의 방문자를 기록했습니다. 2월 한 달 동안 56.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 3.0명, 수요일 6.0명, 목요일 4.0명, 금요일 10.0명, 토요일 6.0명, 일요일 12.0명입니다.",,
싱계물공원,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,4067.0,10.0,390.0,65.0,72.0,50.0,59.0,27.0,51.0,66.0,"'싱계물공원'은/는 제주특별자치도 제주시 한경면 신창리 1322-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 4067.0명의 방문자를 기록했습니다. 2월 한 달 동안 390.0명이 방문했습니다. 요일별 방문자수는 월요일 65.0명, 화요일 72.0명, 수요일 50.0명, 목요일 59.0명, 금요일 27.0명, 토요일 51.0명, 일요일 66.0명입니다.",,
씨오르리조트,제주특별자치도 서귀포시 이어도로 989 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,393.0,10.0,13.0,2.0,2.0,2.0,4.0,0.0,3.0,0.0,"'씨오르리조트'은/는 제주특별자치도 서귀포시 이어도로 989 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(10.0) 동안 총 393.0명의 방문자를 기록했습니다. 2월 한 달 동안 13.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 2.0명, 수요일 2.0명, 목요일 4.0명, 금요일 0.0명, 토요일 3.0명, 일요일 0.0명입니다.",33.2423556,126.518405
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,10.0,224.0,45.0,55.0,19.0,29.0,20.0,20.0,36.0,"'아날로그감귤밭'은/는 제주특별자치도 제주시 해안마을8길 46 (해안동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 2457.0명의 방문자를 기록했습니다. 2월 한 달 동안 224.0명이 방문했습니다. 요일별 방문자수는 월요일 45.0명, 화요일 55.0명, 수요일 19.0명, 목요일 29.0명, 금요일 20.0명, 토요일 20.0명, 일요일 36.0명입니다.",33.455681,126.4509292
안덕계곡,제주특별자치도 서귀포시 안덕면 일주서로 1524 ,관광지,자연,자연관광지,계곡,4621.0,10.0,433.0,64.0,68.0,40.0,57.0,57.0,58.0,89.0,"'안덕계곡'은/는 제주특별자치도 서귀포시 안덕면 일주서로 1524 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 4621.0명의 방문자를 기록했습니다. 2월 한 달 동안 433.0명이 방문했습니다. 요일별 방문자수는 월요일 64.0명, 화요일 68.0명, 수요일 40.0명, 목요일 57.0명, 금요일 57.0명, 토요일 58.0명, 일요일 89.0명입니다.",33.258442,126.3529777
어영공원,제주특별자치도 제주시 서해안로 451 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1250.0,10.0,125.0,20.0,16.0,17.0,19.0,24.0,7.0,22.0,"'어영공원'은/는 제주특별자치도 제주시 서해안로 451 (용담삼동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(10.0) 동안 총 1250.0명의 방문자를 기록했습니다. 2월 한 달 동안 125.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 16.0명, 수요일 17.0명, 목요일 19.0명, 금요일 24.0명, 토요일 7.0명, 일요일 22.0명입니다.",33.5177971,126.4877926
엉덩물계곡,제주특별자치도 서귀포시 중문관광로 192 (중문동),관광지,자연,자연관광지,계곡,5162.0,10.0,126.0,20.0,17.0,18.0,22.0,10.0,13.0,26.0,"'엉덩물계곡'은/는 제주특별자치도 서귀포시 중문관광로 192 (중문동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 5162.0명의 방문자를 기록했습니다. 2월 한 달 동안 126.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 17.0명, 수요일 18.0명, 목요일 22.0명, 금요일 10.0명, 토요일 13.0명, 일요일 26.0명입니다.",33.2473317,126.4180777
에코그린리조트,제주특별자치도 제주시 한림읍 귀덕6길 94 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,405.0,10.0,18.0,5.0,2.0,2.0,1.0,1.0,2.0,5.0,"'에코그린리조트'은/는 제주특별자치도 제주시 한림읍 귀덕6길 94 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(10.0) 동안 총 405.0명의 방문자를 기록했습니다. 2월 한 달 동안 18.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 2.0명, 수요일 2.0명, 목요일 1.0명, 금요일 1.0명, 토요일 2.0명, 일요일 5.0명입니다.",33.4357006,126.2915662
에코랜드테마파크,제주특별자치도 제주시 조천읍 번영로 1278-169 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,14927.0,10.0,1275.0,217.0,211.0,179.0,204.0,168.0,125.0,171.0,"'에코랜드테마파크'은/는 제주특별자치도 제주시 조천읍 번영로 1278-169 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(10.0) 동안 총 14927.0명의 방문자를 기록했습니다. 2월 한 달 동안 1275.0명이 방문했습니다. 요일별 방문자수는 월요일 217.0명, 화요일 211.0명, 수요일 179.0명, 목요일 204.0명, 금요일 168.0명, 토요일 125.0명, 일요일 171.0명입니다.",,
예술공간이아,제주특별자치도 제주시 중앙로14길 21 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,571.0,10.0,59.0,10.0,11.0,8.0,6.0,8.0,4.0,12.0,"'예술공간이아'은/는 제주특별자치도 제주시 중앙로14길 21 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 571.0명의 방문자를 기록했습니다. 2월 한 달 동안 59.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 11.0명, 수요일 8.0명, 목요일 6.0명, 금요일 8.0명, 토요일 4.0명, 일요일 12.0명입니다.",,
와이리조트제주,제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,428.0,10.0,23.0,2.0,8.0,4.0,3.0,3.0,1.0,2.0,"'와이리조트제주'은/는 제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(10.0) 동안 총 428.0명의 방문자를 기록했습니다. 2월 한 달 동안 23.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 8.0명, 수요일 4.0명, 목요일 3.0명, 금요일 3.0명, 토요일 1.0명, 일요일 2.0명입니다.",,
용담레포츠공원,제주특별자치도 제주시 서해안로 580 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1821.0,10.0,164.0,38.0,25.0,16.0,16.0,19.0,20.0,30.0,"'용담레포츠공원'은/는 제주특별자치도 제주시 서해안로 580 (용담삼동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(10.0) 동안 총 1821.0명의 방문자를 기록했습니다. 2월 한 달 동안 164.0명이 방문했습니다. 요일별 방문자수는 월요일 38.0명, 화요일 25.0명, 수요일 16.0명, 목요일 16.0명, 금요일 19.0명, 토요일 20.0명, 일요일 30.0명입니다.",33.518341,126.4989767
용연,제주특별자치도 제주시 용담일동 2581-4,관광지,자연,자연관광지,계곡,4859.0,10.0,318.0,53.0,58.0,45.0,40.0,42.0,39.0,41.0,"'용연'은/는 제주특별자치도 제주시 용담일동 2581-4에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 4859.0명의 방문자를 기록했습니다. 2월 한 달 동안 318.0명이 방문했습니다. 요일별 방문자수는 월요일 53.0명, 화요일 58.0명, 수요일 45.0명, 목요일 40.0명, 금요일 42.0명, 토요일 39.0명, 일요일 41.0명입니다.",33.5152142,126.5139637
월령선인장군락지,제주특별자치도 제주시 한림읍 월령3길 27-4 ,관광지,자연,자연관광지,자연생태관광지,5452.0,10.0,436.0,74.0,72.0,58.0,55.0,64.0,48.0,65.0,"'월령선인장군락지'은/는 제주특별자치도 제주시 한림읍 월령3길 27-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 5452.0명의 방문자를 기록했습니다. 2월 한 달 동안 436.0명이 방문했습니다. 요일별 방문자수는 월요일 74.0명, 화요일 72.0명, 수요일 58.0명, 목요일 55.0명, 금요일 64.0명, 토요일 48.0명, 일요일 65.0명입니다.",33.3778976,126.2157287
월정리해안도로,제주특별자치도 제주시 구좌읍 월정리 652-4 ,관광지,자연,자연관광지,자연생태관광지,1135.0,10.0,81.0,16.0,15.0,8.0,11.0,6.0,6.0,19.0,"'월정리해안도로'은/는 제주특별자치도 제주시 구좌읍 월정리 652-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 1135.0명의 방문자를 기록했습니다. 2월 한 달 동안 81.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 15.0명, 수요일 8.0명, 목요일 11.0명, 금요일 6.0명, 토요일 6.0명, 일요일 19.0명입니다.",33.5562207,126.7958759
윈드1947카트테마파크,제주특별자치도 서귀포시 토평공단로 78-27 ,레포츠,레포츠,육상 레포츠,카트,3930.0,10.0,334.0,52.0,49.0,47.0,42.0,54.0,40.0,50.0,"'윈드1947카트테마파크'은/는 제주특별자치도 서귀포시 토평공단로 78-27 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 카트입니다. 해당 관광지는 기준월(10.0) 동안 총 3930.0명의 방문자를 기록했습니다. 2월 한 달 동안 334.0명이 방문했습니다. 요일별 방문자수는 월요일 52.0명, 화요일 49.0명, 수요일 47.0명, 목요일 42.0명, 금요일 54.0명, 토요일 40.0명, 일요일 50.0명입니다.",,
유수암캠핑장,제주특별자치도 제주시 애월읍 하소로 684-25 ,레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",361.0,10.0,25.0,4.0,2.0,2.0,3.0,5.0,3.0,6.0,"'유수암캠핑장'은/는 제주특별자치도 제주시 애월읍 하소로 684-25 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(10.0) 동안 총 361.0명의 방문자를 기록했습니다. 2월 한 달 동안 25.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 2.0명, 수요일 2.0명, 목요일 3.0명, 금요일 5.0명, 토요일 3.0명, 일요일 6.0명입니다.",33.4222271,126.3939006
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,10.0,171.0,28.0,25.0,16.0,22.0,30.0,16.0,34.0,"'이상한나라의앨리스'은/는 제주특별자치도 서귀포시 안덕면 중산간서로 1881 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 2759.0명의 방문자를 기록했습니다. 2월 한 달 동안 171.0명이 방문했습니다. 요일별 방문자수는 월요일 28.0명, 화요일 25.0명, 수요일 16.0명, 목요일 22.0명, 금요일 30.0명, 토요일 16.0명, 일요일 34.0명입니다.",,
일출랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30 ,관광지,인문(문화/예술/역사),휴양관광지,공원,4391.0,10.0,324.0,68.0,53.0,45.0,39.0,39.0,26.0,54.0,"'일출랜드'은/는 제주특별자치도 서귀포시 성산읍 중산간동로 4150-30 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(10.0) 동안 총 4391.0명의 방문자를 기록했습니다. 2월 한 달 동안 324.0명이 방문했습니다. 요일별 방문자수는 월요일 68.0명, 화요일 53.0명, 수요일 45.0명, 목요일 39.0명, 금요일 39.0명, 토요일 26.0명, 일요일 54.0명입니다.",33.3831862,126.8418892
