기준연월,가맹점명,개설일자,음식점타입,업종,주소,주소_시,이용건수구간,이용금액구간,건당평균이용금액구간,월요일이용건수비중,화요일이용건수비중,수요일이용건수비중,목요일이용건수비중,금요일이용건수비중,토요일이용건수비중,일요일이용건수비중,5시11시이용건수비중,12시13시이용건수비중,14시17시이용건수비중,18시22시이용건수비중,23시4시이용건수비중,현지인이용건수비중,최근12개월남성회원수비중,최근12개월여성회원수비중,최근12개월20대이하회원수비중,최근12개월30대회원수비중,최근12개월40대회원수비중,최근12개월50대회원수비중,최근12개월60대이상회원수비중,주말이용건수비중,평일이용건수비중,정보,위도,경도,재방문율 평균,리뷰키워드_20개
202306,월정리에서브런치,20180801,음식점,단품요리 전문,제주 제주시 구좌읍 월정리 551번지 2층,제주시,상위 50~75%,상위 90% 초과(하위 10% 이하),상위 50~75%,0.18,0.21,0.08,0.13,0.08,0.13,0.18,0.61,0.21,0.18,0.0,0.0,0.07,0.46,0.54,0.25,0.33,0.27,0.12,0.03,0.68,0.32,"202306 기준 '랍씨네'(주소: 제주 서귀포시 성산읍 고성리 559-17번지 1층)은/는 20221116에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.23%, 14~17시 0.38%, 18~22시 0.38%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.08, 수요일 0.23, 목요일 0.08, 금요일 0.15, 토요일 0.23, 일요일 0.15입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.25, 40대 0.2, 50대 0.27, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.28 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 랍스터, 해산물, 맛, 뷰, 신선, 싱싱, 맛있다, 최고, 강추, 친절, 분위기, 만족, 푸짐, 양, 넉넉,  행복, 힐링, 멋지다, 특별, 가격 
",33.5560993,126.7948545,1.0,"[바다, 뷰, 맛있다, 맛, 좋다, 엄마, 넘다, 최고, 힐링, 분위기, 깔끔하다, 친절, 푸짐하다, 든든하다, 양, 많다, 신선하다, 멋지다, 행복하다, 만족] "
202306,함덕다퍼주는횟집,20200528,음식점,단품요리 전문,제주 제주시 조천읍 함덕리 4149-4번지 1층,제주시,상위 25~50%,상위 10~25%,상위 25~50%,0.15,0.19,0.0,0.21,0.16,0.2,0.1,0.0,0.0,0.14,0.81,0.05,0.13,0.55,0.45,0.25,0.33,0.24,0.13,0.06,0.7,0.3,"202306 기준 '랍씨네'(주소: 제주 서귀포시 성산읍 고성리 559-17번지 1층)은/는 20221116에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.23%, 14~17시 0.38%, 18~22시 0.38%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.08, 수요일 0.23, 목요일 0.08, 금요일 0.15, 토요일 0.23, 일요일 0.15입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.25, 40대 0.2, 50대 0.27, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.28 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 랍스터, 해산물, 맛, 뷰, 신선, 싱싱, 맛있다, 최고, 강추, 친절, 분위기, 만족, 푸짐, 양, 넉넉,  행복, 힐링, 멋지다, 특별, 가격 
",33.5381053,126.6744014,1.38,"[신선, 맛있다, 친절, 양, 많다, 가성비, 좋다, 푸짐, 싱싱, 깔끔, 숙성, 비리다, 웨이팅, 만족, 배부르다, 넉넉, 졸맛, 꿀맛, 넘치다, 훌륭] "
202306,성산일출봉 어멍횟집,20130220,음식점,단품요리 전문,제주 서귀포시 성산읍 고성리 325-12번지,서귀포시,상위 50~75%,상위 10~25%,상위 10~25%,0.06,0.15,0.17,0.18,0.08,0.1,0.25,0.0,0.03,0.14,0.83,0.0,0.04,0.57,0.43,0.22,0.29,0.23,0.19,0.07,0.65,0.35,"202306 기준 '랍씨네'(주소: 제주 서귀포시 성산읍 고성리 559-17번지 1층)은/는 20221116에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.23%, 14~17시 0.38%, 18~22시 0.38%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.08, 수요일 0.23, 목요일 0.08, 금요일 0.15, 토요일 0.23, 일요일 0.15입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.25, 40대 0.2, 50대 0.27, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.28 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 랍스터, 해산물, 맛, 뷰, 신선, 싱싱, 맛있다, 최고, 강추, 친절, 분위기, 만족, 푸짐, 양, 넉넉,  행복, 힐링, 멋지다, 특별, 가격 
",33.4481096,126.9157212,1.02," 어멍 횟집 키워드:고등어회, 갈치회, 신선, 맛있다, 푸짐, 배부르다, 친절, 깔끔, 넓다, 쾌적, 룸, 주차장, 밑반찬, 탕, 튀김, 막걸리, 맥주, 한라산, 세트, 가성비 "
202306,대평밥상,20180515,음식점,양식,제주 서귀포시 안덕면 창천리 788-8번지,서귀포시,상위 50~75%,상위 25~50%,상위 25~50%,0.0,0.19,0.12,0.26,0.23,0.14,0.07,0.02,0.33,0.23,0.42,0.0,0.12,0.54,0.46,0.12,0.19,0.25,0.24,0.19,0.79,0.21,"202306 기준 '랍씨네'(주소: 제주 서귀포시 성산읍 고성리 559-17번지 1층)은/는 20221116에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.23%, 14~17시 0.38%, 18~22시 0.38%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.08, 수요일 0.23, 목요일 0.08, 금요일 0.15, 토요일 0.23, 일요일 0.15입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.25, 40대 0.2, 50대 0.27, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.28 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 랍스터, 해산물, 맛, 뷰, 신선, 싱싱, 맛있다, 최고, 강추, 친절, 분위기, 만족, 푸짐, 양, 넉넉,  행복, 힐링, 멋지다, 특별, 가격 
",33.2330442,126.3663244,1.0,"[고기, 맛있다, 쫀득, 뷰, 맛, 흑돼지, 장난 아니다, 멋지다, 푸근하다, 정겹다, 깔끔, 정갈, 맛집, 푸짐, 넉넉, 친절, 서비스, 분위기, 좋다, 행복하다] 
"
202306,대포횟집,19950522,음식점,단품요리 전문,제주 서귀포시 대포동 2184번지,서귀포시,상위 90% 초과(하위 10% 이하),상위 25~50%,상위 10% 이하,0.06,0.0,0.29,0.18,0.12,0.24,0.12,0.0,0.0,0.0,1.0,0.0,0.07,0.53,0.47,0.11,0.18,0.28,0.28,0.15,0.65,0.35,"202306 기준 '랍씨네'(주소: 제주 서귀포시 성산읍 고성리 559-17번지 1층)은/는 20221116에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.23%, 14~17시 0.38%, 18~22시 0.38%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.08, 수요일 0.23, 목요일 0.08, 금요일 0.15, 토요일 0.23, 일요일 0.15입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.25, 40대 0.2, 50대 0.27, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.28 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 랍스터, 해산물, 맛, 뷰, 신선, 싱싱, 맛있다, 최고, 강추, 친절, 분위기, 만족, 푸짐, 양, 넉넉,  행복, 힐링, 멋지다, 특별, 가격 
",33.2391466,126.4390953,1.0,"[갈치, 조림, 구이, 맛있다, 신선하다, 푸짐하다, 친절하다, 뷰, 바다, 맛집, 대포, 횟집, 엄청, 최고, 좋다, 통통하다, 가성비, 든든하다, 만족하다, 추천] "
202306,송도옥,20181228,음식점,일식,제주 제주시 용담이동 445번지 1층,제주시,상위 25~50%,상위 25~50%,상위 50~75%,0.0,0.2,0.2,0.16,0.13,0.13,0.17,0.21,0.32,0.33,0.13,0.0,0.18,0.45,0.55,0.38,0.33,0.14,0.13,0.03,0.69,0.31,"202306 기준 '랍씨네'(주소: 제주 서귀포시 성산읍 고성리 559-17번지 1층)은/는 20221116에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.23%, 14~17시 0.38%, 18~22시 0.38%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.08, 수요일 0.23, 목요일 0.08, 금요일 0.15, 토요일 0.23, 일요일 0.15입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.25, 40대 0.2, 50대 0.27, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.28 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 랍스터, 해산물, 맛, 뷰, 신선, 싱싱, 맛있다, 최고, 강추, 친절, 분위기, 만족, 푸짐, 양, 넉넉,  행복, 힐링, 멋지다, 특별, 가격 
",33.5153154,126.5135852,1.3,"송도옥 : [신선, 맛있다, 깔끔, 친절, 푸짐, 든든, 최고, 만족, 훌륭, 조화, 핵존맛, 감칠맛, 부드럽다, 상큼, 시원, 깔끔, 싱싱, 죠타, 꿀맛, 최애] 
"
202306,노랑통닭시청점,20180313,간단음식/패스트푸드,치킨,제주 제주시 이도이동 1769-6번지,제주시,상위 50~75%,상위 90% 초과(하위 10% 이하),상위 50~75%,0.1,0.06,0.13,0.25,0.08,0.21,0.17,0.0,0.0,0.13,0.75,0.12,0.81,0.63,0.37,0.2,0.16,0.28,0.29,0.07,0.62,0.38,"202306 기준 '랍씨네'(주소: 제주 서귀포시 성산읍 고성리 559-17번지 1층)은/는 20221116에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.23%, 14~17시 0.38%, 18~22시 0.38%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.08, 수요일 0.23, 목요일 0.08, 금요일 0.15, 토요일 0.23, 일요일 0.15입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.25, 40대 0.2, 50대 0.27, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.28 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 랍스터, 해산물, 맛, 뷰, 신선, 싱싱, 맛있다, 최고, 강추, 친절, 분위기, 만족, 푸짐, 양, 넉넉,  행복, 힐링, 멋지다, 특별, 가격 
",33.4991633,126.5284429,1.66,"[친절, 바삭, 맛있다, 맛, 후라이드, 뜨겁다, 굿, 좋다, 넘다, 빨리, 맛나다, 매콤, 기름, 쩔다,  많다, 양념, 존맛,  시원,  배달,  포장] "
202306,노가리앤비어 (도남점),20190816,주점,맥주/요리주점,제주 제주시 이도이동 1008-1번지 1층,제주시,상위 25~50%,상위 25~50%,상위 25~50%,0.15,0.08,0.17,0.15,0.15,0.14,0.15,0.0,0.0,0.0,0.4,0.6,0.84,0.66,0.34,0.19,0.33,0.3,0.15,0.03,0.71,0.29,"202306 기준 '랍씨네'(주소: 제주 서귀포시 성산읍 고성리 559-17번지 1층)은/는 20221116에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.23%, 14~17시 0.38%, 18~22시 0.38%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.08, 수요일 0.23, 목요일 0.08, 금요일 0.15, 토요일 0.23, 일요일 0.15입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.25, 40대 0.2, 50대 0.27, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.28 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 랍스터, 해산물, 맛, 뷰, 신선, 싱싱, 맛있다, 최고, 강추, 친절, 분위기, 만족, 푸짐, 양, 넉넉,  행복, 힐링, 멋지다, 특별, 가격 
",33.4964895,126.5299999,2.16,"[분위기, 좋다, 맛있다, 룸, 컨셉, 다양하다, 테마, 술집, 친절하다, 옛날, 추억,  안주, 맥주,  가성비, 넓다,  재미있다,  화려하다,  신나다,  만족,  최고] "
202306,약산흑염소가든,20210701,음식점,단품요리 전문,제주 제주시 이호이동 114-3번지 2층,제주시,상위 50~75%,상위 25~50%,상위 25~50%,0.13,0.22,0.0,0.17,0.07,0.24,0.17,0.07,0.33,0.24,0.37,0.0,0.77,0.68,0.32,0.03,0.07,0.16,0.38,0.35,0.59,0.41,"202306 기준 '랍씨네'(주소: 제주 서귀포시 성산읍 고성리 559-17번지 1층)은/는 20221116에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.23%, 14~17시 0.38%, 18~22시 0.38%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.08, 수요일 0.23, 목요일 0.08, 금요일 0.15, 토요일 0.23, 일요일 0.15입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.25, 40대 0.2, 50대 0.27, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.28 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 랍스터, 해산물, 맛, 뷰, 신선, 싱싱, 맛있다, 최고, 강추, 친절, 분위기, 만족, 푸짐, 양, 넉넉,  행복, 힐링, 멋지다, 특별, 가격 
",33.4942596,126.4632018,1.88,"흑염소, 전골, 맛있다, 푸짐, 든든하다, 냄새, 부드럽다, 국물, 탕, 볶음밥, 친절, 양, 많다, 건강, 보양, 밑반찬, 짠지, 젓갈, 토란, 흑염소탕 
"
202306,큰엉식당,20050222,음식점,가정식,제주 서귀포시 남원읍 위미리 935-4번지 1층,서귀포시,상위 50~75%,상위 10~25%,상위 10~25%,0.07,0.13,0.18,0.09,0.16,0.18,0.19,0.04,0.09,0.1,0.76,0.0,0.04,0.58,0.42,0.07,0.2,0.33,0.27,0.13,0.63,0.37,"202306 기준 '랍씨네'(주소: 제주 서귀포시 성산읍 고성리 559-17번지 1층)은/는 20221116에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.23%, 14~17시 0.38%, 18~22시 0.38%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.08, 수요일 0.23, 목요일 0.08, 금요일 0.15, 토요일 0.23, 일요일 0.15입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.25, 40대 0.2, 50대 0.27, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.28 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 랍스터, 해산물, 맛, 뷰, 신선, 싱싱, 맛있다, 최고, 강추, 친절, 분위기, 만족, 푸짐, 양, 넉넉,  행복, 힐링, 멋지다, 특별, 가격 
",33.302706,126.6568975,1.0," 제주도 맛집 키워드:맛: 맛있다, 칼칼하다, 매콤하다, 달콤하다, 싱싱하다, 부드럽다, 촉촉하다, 시원하다, 짭짤하다, 깔끔하다, 감칠맛, 매콤함, 신선하다, 만족도: 최고, 훌륭하다, 넘다, 너무, 진짜, 맛집, 강추, 만족, 서비스: 친절하다, 솔직하다, 분위기: 깔끔하다, 음식량: 많다, 푸짐하다, 넉넉하다, 기타: 가성비, "
202306,장승포식당,20141020,음식점,가정식,제주 서귀포시 성산읍 고성리 298-11번지,서귀포시,상위 50~75%,상위 25~50%,상위 25~50%,0.09,0.07,0.24,0.2,0.07,0.13,0.2,0.22,0.18,0.27,0.33,0.0,0.02,0.53,0.47,0.24,0.29,0.2,0.18,0.1,0.67,0.33,"202306 기준 '랍씨네'(주소: 제주 서귀포시 성산읍 고성리 559-17번지 1층)은/는 20221116에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.23%, 14~17시 0.38%, 18~22시 0.38%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.08, 수요일 0.23, 목요일 0.08, 금요일 0.15, 토요일 0.23, 일요일 0.15입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.25, 40대 0.2, 50대 0.27, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.28 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 랍스터, 해산물, 맛, 뷰, 신선, 싱싱, 맛있다, 최고, 강추, 친절, 분위기, 만족, 푸짐, 양, 넉넉,  행복, 힐링, 멋지다, 특별, 가격 
",33.4492201,126.9168722,1.0,"[갈치, 조림, 구이, 회, 맛있다, 싱싱하다, 부드럽다, 푸짐하다, 가성비, 친절하다, 착하다, 최고, 만족스럽다, 혜자, 엄청, 맛집, 추천, 좋다, 넉넉하다, 서비스] "
202306,순심이네한우흑돼지,20220901,음식점,단품요리 전문,제주 서귀포시 안덕면 화순리 1046-2번지 1층,서귀포시,상위 75~90%,상위 50~75%,상위 10~25%,0.3,0.09,0.22,0.13,0.17,0.09,0.0,0.0,0.0,0.04,0.96,0.0,0.31,0.6,0.4,0.1,0.22,0.3,0.26,0.12,0.91,0.09,"202306 기준 '랍씨네'(주소: 제주 서귀포시 성산읍 고성리 559-17번지 1층)은/는 20221116에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.23%, 14~17시 0.38%, 18~22시 0.38%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.08, 수요일 0.23, 목요일 0.08, 금요일 0.15, 토요일 0.23, 일요일 0.15입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.25, 40대 0.2, 50대 0.27, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.28 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 랍스터, 해산물, 맛, 뷰, 신선, 싱싱, 맛있다, 최고, 강추, 친절, 분위기, 만족, 푸짐, 양, 넉넉,  행복, 힐링, 멋지다, 특별, 가격 
",33.2460812,126.3312285,1.1,"[흑돼지, 맛집, 친절, 돼지갈비, 맛있다, 냉면, 서비스, 양념, 숯불, 한라봉, 분위기, 가성비, 푸짐, 야외, 숙성, 쫄깃, 부드럽다, 육즙, 면발, 깔끔] "
202306,식당 민남매,20220310,음식점,단품요리 전문,제주 제주시 오라일동 2449-10번지 1층,제주시,상위 50~75%,상위 75~90%,상위 75~90%,0.2,0.13,0.21,0.2,0.1,0.0,0.17,0.31,0.41,0.1,0.18,0.0,0.54,0.61,0.39,0.09,0.24,0.33,0.24,0.1,0.83,0.17,"202306 기준 '랍씨네'(주소: 제주 서귀포시 성산읍 고성리 559-17번지 1층)은/는 20221116에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.23%, 14~17시 0.38%, 18~22시 0.38%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.08, 수요일 0.23, 목요일 0.08, 금요일 0.15, 토요일 0.23, 일요일 0.15입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.25, 40대 0.2, 50대 0.27, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.28 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 랍스터, 해산물, 맛, 뷰, 신선, 싱싱, 맛있다, 최고, 강추, 친절, 분위기, 만족, 푸짐, 양, 넉넉,  행복, 힐링, 멋지다, 특별, 가격 
",33.49695880000001,126.5195554,1.24,"[맛있다, 최고, 푸짐, 깔끔, 친절, 가성비, 착하다, 괜찮다, 좋다, 신선, 만족, 든든, 배부르다, 넉넉, 푸짐, 싱싱,  대박,  강추,  추천,  보물] "
202306,한거리푸줏간,20150720,음식점,가정식,제주 제주시 구좌읍 월정리 468-1번지 1층,제주시,상위 75~90%,상위 50~75%,상위 25~50%,0.27,0.23,0.07,0.0,0.1,0.17,0.17,0.0,0.0,0.03,0.97,0.0,0.04,0.5,0.5,0.3,0.37,0.2,0.1,0.03,0.67,0.33,"202306 기준 '랍씨네'(주소: 제주 서귀포시 성산읍 고성리 559-17번지 1층)은/는 20221116에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.23%, 14~17시 0.38%, 18~22시 0.38%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.08, 화요일 0.08, 수요일 0.23, 목요일 0.08, 금요일 0.15, 토요일 0.23, 일요일 0.15입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.03입니다. 최근 12개월간 남성 회원 비중은 0.62, 여성 회원 비중은 0.38 입니다. 연령대별 회원 비중은 20대 이하 0.23, 30대 0.25, 40대 0.2, 50대 0.27, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 6_90% 초과(하위 10% 이하)이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.28 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: 랍스터, 해산물, 맛, 뷰, 신선, 싱싱, 맛있다, 최고, 강추, 친절, 분위기, 만족, 푸짐, 양, 넉넉,  행복, 힐링, 멋지다, 특별, 가격 
",33.5553796,126.7943904,1.06,"[고기, 맛있다, 흑돼지, 볶음밥, 친절하다, 맛, 서비스, 분위기, 좋다, 훌륭하다, 최고, 짱, 넘다, 숙소, 가깝다, 푸짐하다, 넉넉하다, 만족, 맛집, 추천] 
"
