기준연월,가맹점명,개설일자,음식점타입,업종,주소,주소_시,이용건수구간,이용금액구간,건당평균이용금액구간,월요일이용건수비중,화요일이용건수비중,수요일이용건수비중,목요일이용건수비중,금요일이용건수비중,토요일이용건수비중,일요일이용건수비중,5시11시이용건수비중,12시13시이용건수비중,14시17시이용건수비중,18시22시이용건수비중,23시4시이용건수비중,현지인이용건수비중,최근12개월남성회원수비중,최근12개월여성회원수비중,최근12개월20대이하회원수비중,최근12개월30대회원수비중,최근12개월40대회원수비중,최근12개월50대회원수비중,최근12개월60대이상회원수비중,주말이용건수비중,평일이용건수비중,정보,위도,경도,재방문율 평균,리뷰키워드_20개
202302,비에이치씨 제주김녕점,20121016,간단음식/패스트푸드,치킨,제주 제주시 구좌읍 김녕리 1690번지 멕시카나치킨김녕점,제주시,상위 50~75%,상위 90% 초과(하위 10% 이하),상위 50~75%,0.18,0.16,0.11,0.16,0.16,0.24,0.0,0.0,0.0,0.21,0.79,0.0,0.31,0.55,0.45,0.12,0.28,0.32,0.21,0.06,0.76,0.24,"202302 기준 '사계흑돼지산방산본점'(주소: 제주 서귀포시 안덕면 사계리 933-3번지 1층)은/는 20220415에 개설되었습니다. 음식점 타입은 음식점이며 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.28, 수요일 0.0, 목요일 0.17, 금요일 0.1, 토요일 0.24, 일요일 0.1입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.28, 40대 0.28, 50대 0.21, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
",33.5548128,126.7510658,1.1,"[맛있다, 굿, 최고, 꿀맛, 신선하다, 바삭,  담백, 고소,  깔끔,  부드럽다,  양념,  달콤,  짭짤,  매콤,  푸짐,  가성비,  친절,  배달,  포장,  추천] 
"
202302,비에이치씨 무수천점,20210917,간단음식/패스트푸드,치킨,제주 제주시 해안동 2352번지,제주시,상위 25~50%,상위 25~50%,상위 50~75%,0.15,0.08,0.1,0.14,0.11,0.19,0.22,0.0,0.03,0.16,0.74,0.07,0.45,0.59,0.41,0.1,0.21,0.36,0.24,0.1,0.59,0.41,"202302 기준 '사계흑돼지산방산본점'(주소: 제주 서귀포시 안덕면 사계리 933-3번지 1층)은/는 20220415에 개설되었습니다. 음식점 타입은 음식점이며 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.28, 수요일 0.0, 목요일 0.17, 금요일 0.1, 토요일 0.24, 일요일 0.1입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.28, 40대 0.28, 50대 0.21, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
",33.46275670000001,126.4521104,1.86,"[맛있다, 바삭, 굿, 맛, 친절, 좋다, 푸짐, 양념, 듬뿍, 닭, 튀김, 신선, 깨끗, 넉넉, 배달, 픽업, 포장, 콜라, 서비스, 추천] 
"
202302,줄라이앤어거스트(July&August),20221110,커피/차/베이커리,커피,제주 제주시 한경면 조수리 2357-8번지 1층,제주시,상위 25~50%,상위 90% 초과(하위 10% 이하),상위 75~90%,0.13,0.2,0.0,0.14,0.21,0.15,0.17,0.11,0.28,0.61,0.0,0.0,0.34,0.34,0.66,0.34,0.34,0.19,0.1,0.03,0.68,0.32,"202302 기준 '사계흑돼지산방산본점'(주소: 제주 서귀포시 안덕면 사계리 933-3번지 1층)은/는 20220415에 개설되었습니다. 음식점 타입은 음식점이며 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.28, 수요일 0.0, 목요일 0.17, 금요일 0.1, 토요일 0.24, 일요일 0.1입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.28, 40대 0.28, 50대 0.21, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
",33.3277682,126.2201125,1.2,"[예쁘다, 맛있다, 최고, 좋다, 친절하다, 분위기, 힐링, 뷰, 멋지다, 편안하다, 넓다, 깔끔하다, 아늑하다, 
  강추, 만족, 행복하다, 사랑스럽다, 센스, 감성, 넘다] 
"
202302,복태네갈치탕,20191014,음식점,단품요리 전문,제주 서귀포시 대정읍 상모리 131-3번지 대정,서귀포시,상위 50~75%,상위 50~75%,상위 25~50%,0.11,0.3,0.16,0.08,0.14,0.19,0.03,0.19,0.38,0.43,0.0,0.0,0.07,0.52,0.48,0.05,0.13,0.26,0.31,0.26,0.78,0.22,"202302 기준 '사계흑돼지산방산본점'(주소: 제주 서귀포시 안덕면 사계리 933-3번지 1층)은/는 20220415에 개설되었습니다. 음식점 타입은 음식점이며 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.28, 수요일 0.0, 목요일 0.17, 금요일 0.1, 토요일 0.24, 일요일 0.1입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.28, 40대 0.28, 50대 0.21, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
",33.2076352,126.2907335,1.18,"[가성비, 맛있다, 친절하다, 푸짐하다, 깔끔하다, 싱싱하다, 넉넉하다, 만족스럽다, 훌륭하다, 괜찮다, 좋다, 최고, 든든하다, 푸짐하다, 넘치다, 강력추천, 저렴하다, 착하다, 맛집, 뷰] 
"
202302,탐라는갈비,20221115,음식점,가정식,제주 제주시 아라일동 6076-1번지 1층,제주시,상위 25~50%,상위 10~25%,상위 10~25%,0.16,0.11,0.23,0.1,0.1,0.14,0.16,0.0,0.2,0.13,0.67,0.0,0.82,0.58,0.42,0.03,0.18,0.33,0.27,0.19,0.7,0.3,"202302 기준 '사계흑돼지산방산본점'(주소: 제주 서귀포시 안덕면 사계리 933-3번지 1층)은/는 20220415에 개설되었습니다. 음식점 타입은 음식점이며 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.28, 수요일 0.0, 목요일 0.17, 금요일 0.1, 토요일 0.24, 일요일 0.1입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.28, 40대 0.28, 50대 0.21, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
",33.4700522,126.5451134,1.86,"탐라갈비, 탑갈비, 옛날, 양념갈비, 맛있다, 좋다, 친절하다, 푸짐하다, 배부르다, 넓다, 꽉차다, 굿, 맛집, 추천, 인생, 냉면, 뼈, 살, 돼지고기, 밑반찬 
"
202302,기쁨이네해물탕앤돌솥밥,20120531,음식점,가정식,제주 제주시 조천읍 함덕리 1269-17번지,제주시,상위 25~50%,상위 25~50%,상위 25~50%,0.2,0.17,0.17,0.0,0.2,0.1,0.14,0.29,0.16,0.06,0.49,0.0,0.06,0.49,0.51,0.07,0.24,0.3,0.28,0.12,0.75,0.25,"202302 기준 '사계흑돼지산방산본점'(주소: 제주 서귀포시 안덕면 사계리 933-3번지 1층)은/는 20220415에 개설되었습니다. 음식점 타입은 음식점이며 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.28, 수요일 0.0, 목요일 0.17, 금요일 0.1, 토요일 0.24, 일요일 0.1입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.28, 40대 0.28, 50대 0.21, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
",33.54201949999999,126.6663024,1.16,"[싱싱, 신선, 맛있, 푸짐, 칼칼, 얼큰, 시원, 깔끔, 꼬들꼬들, 고소, 쫄깃, 부드럽, 뜨끈, 큼직, 가득, 친절, 넉넉, 만족, 최고, 강력 추천] 
"
202302,제주막창,20161010,음식점,단품요리 전문,제주 서귀포시 서귀동 257-15번지,서귀포시,상위 75~90%,상위 50~75%,상위 25~50%,0.19,0.08,0.12,0.12,0.08,0.19,0.23,0.0,0.0,0.08,0.92,0.0,0.61,0.6,0.4,0.16,0.2,0.28,0.25,0.1,0.58,0.42,"202302 기준 '사계흑돼지산방산본점'(주소: 제주 서귀포시 안덕면 사계리 933-3번지 1층)은/는 20220415에 개설되었습니다. 음식점 타입은 음식점이며 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.28, 수요일 0.0, 목요일 0.17, 금요일 0.1, 토요일 0.24, 일요일 0.1입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.28, 40대 0.28, 50대 0.21, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
",33.2494489,126.5656498,1.38,"[맛있다, 최고, 맛, 막창, 볶음밥, 고소하다, 부드럽다, 신선하다, 굽다, 찍다, 먹다, 친절하다, 좋다, 넘다, 푸짐하다, 많다, 가격, 싸다, 추천, 괜찮다] 
"
202302,잇잇,20120217,간단음식/패스트푸드,분식,제주 제주시 이도이동 1186-9번지 오니기리와이규동시청 점,제주시,상위 25~50%,상위 90% 초과(하위 10% 이하),상위 75~90%,0.2,0.01,0.19,0.12,0.06,0.22,0.2,0.09,0.28,0.22,0.42,0.0,0.68,0.54,0.46,0.35,0.19,0.25,0.18,0.03,0.58,0.42,"202302 기준 '사계흑돼지산방산본점'(주소: 제주 서귀포시 안덕면 사계리 933-3번지 1층)은/는 20220415에 개설되었습니다. 음식점 타입은 음식점이며 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.28, 수요일 0.0, 목요일 0.17, 금요일 0.1, 토요일 0.24, 일요일 0.1입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.28, 40대 0.28, 50대 0.21, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
",33.4980315,126.5299049,1.14,"[맛있다, 최고, 신선하다, 깔끔하다, 친절하다, 좋다, 푸짐하다, 가성비, 넉넉하다, 만족, 강추, 훌륭하다, 든든하다, 풍성하다, 푸짐하다, 훌륭하다, 감동, 행복, 기분좋다, 만족스럽다] 
"
202302,육싸롱,20221125,음식점,가정식,제주 서귀포시 동홍동 142-2번지 1층,서귀포시,상위 75~90%,상위 25~50%,상위 10~25%,0.11,0.04,0.21,0.18,0.11,0.11,0.25,0.0,0.0,0.07,0.93,0.0,0.88,0.57,0.43,0.11,0.36,0.3,0.16,0.07,0.64,0.36,"202302 기준 '사계흑돼지산방산본점'(주소: 제주 서귀포시 안덕면 사계리 933-3번지 1층)은/는 20220415에 개설되었습니다. 음식점 타입은 음식점이며 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.28, 수요일 0.0, 목요일 0.17, 금요일 0.1, 토요일 0.24, 일요일 0.1입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.28, 40대 0.28, 50대 0.21, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
",33.2517889,126.5736046,1.04,"[가성비, 맛있다, 친절하다, 신선하다, 푸짐하다, 깔끔하다, 숯불, 육즙, 돼지고기, 소고기, 냉면, 계란찜, 떡갈비, 밑반찬, 모듬, 부위, 맛집, 추천, 서비스, 분위기] 
"
202302,순대이야기,20120406,음식점,단품요리 전문,제주 서귀포시 동홍동 1189번지,서귀포시,상위 10% 이하,상위 10~25%,상위 75~90%,0.18,0.16,0.2,0.18,0.16,0.12,0.0,0.19,0.38,0.21,0.22,0.0,0.72,0.61,0.39,0.1,0.18,0.32,0.26,0.14,0.88,0.12,"202302 기준 '사계흑돼지산방산본점'(주소: 제주 서귀포시 안덕면 사계리 933-3번지 1층)은/는 20220415에 개설되었습니다. 음식점 타입은 음식점이며 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.28, 수요일 0.0, 목요일 0.17, 금요일 0.1, 토요일 0.24, 일요일 0.1입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.28, 40대 0.28, 50대 0.21, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
",33.2647612,126.5681864,1.94,"[존맛, 탱, 레전드, 맛있다, 꿀맛, 진짜, 엄청나다, 많다, 푸짐하다, 듬뿍, 꽉차다, 넘다, 깔끔하다, 신선하다, 친절하다, 굿, 만족, 좋다, 최고, 맛집] 
"
202302,색달가든,20190212,음식점,단품요리 전문,제주 제주시 이도이동 1039-14번지,제주시,상위 75~90%,상위 50~75%,상위 25~50%,0.29,0.04,0.12,0.04,0.12,0.17,0.21,0.0,0.0,0.12,0.88,0.0,0.88,0.72,0.28,0.14,0.2,0.18,0.28,0.19,0.62,0.37,"202302 기준 '사계흑돼지산방산본점'(주소: 제주 서귀포시 안덕면 사계리 933-3번지 1층)은/는 20220415에 개설되었습니다. 음식점 타입은 음식점이며 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.28, 수요일 0.0, 목요일 0.17, 금요일 0.1, 토요일 0.24, 일요일 0.1입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.28, 40대 0.28, 50대 0.21, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
",33.4976993,126.5345955,1.77,"[맛있다, 저렴하다, 최고, 신선하다, 착하다, 엄청, 푸짐하다, 양 많다, 맛, 가성비, 괜찮다, 부드럽다, 기름 적당하다, 깔끔하다, 친절하다, 넓다, 시원하다, 편안하다, 만족, 훌륭하다] 
"
202302,솔솥서귀포점,20220808,음식점,가정식,제주 서귀포시 서호동 1164-14번지 1층,서귀포시,상위 50~75%,상위 50~75%,상위 50~75%,0.14,0.17,0.17,0.12,0.14,0.1,0.17,0.05,0.54,0.12,0.29,0.0,0.49,0.46,0.54,0.18,0.32,0.3,0.14,0.06,0.73,0.27,"202302 기준 '사계흑돼지산방산본점'(주소: 제주 서귀포시 안덕면 사계리 933-3번지 1층)은/는 20220415에 개설되었습니다. 음식점 타입은 음식점이며 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.28, 수요일 0.0, 목요일 0.17, 금요일 0.1, 토요일 0.24, 일요일 0.1입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.28, 40대 0.28, 50대 0.21, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
",33.25912,126.5143458,1.0,"솔솥, 솥밥, 맛있다, 든든하다, 최고, 간, 좋다, 깔끔하다, 친절하다, 뷰, 넓다, 신선하다, 정갈하다, 건강, 넘다,  최애,  추천,  재방문,  만족,  분위기 
"
202302,제주마당,20160106,음식점,단품요리 전문,제주 제주시 노형동 914-3번지 1층,제주시,상위 25~50%,상위 10% 이하,상위 10% 이하,0.18,0.22,0.13,0.14,0.03,0.23,0.07,0.1,0.29,0.27,0.34,0.0,0.02,0.53,0.47,0.13,0.22,0.28,0.24,0.13,0.7,0.3,"202302 기준 '사계흑돼지산방산본점'(주소: 제주 서귀포시 안덕면 사계리 933-3번지 1층)은/는 20220415에 개설되었습니다. 음식점 타입은 음식점이며 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.28, 수요일 0.0, 목요일 0.17, 금요일 0.1, 토요일 0.24, 일요일 0.1입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.28, 40대 0.28, 50대 0.21, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
",33.4864568,126.484561,1.12,"제주 마당: [통갈치, 갈치조림, 맛있다, 친절하다, 푸짐하다, 신선하다, 싱싱하다, 깔끔하다, 넓다, 넉넉하다, 만족스럽다, 최고, 강추, 맛집, 행복, 성공, 추천, 든든하다, 푸짐, 기분 좋다] 
"
202302,온차,20201217,음식점,양식,제주 제주시 일도일동 1258번지 1층,제주시,상위 25~50%,상위 25~50%,상위 50~75%,0.23,0.22,0.13,0.09,0.0,0.15,0.19,0.14,0.4,0.2,0.27,0.0,0.55,0.44,0.56,0.27,0.3,0.25,0.14,0.03,0.66,0.34,"202302 기준 '사계흑돼지산방산본점'(주소: 제주 서귀포시 안덕면 사계리 933-3번지 1층)은/는 20220415에 개설되었습니다. 음식점 타입은 음식점이며 가정식 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.07%, 18~22시 0.93%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.28, 수요일 0.0, 목요일 0.17, 금요일 0.1, 토요일 0.24, 일요일 0.1입니다. 평일 0.34, 주말0.66현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.53, 여성 회원 비중은 0.47 입니다. 연령대별 회원 비중은 20대 이하 0.13, 30대 0.28, 40대 0.28, 50대 0.21, 60대 이상 0.1입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 3_25~50%입니다. 건당 평균 이용 금액 구간은 1_상위 10% 이하입니다. 해당 가맹점의 고객 평균 재방문율은 1.0 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [흑돼지, 맛있다, 뷰, 친절하다, 분위기, 좋다, 만족, 넘다, 깔끔하다, 시원하다, 넓다, 푸짐하다, 맛집, 
  최고, 엄청, 든든하다, 깨끗하다, 서비스, 쾌적하다, 기분] 
",33.5151558,126.5276871,1.86,"[돈까스, 오므라이스, 소바, 맛있다, 깔끔하다, 부드럽다, 촉촉하다, 바삭하다, 푸짐하다, 친절하다, 분위기, 따뜻하다, 맛집, 추천, 웨이팅, 가성비, 넉넉하다, 시원하다, 든든하다, 만족스럽다] 
"
