기준연월,음식점명,개설일자,업종,주소,5시11시이용건수비중,12시13시이용건수비중,18시22시이용건수비중,14시17시이용건수비중,23시24시이용건수비중,평일 이용건수,주말 이용건수,현지인이용건수,남성이용건수,여성이용건수,20대이하이용건수,30대이용건수,40대이용건수,50대이용건수,60대이상이용건수,이용금액구간_x,건당평균이용금액구간_x,이용금액구간_y,건당평균이용금액구간_y
202301,너와의 첫여행,20200214,단품요리 전문,제주 제주시 애월읍 장전리 1132-1번지,15.9025787965616,13.753581661891117,0.0,20.34383954154728,0.0,34.240687679083095,15.7593123209169,3.67149758454106,20.85,29.15,12.45,18.35,12.7,4.9,1.6,상위 75~90%,상위 10~25%,상위 75~90%,상위 10~25%
202301,등경돌,20210409,가정식,제주 서귀포시 성산읍 성산리 187번지,12.631578947368416,29.473684210526315,8.421052631578943,29.473684210526315,0.0,52.63157894736841,27.368421052631568,1.97636949516648,44.239999999999995,35.76,10.08,18.08,21.12,19.04,11.6,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,동성식당,20030716,가정식,제주 서귀포시 대정읍 하모리 841-13번지,9.3103448275862,37.241379310344826,24.827586206896548,18.620689655172413,0.0,77.58620689655172,12.413793103448274,66.86440677966101,66.96000000000001,23.04,3.42,7.11,17.45999999999999,32.85,29.16,상위 10~25%,상위 50~75%,상위 10~25%,상위 50~75%
202301,포쉬노쉬,20220921,단품요리 전문,제주 제주시 이도이동 1173-19번지 101호 102호,10.52631578947368,46.31578947368421,8.421052631578943,14.736842105263152,0.0,69.4736842105263,10.52631578947368,60.689655172413794,38.16,41.84,16.4,20.880000000000003,20.880000000000003,16.4,5.44,상위 10~25%,상위 25~50%,상위 10~25%,상위 25~50%
202301,바코,20200904,단품요리 전문,제주 제주시 조천읍 선흘리 469-20번지 1층,0.0,0.0,100.0,0.0,0.0,62.5,37.5,9.44206008583691,38.29999999999999,61.7,21.8,47.7,17.599999999999998,8.3,4.7,상위 10~25%,상위 90% 초과,상위 10~25%,상위 90% 초과
202301,제주사바,20211125,일식,제주 서귀포시 남원읍 남원리 2364-1번지 2층,0.0,0.0,68.0,12.0,0.0,53.99999999999999,26.0,7.251798561151071,46.64,33.36,13.68,24.96,22.480000000000004,12.96,5.92,상위 50~75%,상위 75~90%,상위 50~75%,상위 75~90%
202301,소못,20211215,단품요리 전문,제주 제주시 연동 253-14번지 1층,0.0,0.0,80.0,0.0,0.0,62.372881355932186,17.627118644067792,13.37883959044368,35.83999999999999,44.16,34.64,31.12,6.4,5.5200000000000005,2.4,상위 75~90%,상위 90% 초과,상위 75~90%,상위 90% 초과
202301,정진숯불갈비,20200325,가정식,제주 제주시 삼도일동 524-7번지,0.0,0.0,100.0,0.0,0.0,79.99999999999999,19.99999999999999,86.89655172413792,58.70000000000001,41.3,4.0,16.399999999999988,37.79999999999999,22.89999999999999,18.899999999999988,상위 10% 이하,상위 50~75%,상위 10% 이하,상위 50~75%
202301,덴드리,20191023,단품요리 전문,제주 서귀포시 성산읍 삼달리 115-11번지 1층,6.713286713286708,20.13986013986014,0.0,33.14685314685315,0.0,33.14685314685314,26.853146853146843,2.838709677419352,24.12,35.879999999999995,23.52,20.22,8.280000000000001,6.239999999999999,1.739999999999994,상위 50~75%,상위 10~25%,상위 50~75%,상위 10~25%
202301,가자우리집,20221103,단품요리 전문,제주 제주시 건입동 1319-5번지 1층,30.0,36.0,9.0,14.999999999999996,0.0,77.99999999999999,11.999999999999996,38.11764705882353,62.91,27.09,7.56,5.3999999999999995,16.29,31.409999999999997,29.25,상위 10% 이하,상위 25~50%,상위 10% 이하,상위 25~50%
202301,오드씽,20210820,양식,제주 제주시 오등동 1074번지 1층,8.09302325581395,16.186046511627904,10.604651162790695,25.116279069767444,0.0,33.7674418604651,26.232558139534877,25.48256285482563,27.72,32.279999999999994,12.42,18.54,16.68,9.12,3.24,상위 75~90%,상위 25~50%,상위 75~90%,상위 25~50%
202301,우정회센타1호점,20210817,가정식,제주 서귀포시 서귀동 276-19번지 서귀동,0.0,0.0,52.17391304347826,6.956521739130432,0.869565217391304,33.91304347826085,26.086956521739125,3.7536945812807874,33.06,26.94,15.66,21.0,13.5,7.74,2.1599999999999997,상위 50~75%,상위 10% 이하,상위 50~75%,상위 10% 이하
202301,선유,20131128,가정식,제주 서귀포시 대정읍 하모리 772-1번지,5.0,5.0,60.0,30.0,0.0,50.0,50.0,27.37752161383285,72.4,27.6,6.3,17.8,25.4,29.5,21.0,상위 10~25%,상위 50~75%,상위 10~25%,상위 50~75%
202301,서귀포중문점 더벤티,20210716,커피,제주 서귀포시 중문동 1884-1번지 101동 1호,18.23899371069182,12.264150943396226,5.660377358490565,13.83647798742138,0.0,34.59119496855345,15.40880503144654,28.398576512455513,27.55,22.45,8.3,16.35,18.05,5.7,1.6,상위 10~25%,상위 10% 이하,상위 10~25%,상위 10% 이하
202301,비에이치씨 제주김녕점,20121016,치킨,제주 제주시 구좌읍 김녕리 1690번지 멕시카나치킨김녕점,0.0,1.95121951219512,60.48780487804878,17.560975609756095,0.0,62.43902439024389,17.560975609756095,24.12698412698412,44.0,36.0,9.6,22.56,27.11999999999999,15.919999999999993,4.8,상위 10% 이하,상위 25~50%,상위 10% 이하,상위 25~50%
202301,미우,20210303,가정식,제주 제주시 이도이동 1948-9번지,0.0,0.0,54.28571428571429,0.0,25.71428571428571,54.28571428571427,25.7142857142857,67.10172744721689,35.36,44.63999999999999,21.68,29.04,21.36,6.800000000000001,1.119999999999992,상위 50~75%,상위 50~75%,상위 50~75%,상위 50~75%
202301,컴포즈커피제주법원점,20210527,커피,제주 제주시 이도이동 1080-6번지 1층,14.05325443786982,14.64497041420118,10.502958579881655,10.798816568047336,0.0,36.98224852071005,13.017751479289934,35.65599497802888,23.9,26.1,11.599999999999994,12.1,15.85,9.3,1.15,상위 10~25%,상위 10% 이하,상위 10~25%,상위 10% 이하
202301,큐티파이,20190828,양식,제주 제주시 애월읍 신엄리 963번지,9.565217391304344,8.260869565217387,18.695652173913043,22.173913043478255,1.304347826086956,40.434782608695635,19.56521739130434,11.872679045092836,29.76,30.24,13.139999999999992,14.64,16.080000000000002,11.4,4.74,상위 25~50%,상위 10~25%,상위 25~50%,상위 10~25%
202301,제주마당,20160106,단품요리 전문,제주 제주시 노형동 914-3번지 1층,10.666666666666668,13.333333333333329,23.333333333333332,22.666666666666668,0.0,39.99999999999999,29.999999999999982,1.446540880503138,36.75,33.25,9.38,15.679999999999993,19.179999999999993,16.8,8.96,상위 90% 초과,상위 90% 초과,상위 90% 초과,상위 90% 초과
202301,레드서브마린,20220721,단품요리 전문,제주 제주시 한림읍 귀덕리 3945번지 제2동 2층,3.103448275862064,18.620689655172413,40.3448275862069,27.931034482758623,0.0,62.06896551724137,27.931034482758623,24.6,54.45,35.550000000000004,9.81,25.74,25.109999999999992,20.790000000000003,8.55,상위 50~75%,상위 90% 초과,상위 50~75%,상위 90% 초과
202301,맛의고수,20200109,단품요리 전문,제주 제주시 애월읍 애월리 2481-3번지 지하1층,0.0,20.769230769230763,10.384615384615376,58.84615384615385,0.0,55.38461538461536,34.6153846153846,3.13346228239845,39.15,50.849999999999994,25.65,18.99,25.020000000000003,16.56,3.87,상위 10~25%,상위 50~75%,상위 10~25%,상위 50~75%
202301,취향의섬,20200528,단품요리 전문,제주 서귀포시 남원읍 위미리 49-4번지,6.1538461538461515,36.92307692307692,10.256410256410255,26.666666666666664,0.0,53.33333333333333,26.66666666666666,7.819548872180448,29.119999999999997,50.88,27.43999999999999,28.64,12.56,7.759999999999993,3.5999999999999996,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,BBQ신연동점,20080401,치킨,제주 제주시 연동 1496번지,0.0,1.6,65.6,8.0,4.8,51.2,28.799999999999997,61.3215859030837,45.599999999999994,34.4,10.24,8.0,29.92,23.04,8.8,상위 10% 이하,상위 10~25%,상위 10% 이하,상위 10~25%
202301,맥파이블루버드,20181115,양식,제주 제주시 삼도이동 1260-5번지 1호 ~2층,0.0,0.0,44.27586206896552,1.655172413793102,14.068965517241375,40.13793103448275,19.862068965517235,15.815440840566469,33.9,26.1,15.42,24.42,12.84,6.18,1.2,상위 75~90%,상위 50~75%,상위 75~90%,상위 50~75%
202301,카페청굴물,20220117,커피,제주 제주시 구좌읍 김녕리 1296번지 1층,9.784946236559136,23.333333333333332,0.0,36.88172043010753,0.0,50.43010752688171,19.569892473118273,3.192982456140351,27.72,42.28,20.51,21.49,14.77,9.73,3.5,상위 10% 이하,상위 10% 이하,상위 10% 이하,상위 10% 이하
202301,대독장신서귀포점,20191204,가정식,제주 서귀포시 강정동 166-10번지 2층,4.216867469879512,20.24096385542169,33.734939759036145,11.80722891566265,0.0,49.75903614457831,20.240963855421683,25.084566596194502,46.13,23.87,10.57,16.1,22.47,14.56,6.37,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,효자동솥뚜껑 제주한림협재점,20190619,가정식,제주 제주시 한림읍 한림리 885-16번지 1층,4.137931034482752,20.68965517241379,30.344827586206897,24.82758620689655,0.0,60.689655172413794,19.3103448275862,49.05263157894737,59.68,20.32,4.5600000000000005,11.52,23.68,25.92,14.239999999999998,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,담아래,20160307,가정식,제주 제주시 연동 1318-3번지 1층 101호,2.666666666666667,19.333333333333336,12.666666666666664,35.33333333333333,0.0,57.999999999999986,11.999999999999998,23.01223241590214,25.69,44.31,8.26,15.75,19.74,17.92,8.4,상위 75~90%,상위 25~50%,상위 75~90%,상위 25~50%
202301,모뉴에트,20180704,단품요리 전문,제주 제주시 구좌읍 종달리 748번지 1층,8.098159509202452,16.196319018404903,0.736196319018402,34.96932515337423,0.0,34.96932515337422,25.03067484662576,4.063324538258574,14.94,45.059999999999995,29.16,19.44,5.22,4.919999999999995,1.2,상위 50~75%,상위 10~25%,상위 50~75%,상위 10~25%
202301,화전민촌,20170816,가정식,제주 서귀포시 성산읍 고성리 1194-4번지 1층,0.0,0.0,100.0,0.0,0.0,60.00000000000001,40.0,13.23529411764706,67.2,32.79999999999999,13.4,20.9,41.8,13.4,10.4,상위 10~25%,상위 90% 초과,상위 10~25%,상위 90% 초과
202301,카페더라이트,20200317,커피,제주 서귀포시 성산읍 성산리 298-22번지 2층,12.52173913043478,18.0,1.04347826086956,28.43478260869565,0.0,34.43478260869564,25.56521739130434,3.446272991287512,26.579999999999995,33.42,15.12,18.66,11.22,9.9,5.1000000000000005,상위 75~90%,상위 10~25%,상위 75~90%,상위 10~25%
202301,삼무공원흑돼지,20160926,가정식,제주 제주시 연동 270-13번지,0.0,7.272727272727272,72.72727272727273,0.0,0.0,49.09090909090907,30.909090909090903,20.62222222222222,49.6,30.4,13.119999999999992,19.44,16.56,20.880000000000003,10.08,상위 50~75%,상위 75~90%,상위 50~75%,상위 75~90%
202301,만금식당,20200313,가정식,제주 서귀포시 하효동 1028-1번지 1층,19.555555555555554,40.888888888888886,0.0,19.555555555555554,0.0,55.11111111111109,24.88888888888888,10.538922155688624,43.760000000000005,36.239999999999995,7.84,19.2,20.880000000000003,20.4,11.68,상위 10~25%,상위 25~50%,상위 10~25%,상위 25~50%
202301,휴일로,20181231,단품요리 전문,제주 서귀포시 안덕면 창천리 786번지 가동,7.640750670241285,14.343163538873997,0.536193029490615,27.479892761394105,0.0,30.69705093833779,19.302949061662193,2.986205851144455,21.8,28.199999999999996,16.6,15.3,8.199999999999994,7.199999999999999,2.75,상위 90% 초과,상위 25~50%,상위 90% 초과,상위 25~50%
202301,에디손,20210630,가정식,제주 제주시 한림읍 협재리 1817-7번지 1층 101호,0.0,0.0,66.66666666666666,0.0,33.33333333333333,66.66666666666666,33.33333333333333,15.254237288135588,35.8,64.2,43.1,45.89999999999999,8.3,2.79999999999999,0.0,상위 10~25%,상위 90% 초과,상위 10~25%,상위 90% 초과
202301,만배성,20080122,가정식,제주 제주시 아라일동 2889-2번지 1호 2층,0.0,42.85714285714285,35.71428571428571,21.42857142857142,0.0,57.14285714285712,42.85714285714285,60.09615384615385,61.2,38.79999999999999,6.6000000000000005,30.6,24.0,22.399999999999988,16.399999999999988,상위 50~75%,상위 90% 초과,상위 50~75%,상위 90% 초과
202301,교래흑돼지표선점,20210604,가정식,제주 서귀포시 표선면 표선리 2041-4번지 1층,0.0,6.1538461538461515,67.6923076923077,6.1538461538461515,0.0,47.17948717948717,32.82051282051282,2.388059701492536,48.4,31.6,8.72,27.839999999999996,19.28,14.32,9.76,상위 75~90%,상위 75~90%,상위 75~90%,상위 75~90%
202301,한라갈치 중문점,20221031,단품요리 전문,제주 서귀포시 색달동 2315-1번지 1층,6.146341463414633,17.853658536585364,21.951219512195117,14.048780487804876,0.0,38.92682926829268,21.073170731707307,1.89473684210526,35.94,24.06,11.46,18.96,13.919999999999996,11.46,4.2,상위 90% 초과,상위 75~90%,상위 90% 초과,상위 75~90%
202301,파인더,20160523,단품요리 전문,제주 제주시 이도이동 1766-7번지 1층,5.521472392638035,10.2760736196319,18.251533742331286,15.95092024539877,0.0,36.65644171779141,13.343558282208583,30.535372848948377,20.199999999999996,29.799999999999997,23.95,14.55,6.45,4.45,0.65,상위 75~90%,상위 10% 이하,상위 75~90%,상위 10% 이하
202301,제주미당,20220315,단품요리 전문,제주 제주시 용담이동 2630-1번지 1층,4.571428571428568,0.0,61.714285714285715,13.714285714285712,0.0,59.428571428571416,20.57142857142857,2.222222222222216,42.32,37.68,4.639999999999992,6.0,13.359999999999992,26.639999999999993,29.36,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,바이러닉 에스프레소 바,20221005,단품요리 전문,제주 제주시 내도동 453-13번지 1층,7.512953367875645,13.90328151986183,4.14507772020725,24.438687392055265,0.0,29.62003454231432,20.37996545768566,11.89354686764013,20.0,30.0,17.4,17.4,8.0,5.5,1.7000000000000002,상위 90% 초과,상위 10~25%,상위 90% 초과,상위 10~25%
202301,포동정식 도청점,20210908,가정식,제주 제주시 연동 302-11번지 1층,14.374999999999996,30.625,11.249999999999998,13.749999999999998,0.0,58.74999999999998,11.249999999999998,47.976694915254235,46.55,23.450000000000003,13.02,21.14,21.42,10.57,3.919999999999993,상위 50~75%,상위 25~50%,상위 50~75%,상위 25~50%
202301,산지물,20200622,가정식,제주 제주시 건입동 1388-1번지 건입동,9.67741935483871,8.243727598566306,19.71326164874552,12.36559139784946,0.0,30.465949820788524,19.53405017921147,10.472541507024264,29.100000000000005,20.9,3.8,9.849999999999994,13.8,14.499999999999998,8.1,상위 90% 초과,상위 50~75%,상위 90% 초과,상위 50~75%
202301,돈짱,20140701,가정식,제주 제주시 도두일동 2541번지,0.0,0.0,83.79310344827587,6.206896551724137,0.0,58.96551724137929,31.034482758620683,13.767123287671229,50.040000000000006,39.96,19.62,19.17,26.73,17.37,7.11,상위 50~75%,상위 75~90%,상위 50~75%,상위 75~90%
202301,제주오광흑돼지,20211130,단품요리 전문,제주 서귀포시 대정읍 하모리 771-1번지,0.0,0.0,90.0,0.0,0.0,54.0,36.0,10.422794117647053,52.2,37.8,16.65,28.8,25.200000000000003,12.420000000000002,6.93,상위 50~75%,상위 75~90%,상위 50~75%,상위 75~90%
202301,허디거디이도점,20131015,단품요리 전문,제주 제주시 아라이동 3009-4번지,0.8974358974358959,17.051282051282044,28.717948717948712,23.333333333333332,0.0,42.17948717948717,27.82051282051281,57.49014454664914,29.4,40.599999999999994,10.92,20.72,21.28,12.81,4.34,상위 50~75%,상위 50~75%,상위 50~75%,상위 50~75%
202301,명동춘천닭갈비5호점,20210521,단품요리 전문,제주 제주시 외도일동 551-5번지 1층,0.0,0.0,81.0,9.0,0.0,72.0,18.0,75.0,57.15,32.85,8.1,14.31,38.97,25.65,2.88,상위 10~25%,상위 50~75%,상위 10~25%,상위 50~75%
202301,조아찌,20170106,단품요리 전문,제주 제주시 이호일동 1962-4번지,13.076923076923077,11.538461538461537,23.846153846153843,20.76923076923077,0.769230769230763,43.84615384615383,26.153846153846153,16.237623762376234,34.44,35.56,18.27,21.7,14.35,12.53,3.22,상위 10% 이하,상위 10% 이하,상위 10% 이하,상위 10% 이하
202301,검은노루,20181031,단품요리 전문,제주 서귀포시 대정읍 상모리 3169-10번지 1층,3.934426229508192,36.721311475409834,11.803278688524584,27.540983606557376,0.0,52.4590163934426,27.54098360655737,19.726027397260275,42.24,37.76,18.48,28.159999999999997,19.84,10.32,3.2,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,산지물신제주점,20070312,가정식,제주 제주시 연동 271-9번지,1.666666666666664,11.666666666666664,46.66666666666667,20.0,0.0,46.66666666666666,33.33333333333333,21.546666666666667,48.0,32.0,9.52,16.159999999999993,20.0,23.36,11.04,상위 50~75%,상위 50~75%,상위 50~75%,상위 50~75%
202301,제주에가면,20180612,가정식,제주 제주시 삼도이동 1158-22번지 1층,22.686567164179102,19.104477611940293,0.0,18.208955223880597,0.0,33.43283582089551,26.56716417910447,1.969496021220156,28.56,31.44,17.4,18.3,10.38,10.5,3.3599999999999937,상위 75~90%,상위 25~50%,상위 75~90%,상위 25~50%
202301,스시우다,20151207,일식,제주 제주시 용담삼동 521-2번지 1층,0.0,14.21875,41.5625,14.21875,0.0,52.5,17.5,19.795081967213115,38.92,31.08,16.45,21.07,13.72,12.88,5.880000000000001,상위 75~90%,상위 75~90%,상위 75~90%,상위 75~90%
202301,이디야커피제주아라스위첸점,20211216,커피,제주 제주시 아라일동 6094번지 1층,12.087912087912086,10.989010989010984,13.736263736263735,13.186813186813184,0.0,33.51648351648351,16.483516483516482,39.15929203539823,20.05,29.95,12.95,15.35,14.2,5.949999999999999,1.55,상위 25~50%,상위 10% 이하,상위 25~50%,상위 10% 이하
202301,산내들,20170427,가정식,제주 제주시 오라일동 2444-21번지 1층,18.421052631578945,23.94736842105263,12.28070175438596,15.35087719298245,0.0,57.71929824561402,12.28070175438596,57.44274809160305,58.940000000000005,11.06,3.919999999999993,8.68,24.00999999999999,25.62,7.839999999999994,상위 75~90%,상위 50~75%,상위 75~90%,상위 50~75%
202301,TONKATSU 서황,20160407,일식,제주 제주시 애월읍 소길리 794-1번지 동상가,0.0,31.61290322580645,18.064516129032253,20.322580645161292,0.0,33.87096774193548,36.12903225806451,9.707681849082253,35.980000000000004,34.019999999999996,14.35,24.29,15.54,10.36,5.46,상위 50~75%,상위 50~75%,상위 50~75%,상위 50~75%
202301,솔향바다가든,20190701,단품요리 전문,제주 제주시 애월읍 곽지리 1380번지 지하1층,0.0,7.69230769230769,76.92307692307693,15.38461538461538,0.0,30.76923076923076,69.23076923076921,3.2840722495894896,52.900000000000006,47.099999999999994,23.7,31.7,22.8,16.5,5.3,상위 50~75%,상위 90% 초과,상위 50~75%,상위 90% 초과
202301,청수미방,20191209,양식,제주 제주시 한경면 청수리 2052번지 1층,12.272727272727266,53.18181818181819,0.0,24.545454545454543,0.0,73.63636363636363,16.363636363636363,26.115107913669064,29.790000000000003,60.21,13.95,22.86,37.8,10.35,5.039999999999991,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,컴포즈커피서귀포창천점,20210726,커피,제주 서귀포시 안덕면 창천리 414-1번지 1층,18.28125,17.578125,0.0,24.140625,0.0,39.375,20.625,14.798099762470308,36.3,23.700000000000003,8.58,17.4,20.520000000000003,10.08,3.3599999999999937,상위 10% 이하,상위 10% 이하,상위 10% 이하,상위 10% 이하
202301,듬삭한,20211019,단품요리 전문,제주 제주시 한림읍 협재리 1398-2번지 1층,17.30337078651685,21.235955056179773,8.651685393258425,22.808988764044944,0.0,47.977528089887635,22.02247191011235,9.166666666666664,33.18,36.82,31.00999999999999,24.15,7.839999999999994,5.6000000000000005,1.4,상위 50~75%,상위 25~50%,상위 50~75%,상위 25~50%
202301,삼원정,19981223,가정식,제주 서귀포시 색달동 2282번지,0.0,19.28571428571428,51.42857142857142,19.28571428571428,0.0,44.99999999999999,44.99999999999999,2.038327526132397,45.9,44.1,8.91,21.69,24.3,19.8,15.39,상위 75~90%,상위 90% 초과,상위 75~90%,상위 90% 초과
202301,돈구어,20140319,가정식,제주 제주시 구좌읍 세화리 3642-5번지 1층,0.0,6.66666666666666,53.33333333333333,30.0,0.0,66.66666666666666,23.33333333333332,8.893805309734509,44.82,45.18,20.7,26.1,23.94,14.58,4.68,상위 25~50%,상위 75~90%,상위 25~50%,상위 75~90%
202301,교래퐁낭,20161206,가정식,제주 제주시 조천읍 교래리 232번지 1층,15.0,40.0,18.33333333333333,6.666666666666664,0.0,51.66666666666665,28.33333333333333,18.98864809081527,49.28,30.72,5.92,16.0,20.48,24.56,13.04,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,파라토도스,20180711,양식,제주 제주시 한림읍 금능리 1426-3번지,11.58620689655172,12.413793103448274,4.965517241379306,31.03448275862069,0.0,34.75862068965516,25.24137931034483,4.842025123715262,27.0,33.0,10.8,18.66,16.32,9.839999999999996,4.38,상위 50~75%,상위 10~25%,상위 50~75%,상위 10~25%
202301,블랙이쉬레드,20220512,단품요리 전문,제주 제주시 애월읍 유수암리 2915번지,10.222222222222218,20.88888888888889,0.0,28.88888888888889,0.0,45.77777777777776,14.22222222222222,29.355992844364938,23.4,36.6,15.3,21.9,12.06,7.98,2.82,상위 25~50%,상위 10~25%,상위 25~50%,상위 10~25%
202301,심심포차,20211008,가정식,제주 제주시 이도이동 1136-15번지 1층,0.0,0.0,64.6875,0.0,25.3125,56.25,33.75,83.12727272727273,57.870000000000005,32.129999999999995,12.06,27.09,29.34,15.749999999999998,5.76,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,택이네해장국,20210305,단품요리 전문,제주 제주시 한림읍 한림리 1256-5번지 1층,47.848101265822784,20.379746835443036,0.0,1.7721518987341751,0.0,46.0759493670886,23.92405063291139,31.627172195892573,46.900000000000006,23.1,8.96,16.87,20.09,16.23999999999999,7.839999999999994,상위 25~50%,상위 10~25%,상위 25~50%,상위 10~25%
202301,재혁이네국수,20141006,단품요리 전문,제주 제주시 이도이동 2034-5번지 1층,3.648648648648648,17.027027027027025,25.945945945945944,9.729729729729724,3.648648648648648,38.5135135135135,21.48648648648648,49.72111553784861,39.72,20.27999999999999,5.76,14.76,20.27999999999999,14.76,4.5,상위 75~90%,상위 25~50%,상위 75~90%,상위 25~50%
202301,오아시스인제주,20221019,커피,제주 제주시 건입동 261번지 국립박물관 1층 전시관,8.129032258064514,15.096774193548384,0.0,36.774193548387096,0.0,36.38709677419354,23.612903225806445,14.426229508196718,28.020000000000003,31.979999999999997,4.26,16.8,25.92,7.98,5.04,상위 10% 이하,상위 10% 이하,상위 10% 이하,상위 10% 이하
202301,에이바우트커피 신라신성점,20201029,커피,제주 제주시 연동 253-5번지 신성오피스텔 1층,16.339285714285715,9.196428571428571,11.964285714285715,12.5,0.0,34.73214285714285,15.26785714285714,16.236985622211204,26.05,23.95,12.35,14.3,11.349999999999994,9.0,3.0,상위 50~75%,상위 10% 이하,상위 50~75%,상위 10% 이하
202301,밭디,20220506,단품요리 전문,제주 서귀포시 표선면 성읍리 2867번지 1층,8.93371757925072,15.99423631123919,0.0,25.072046109510087,0.0,32.420749279538896,17.579250720461097,6.00681624538483,24.55,25.45,5.45,27.800000000000004,13.15,1.65,1.95,상위 75~90%,상위 10~25%,상위 75~90%,상위 10~25%
202301,삼대전통고기국수,20160310,단품요리 전문,제주 제주시 연동 310-45번지,16.279069767441857,35.0,0.0,18.720930232558135,0.0,54.53488372093023,15.465116279069758,23.6551724137931,50.47,19.52999999999999,9.45,17.29,18.13,17.009999999999998,8.05,상위 25~50%,상위 10~25%,상위 25~50%,상위 10~25%
202301,가시식당,20160704,가정식,제주 서귀포시 표선면 가시리 1898-5번지,14.807692307692305,30.28846153846154,10.096153846153843,14.807692307692305,0.0,53.173076923076906,16.826923076923073,19.42603550295858,45.29,24.709999999999997,8.61,17.85,18.55,16.59,8.4,상위 50~75%,상위 25~50%,상위 50~75%,상위 25~50%
202301,산양산삼해물라면,20140708,분식,제주 제주시 이호일동 1785번지 1층,25.061728395061724,21.604938271604933,6.049382716049379,17.283950617283946,0.0,44.93827160493825,25.061728395061724,3.396764985727876,39.2,30.8,18.48,16.8,19.389999999999993,12.04,3.29,상위 25~50%,상위 10~25%,상위 25~50%,상위 10~25%
202301,투썸플레이스제주애월하귀점,20200703,커피,제주 제주시 애월읍 하귀1리 275번지,8.941176470588232,15.294117647058822,8.705882352941178,27.05882352941176,0.0,32.70588235294117,27.294117647058815,19.25742574257426,27.77999999999999,32.22,11.76,19.5,16.860000000000003,8.7,3.1799999999999997,상위 50~75%,상위 10% 이하,상위 50~75%,상위 10% 이하
202301,뷰스트,20190625,단품요리 전문,"제주 서귀포시 안덕면 사계리 2147-2번지 지하1,1-3층",6.621004566210045,14.269406392694064,3.7671232876712297,25.34246575342466,0.0,32.30593607305935,17.694063926940633,5.0228697272573255,21.899999999999995,28.1,17.4,14.65,8.7,7.199999999999999,2.049999999999995,상위 90% 초과,상위 10~25%,상위 90% 초과,상위 10~25%
202301,소소밀,20210624,단품요리 전문,제주 제주시 오등동 769-7번지 1층,8.181818181818182,30.0,35.45454545454545,16.363636363636363,0.0,59.999999999999986,29.999999999999993,67.5,32.94,57.06,12.510000000000002,34.01999999999999,21.78,16.47,5.31,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,다복식당,20070725,가정식,제주 제주시 조천읍 함덕리 72-80번지,40.0,60.0,0.0,0.0,0.0,100.0,0.0,52.54237288135594,75.7,24.3,4.3,27.1,27.1,31.4,10.0,상위 10~25%,상위 90% 초과,상위 10~25%,상위 90% 초과
202301,카페리,20170721,커피,제주 제주시 구좌읍 평대리 1947-4번지 1층,9.6551724137931,14.482758620689651,0.0,45.86206896551724,0.0,41.03448275862067,28.965517241379303,3.84778012684989,23.659999999999993,46.34,26.53,25.97,9.66,6.09,1.75,상위 10% 이하,상위 10~25%,상위 10% 이하,상위 10~25%
202301,일출봉환이네감자탕,20190829,가정식,제주 서귀포시 성산읍 고성리 988-6번지 1층,17.297297297297295,19.459459459459456,43.24324324324324,0.0,0.0,49.72972972972972,30.270270270270263,36.51567944250871,48.4,31.6,11.2,23.36,22.319999999999993,14.64,8.48,상위 10% 이하,상위 25~50%,상위 10% 이하,상위 25~50%
202301,뜨레솥밥,20190624,가정식,제주 제주시 애월읍 고성리 920-20번지 1층,3.088235294117645,29.852941176470587,23.676470588235297,13.382352941176464,0.0,52.49999999999998,17.499999999999993,29.533011272141707,45.08,24.92,2.73,7.91,17.22,25.27,16.87,상위 25~50%,상위 25~50%,상위 25~50%,상위 25~50%
202301,막창먹는놈 함덕점,20141210,단품요리 전문,제주 제주시 조천읍 함덕리 1268-1번지,0.0,0.0,71.35135135135135,0.0,8.648648648648647,60.540540540540526,19.459459459459445,46.94835680751174,48.0,32.0,15.11999999999999,14.48,28.799999999999997,16.240000000000002,5.44,상위 25~50%,상위 50~75%,상위 25~50%,상위 50~75%
202301,오지하우스신제주점,20190628,커피,제주 제주시 노형동 2581-2번지 1층,0.0,0.0,58.33333333333333,1.666666666666664,20.0,58.333333333333314,21.66666666666666,57.6425855513308,39.76,40.24,26.639999999999993,27.839999999999996,14.32,8.56,2.64,상위 50~75%,상위 50~75%,상위 50~75%,상위 50~75%
202301,대포칼제비,20190313,가정식,제주 서귀포시 대포동 747번지 1층,11.666666666666664,28.0,7.777777777777778,22.555555555555554,0.0,44.33333333333332,25.66666666666666,16.034308779011095,40.040000000000006,29.96,6.65,17.08,19.25,15.61,11.479999999999992,상위 50~75%,상위 25~50%,상위 50~75%,상위 25~50%
