관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,987.0,10.0,88.0,11.0,16.0,4.0,15.0,15.0,8.0,19.0,"'물뫼힐링팜'은/는 제주특별자치도 제주시 애월읍 예원로 51 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 987.0명의 방문자를 기록했습니다. 2월 한 달 동안 88.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 16.0명, 수요일 4.0명, 목요일 15.0명, 금요일 15.0명, 토요일 8.0명, 일요일 19.0명입니다.",33.4642593,126.3965364
물영아리오름,제주특별자치도 서귀포시 남원읍 태수로 552 ,관광지,자연,자연관광지,산,7805.0,10.0,758.0,117.0,122.0,65.0,107.0,98.0,101.0,148.0,"'물영아리오름'은/는 제주특별자치도 서귀포시 남원읍 태수로 552 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 7805.0명의 방문자를 기록했습니다. 2월 한 달 동안 758.0명이 방문했습니다. 요일별 방문자수는 월요일 117.0명, 화요일 122.0명, 수요일 65.0명, 목요일 107.0명, 금요일 98.0명, 토요일 101.0명, 일요일 148.0명입니다.",33.3325498,126.7030501
바늘오름,제주특별자치도 제주시 조천읍 교래리 산 108,관광지,자연,자연관광지,산,474.0,10.0,41.0,8.0,7.0,5.0,3.0,5.0,6.0,7.0,"'바늘오름'은/는 제주특별자치도 제주시 조천읍 교래리 산 108에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 474.0명의 방문자를 기록했습니다. 2월 한 달 동안 41.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 7.0명, 수요일 5.0명, 목요일 3.0명, 금요일 5.0명, 토요일 6.0명, 일요일 7.0명입니다.",33.4180631,126.6534847
방선문,제주특별자치도 제주시 오라이동 39-1,관광지,자연,자연관광지,계곡,623.0,10.0,41.0,4.0,2.0,4.0,6.0,8.0,7.0,10.0,"'방선문'은/는 제주특별자치도 제주시 오라이동 39-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 623.0명의 방문자를 기록했습니다. 2월 한 달 동안 41.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 2.0명, 수요일 4.0명, 목요일 6.0명, 금요일 8.0명, 토요일 7.0명, 일요일 10.0명입니다.",33.4712097,126.5020906
백약이오름,제주특별자치도 서귀포시 표선면 성읍리 산1 ,관광지,자연,자연관광지,산,8939.0,10.0,829.0,155.0,144.0,88.0,97.0,111.0,79.0,155.0,"'백약이오름'은/는 제주특별자치도 서귀포시 표선면 성읍리 산1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 8939.0명의 방문자를 기록했습니다. 2월 한 달 동안 829.0명이 방문했습니다. 요일별 방문자수는 월요일 155.0명, 화요일 144.0명, 수요일 88.0명, 목요일 97.0명, 금요일 111.0명, 토요일 79.0명, 일요일 155.0명입니다.",33.437224,126.790195
베릿네오름,제주특별자치도 서귀포시 중문동 2314-2 ,관광지,자연,자연관광지,산,1551.0,10.0,106.0,22.0,16.0,7.0,10.0,14.0,18.0,19.0,"'베릿네오름'은/는 제주특별자치도 서귀포시 중문동 2314-2 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 1551.0명의 방문자를 기록했습니다. 2월 한 달 동안 106.0명이 방문했습니다. 요일별 방문자수는 월요일 22.0명, 화요일 16.0명, 수요일 7.0명, 목요일 10.0명, 금요일 14.0명, 토요일 18.0명, 일요일 19.0명입니다.",33.2489928,126.4189201
별도봉,제주특별자치도 제주시 선반로 (화북일동),관광지,자연,자연관광지,산,942.0,10.0,81.0,9.0,8.0,11.0,13.0,13.0,5.0,22.0,"'별도봉'은/는 제주특별자치도 제주시 선반로 (화북일동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 942.0명의 방문자를 기록했습니다. 2월 한 달 동안 81.0명이 방문했습니다. 요일별 방문자수는 월요일 9.0명, 화요일 8.0명, 수요일 11.0명, 목요일 13.0명, 금요일 13.0명, 토요일 5.0명, 일요일 22.0명입니다.",33.5152335,126.5637013
보통청춘기록실청춘사진관,제주특별자치도 제주시 한림읍 일주서로 5867 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,786.0,10.0,35.0,9.0,5.0,3.0,4.0,6.0,3.0,5.0,"'보통청춘기록실청춘사진관'은/는 제주특별자치도 제주시 한림읍 일주서로 5867 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 786.0명의 방문자를 기록했습니다. 2월 한 달 동안 35.0명이 방문했습니다. 요일별 방문자수는 월요일 9.0명, 화요일 5.0명, 수요일 3.0명, 목요일 4.0명, 금요일 6.0명, 토요일 3.0명, 일요일 5.0명입니다.",,
북촌리4.3길,제주특별자치도 제주시 조천읍 북촌3길 3 ,관광지,자연,자연관광지,자연생태관광지,836.0,10.0,79.0,7.0,7.0,13.0,12.0,11.0,8.0,21.0,"'북촌리4.3길'은/는 제주특별자치도 제주시 조천읍 북촌3길 3 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 836.0명의 방문자를 기록했습니다. 2월 한 달 동안 79.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 7.0명, 수요일 13.0명, 목요일 12.0명, 금요일 11.0명, 토요일 8.0명, 일요일 21.0명입니다.",,
붉은오름자연휴양림,제주특별자치도 서귀포시 표선면 남조로 1487-73 ,관광지,자연,자연관광지,자연휴양림,3950.0,10.0,670.0,132.0,114.0,97.0,68.0,89.0,65.0,105.0,"'붉은오름자연휴양림'은/는 제주특별자치도 서귀포시 표선면 남조로 1487-73 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(10.0) 동안 총 3950.0명의 방문자를 기록했습니다. 2월 한 달 동안 670.0명이 방문했습니다. 요일별 방문자수는 월요일 132.0명, 화요일 114.0명, 수요일 97.0명, 목요일 68.0명, 금요일 89.0명, 토요일 65.0명, 일요일 105.0명입니다.",,
사계해변,제주특별자치도 서귀포시 안덕면 사계리 2147-35,관광지,자연,자연관광지,해수욕장,7256.0,10.0,491.0,81.0,83.0,59.0,47.0,73.0,52.0,96.0,"'사계해변'은/는 제주특별자치도 서귀포시 안덕면 사계리 2147-35에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 7256.0명의 방문자를 기록했습니다. 2월 한 달 동안 491.0명이 방문했습니다. 요일별 방문자수는 월요일 81.0명, 화요일 83.0명, 수요일 59.0명, 목요일 47.0명, 금요일 73.0명, 토요일 52.0명, 일요일 96.0명입니다.",33.2281549,126.3083471
사라봉,제주특별자치도 제주시 사라봉동길 61 (건입동),관광지,자연,자연관광지,산,3243.0,10.0,267.0,42.0,50.0,25.0,35.0,36.0,27.0,52.0,"'사라봉'은/는 제주특별자치도 제주시 사라봉동길 61 (건입동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 3243.0명의 방문자를 기록했습니다. 2월 한 달 동안 267.0명이 방문했습니다. 요일별 방문자수는 월요일 42.0명, 화요일 50.0명, 수요일 25.0명, 목요일 35.0명, 금요일 36.0명, 토요일 27.0명, 일요일 52.0명입니다.",33.5175052,126.5463832
사라오름,제주특별자치도 서귀포시 남원읍 신례리 산 2-1 ,관광지,자연,자연관광지,산,3101.0,10.0,170.0,34.0,32.0,14.0,26.0,16.0,9.0,39.0,"'사라오름'은/는 제주특별자치도 서귀포시 남원읍 신례리 산 2-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 3101.0명의 방문자를 기록했습니다. 2월 한 달 동안 170.0명이 방문했습니다. 요일별 방문자수는 월요일 34.0명, 화요일 32.0명, 수요일 14.0명, 목요일 26.0명, 금요일 16.0명, 토요일 9.0명, 일요일 39.0명입니다.",33.3330338,126.6180657
산굼부리,제주특별자치도 제주시 조천읍 비자림로 768 ,관광지,자연,자연관광지,산,12068.0,10.0,1612.0,320.0,283.0,226.0,270.0,193.0,129.0,191.0,"'산굼부리'은/는 제주특별자치도 제주시 조천읍 비자림로 768 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 12068.0명의 방문자를 기록했습니다. 2월 한 달 동안 1612.0명이 방문했습니다. 요일별 방문자수는 월요일 320.0명, 화요일 283.0명, 수요일 226.0명, 목요일 270.0명, 금요일 193.0명, 토요일 129.0명, 일요일 191.0명입니다.",33.4349973,126.6882639
산방산,제주특별자치도 서귀포시 안덕면 산방로 218-10 (안덕면),관광지,자연,자연관광지,산,19214.0,10.0,1388.0,250.0,255.0,158.0,213.0,178.0,126.0,208.0,"'산방산'은/는 제주특별자치도 서귀포시 안덕면 산방로 218-10 (안덕면)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 19214.0명의 방문자를 기록했습니다. 2월 한 달 동안 1388.0명이 방문했습니다. 요일별 방문자수는 월요일 250.0명, 화요일 255.0명, 수요일 158.0명, 목요일 213.0명, 금요일 178.0명, 토요일 126.0명, 일요일 208.0명입니다.",33.2423934,126.3139575
산지천,제주특별자치도 제주시 건입동 ,관광지,자연,자연관광지,계곡,2021.0,10.0,147.0,31.0,17.0,20.0,19.0,19.0,14.0,27.0,"'산지천'은/는 제주특별자치도 제주시 건입동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 2021.0명의 방문자를 기록했습니다. 2월 한 달 동안 147.0명이 방문했습니다. 요일별 방문자수는 월요일 31.0명, 화요일 17.0명, 수요일 20.0명, 목요일 19.0명, 금요일 19.0명, 토요일 14.0명, 일요일 27.0명입니다.",33.5153591,126.5420032
삼양해수욕장,제주특별자치도 제주시 삼양이동 ,관광지,자연,자연관광지,해수욕장,3979.0,10.0,320.0,70.0,62.0,35.0,40.0,45.0,22.0,46.0,"'삼양해수욕장'은/는 제주특별자치도 제주시 삼양이동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 3979.0명의 방문자를 기록했습니다. 2월 한 달 동안 320.0명이 방문했습니다. 요일별 방문자수는 월요일 70.0명, 화요일 62.0명, 수요일 35.0명, 목요일 40.0명, 금요일 45.0명, 토요일 22.0명, 일요일 46.0명입니다.",33.5152875,126.5914354
삼양해안도로,제주특별자치도 제주시 삼양삼동 2582-1 ,관광지,자연,자연관광지,자연생태관광지,481.0,10.0,35.0,7.0,3.0,3.0,4.0,7.0,4.0,7.0,"'삼양해안도로'은/는 제주특별자치도 제주시 삼양삼동 2582-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 481.0명의 방문자를 기록했습니다. 2월 한 달 동안 35.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 3.0명, 수요일 3.0명, 목요일 4.0명, 금요일 7.0명, 토요일 4.0명, 일요일 7.0명입니다.",33.52099949999999,126.5841277
새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8 ,관광지,자연,자연관광지,산,40734.0,10.0,5285.0,918.0,873.0,645.0,707.0,691.0,587.0,864.0,"'새별오름'은/는 제주특별자치도 제주시 애월읍 봉성리 산 59-8 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 40734.0명의 방문자를 기록했습니다. 2월 한 달 동안 5285.0명이 방문했습니다. 요일별 방문자수는 월요일 918.0명, 화요일 873.0명, 수요일 645.0명, 목요일 707.0명, 금요일 691.0명, 토요일 587.0명, 일요일 864.0명입니다.",33.364338,126.3552026
샤이니숲길,제주특별자치도 제주시 조천읍 교래리 719-10,관광지,자연,자연관광지,산,2174.0,10.0,131.0,18.0,24.0,23.0,18.0,12.0,21.0,15.0,"'샤이니숲길'은/는 제주특별자치도 제주시 조천읍 교래리 719-10에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 2174.0명의 방문자를 기록했습니다. 2월 한 달 동안 131.0명이 방문했습니다. 요일별 방문자수는 월요일 18.0명, 화요일 24.0명, 수요일 23.0명, 목요일 18.0명, 금요일 12.0명, 토요일 21.0명, 일요일 15.0명입니다.",33.4180631,126.6534847
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,10.0,576.0,101.0,89.0,86.0,92.0,84.0,54.0,70.0,"'서귀포치유의숲'은/는 제주특별자치도 서귀포시 산록남로 2271 (호근동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 헬스투어입니다. 해당 관광지는 기준월(10.0) 동안 총 11271.0명의 방문자를 기록했습니다. 2월 한 달 동안 576.0명이 방문했습니다. 요일별 방문자수는 월요일 101.0명, 화요일 89.0명, 수요일 86.0명, 목요일 92.0명, 금요일 84.0명, 토요일 54.0명, 일요일 70.0명입니다.",33.3025489,126.5245747
서귀포자연휴양림,제주특별자치도 서귀포시 1100로 882 ,관광지,자연,자연관광지,자연휴양림,2851.0,10.0,264.0,44.0,37.0,31.0,40.0,46.0,28.0,38.0,"'서귀포자연휴양림'은/는 제주특별자치도 서귀포시 1100로 882 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(10.0) 동안 총 2851.0명의 방문자를 기록했습니다. 2월 한 달 동안 264.0명이 방문했습니다. 요일별 방문자수는 월요일 44.0명, 화요일 37.0명, 수요일 31.0명, 목요일 40.0명, 금요일 46.0명, 토요일 28.0명, 일요일 38.0명입니다.",33.3107796,126.4597767
섯알오름,제주특별자치도 서귀포시 대정읍 상모리 1618 ,관광지,자연,자연관광지,산,1894.0,10.0,149.0,27.0,28.0,17.0,17.0,16.0,16.0,28.0,"'섯알오름'은/는 제주특별자치도 서귀포시 대정읍 상모리 1618 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 1894.0명의 방문자를 기록했습니다. 2월 한 달 동안 149.0명이 방문했습니다. 요일별 방문자수는 월요일 27.0명, 화요일 28.0명, 수요일 17.0명, 목요일 17.0명, 금요일 16.0명, 토요일 16.0명, 일요일 28.0명입니다.",33.2041823,126.281552
성불오름,제주특별자치도 제주시 구좌읍 중산간동로 2532 ,관광지,자연,자연관광지,산,835.0,10.0,74.0,13.0,5.0,10.0,14.0,8.0,11.0,13.0,"'성불오름'은/는 제주특별자치도 제주시 구좌읍 중산간동로 2532 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 835.0명의 방문자를 기록했습니다. 2월 한 달 동안 74.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 5.0명, 수요일 10.0명, 목요일 14.0명, 금요일 8.0명, 토요일 11.0명, 일요일 13.0명입니다.",33.459495,126.8089765
성산일출봉,제주특별자치도 서귀포시 성산읍 일출로 284-12 ,관광지,자연,자연관광지,산,92012.0,10.0,8510.0,1430.0,1470.0,1177.0,1251.0,1105.0,790.0,1287.0,"'성산일출봉'은/는 제주특별자치도 서귀포시 성산읍 일출로 284-12 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 92012.0명의 방문자를 기록했습니다. 2월 한 달 동안 8510.0명이 방문했습니다. 요일별 방문자수는 월요일 1430.0명, 화요일 1470.0명, 수요일 1177.0명, 목요일 1251.0명, 금요일 1105.0명, 토요일 790.0명, 일요일 1287.0명입니다.",,
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,10.0,78.0,15.0,12.0,12.0,13.0,8.0,6.0,12.0,"'성읍녹차마을'은/는 제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 1271.0명의 방문자를 기록했습니다. 2월 한 달 동안 78.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 12.0명, 수요일 12.0명, 목요일 13.0명, 금요일 8.0명, 토요일 6.0명, 일요일 12.0명입니다.",33.3810103,126.7901958
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,10.0,1183.0,174.0,165.0,155.0,165.0,179.0,152.0,193.0,"'성이시돌목장'은/는 제주특별자치도 제주시 한림읍 산록남로 53 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(10.0) 동안 총 11292.0명의 방문자를 기록했습니다. 2월 한 달 동안 1183.0명이 방문했습니다. 요일별 방문자수는 월요일 174.0명, 화요일 165.0명, 수요일 155.0명, 목요일 165.0명, 금요일 179.0명, 토요일 152.0명, 일요일 193.0명입니다.",33.3459727,126.3215552
세화해변,제주특별자치도 제주시 구좌읍 세화길 (구좌읍),관광지,자연,자연관광지,해수욕장,11079.0,10.0,611.0,73.0,99.0,105.0,75.0,85.0,58.0,116.0,"'세화해변'은/는 제주특별자치도 제주시 구좌읍 세화길 (구좌읍)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 11079.0명의 방문자를 기록했습니다. 2월 한 달 동안 611.0명이 방문했습니다. 요일별 방문자수는 월요일 73.0명, 화요일 99.0명, 수요일 105.0명, 목요일 75.0명, 금요일 85.0명, 토요일 58.0명, 일요일 116.0명입니다.",33.5233947,126.8622722
손지오름,제주특별자치도 제주시 구좌읍 종달리 산 52,관광지,자연,자연관광지,산,913.0,10.0,88.0,18.0,9.0,5.0,10.0,9.0,12.0,25.0,"'손지오름'은/는 제주특별자치도 제주시 구좌읍 종달리 산 52에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 913.0명의 방문자를 기록했습니다. 2월 한 달 동안 88.0명이 방문했습니다. 요일별 방문자수는 월요일 18.0명, 화요일 9.0명, 수요일 5.0명, 목요일 10.0명, 금요일 9.0명, 토요일 12.0명, 일요일 25.0명입니다.",33.4561423,126.8188084
송악산,제주특별자치도 서귀포시 대정읍 송악관광로 (상모리),관광지,자연,자연관광지,산,9965.0,10.0,849.0,130.0,157.0,109.0,103.0,93.0,71.0,186.0,"'송악산'은/는 제주특별자치도 서귀포시 대정읍 송악관광로 (상모리)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 9965.0명의 방문자를 기록했습니다. 2월 한 달 동안 849.0명이 방문했습니다. 요일별 방문자수는 월요일 130.0명, 화요일 157.0명, 수요일 109.0명, 목요일 103.0명, 금요일 93.0명, 토요일 71.0명, 일요일 186.0명입니다.",33.2077419,126.2909048
쇠소깍,제주특별자치도 서귀포시 쇠소깍로 128 (하효동),관광지,자연,자연관광지,계곡,38097.0,10.0,2643.0,468.0,416.0,311.0,322.0,311.0,305.0,510.0,"'쇠소깍'은/는 제주특별자치도 서귀포시 쇠소깍로 128 (하효동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(10.0) 동안 총 38097.0명의 방문자를 기록했습니다. 2월 한 달 동안 2643.0명이 방문했습니다. 요일별 방문자수는 월요일 468.0명, 화요일 416.0명, 수요일 311.0명, 목요일 322.0명, 금요일 311.0명, 토요일 305.0명, 일요일 510.0명입니다.",33.2522494,126.6230068
수악,제주특별자치도 서귀포시 남원읍 516로 1042 ,관광지,자연,자연관광지,산,641.0,10.0,34.0,5.0,4.0,3.0,5.0,6.0,4.0,7.0,"'수악'은/는 제주특별자치도 서귀포시 남원읍 516로 1042 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 641.0명의 방문자를 기록했습니다. 2월 한 달 동안 34.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 4.0명, 수요일 3.0명, 목요일 5.0명, 금요일 6.0명, 토요일 4.0명, 일요일 7.0명입니다.",,
수월봉,제주특별자치도 제주시 한경면 고산리 3760 ,관광지,자연,자연관광지,산,12795.0,10.0,965.0,136.0,139.0,125.0,168.0,176.0,76.0,145.0,"'수월봉'은/는 제주특별자치도 제주시 한경면 고산리 3760 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 산입니다. 해당 관광지는 기준월(10.0) 동안 총 12795.0명의 방문자를 기록했습니다. 2월 한 달 동안 965.0명이 방문했습니다. 요일별 방문자수는 월요일 136.0명, 화요일 139.0명, 수요일 125.0명, 목요일 168.0명, 금요일 176.0명, 토요일 76.0명, 일요일 145.0명입니다.",33.29476640000001,126.1634255
쉬리의언덕,제주특별자치도 서귀포시 색달동 3093-1,관광지,자연,자연관광지,자연생태관광지,1722.0,10.0,115.0,20.0,28.0,13.0,13.0,17.0,8.0,16.0,"'쉬리의언덕'은/는 제주특별자치도 서귀포시 색달동 3093-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 1722.0명의 방문자를 기록했습니다. 2월 한 달 동안 115.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 28.0명, 수요일 13.0명, 목요일 13.0명, 금요일 17.0명, 토요일 8.0명, 일요일 16.0명입니다.",33.245437,126.405584
신비의도로,제주특별자치도 제주시 노형동 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,10.0,287.0,40.0,43.0,39.0,41.0,48.0,27.0,49.0,"'신비의도로'은/는 제주특별자치도 제주시 노형동 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 4799.0명의 방문자를 기록했습니다. 2월 한 달 동안 287.0명이 방문했습니다. 요일별 방문자수는 월요일 40.0명, 화요일 43.0명, 수요일 39.0명, 목요일 41.0명, 금요일 48.0명, 토요일 27.0명, 일요일 49.0명입니다.",33.4511084,126.4872373
신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,관광지,자연,자연관광지,해수욕장,2736.0,10.0,134.0,16.0,23.0,19.0,21.0,18.0,9.0,28.0,"'신양섭지해수욕장'은/는 제주특별자치도 서귀포시 성산읍 섭지코지로 107 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(10.0) 동안 총 2736.0명의 방문자를 기록했습니다. 2월 한 달 동안 134.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 23.0명, 수요일 19.0명, 목요일 21.0명, 금요일 18.0명, 토요일 9.0명, 일요일 28.0명입니다.",33.4300919,126.9272996
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,8862.0,10.0,772.0,121.0,123.0,108.0,103.0,106.0,91.0,120.0,"'신창풍차해안도로'은/는 제주특별자치도 제주시 한경면 신창리 1322-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(10.0) 동안 총 8862.0명의 방문자를 기록했습니다. 2월 한 달 동안 772.0명이 방문했습니다. 요일별 방문자수는 월요일 121.0명, 화요일 123.0명, 수요일 108.0명, 목요일 103.0명, 금요일 106.0명, 토요일 91.0명, 일요일 120.0명입니다.",33.3434277,126.1739088
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,10.0,57.0,14.0,13.0,4.0,10.0,3.0,5.0,8.0,"'신천리벽화마을'은/는 제주특별자치도 서귀포시 성산읍 신천리 478-1에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(10.0) 동안 총 757.0명의 방문자를 기록했습니다. 2월 한 달 동안 57.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 13.0명, 수요일 4.0명, 목요일 10.0명, 금요일 3.0명, 토요일 5.0명, 일요일 8.0명입니다.",,
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,10.0,56.0,15.0,3.0,6.0,4.0,10.0,6.0,12.0,"'신풍리밭담길'은/는 제주특별자치도 서귀포시 성산읍 신풍하동로 39 에 위치한 관광지로, 레포츠에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(10.0) 동안 총 745.0명의 방문자를 기록했습니다. 2월 한 달 동안 56.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 3.0명, 수요일 6.0명, 목요일 4.0명, 금요일 10.0명, 토요일 6.0명, 일요일 12.0명입니다.",,
