관광지명,주소,주소_시,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
보물섬하이킹,"제주특별자치도 제주시 용문로14길 14 (용담이동,장원하이빌아파트)",제주시,레포츠,레포츠,육상 레포츠,자전거하이킹,587.0,3.0,73.0,8.0,13.0,10.0,12.0,18.0,9.0,3.0,"'보물섬하이킹'은/는 제주특별자치도 제주시 용문로14길 14 (용담이동,장원하이빌아파트)에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 자전거하이킹입니다. 해당 관광지는 기준월(3.0) 동안 총 587.0명의 방문자를 기록했습니다. 6월 한 달 동안 73.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 13.0명, 수요일 10.0명, 목요일 12.0명, 금요일 18.0명, 토요일 9.0명, 일요일 3.0명입니다.",33.5059252,126.5102111
보통청춘기록실청춘사진관,제주특별자치도 제주시 한림읍 일주서로 5867 ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색체험,786.0,3.0,83.0,17.0,7.0,15.0,15.0,11.0,8.0,10.0,"'보통청춘기록실청춘사진관'은/는 제주특별자치도 제주시 한림읍 일주서로 5867 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(3.0) 동안 총 786.0명의 방문자를 기록했습니다. 6월 한 달 동안 83.0명이 방문했습니다. 요일별 방문자수는 월요일 17.0명, 화요일 7.0명, 수요일 15.0명, 목요일 15.0명, 금요일 11.0명, 토요일 8.0명, 일요일 10.0명입니다.",33.4436616234369,126.293059624787
비체올린,제주특별자치도 제주시 한경면 판조로 253-6 ,제주시,레포츠,레포츠,수상 레포츠,카약/카누,2417.0,3.0,280.0,60.0,36.0,44.0,36.0,40.0,29.0,35.0,"'비체올린'은/는 제주특별자치도 제주시 한경면 판조로 253-6 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 수상 레포츠, 소분류: 카약/카누입니다. 해당 관광지는 기준월(3.0) 동안 총 2417.0명의 방문자를 기록했습니다. 6월 한 달 동안 280.0명이 방문했습니다. 요일별 방문자수는 월요일 60.0명, 화요일 36.0명, 수요일 44.0명, 목요일 36.0명, 금요일 40.0명, 토요일 29.0명, 일요일 35.0명입니다.",33.3494593,126.2184532
사계해변,제주특별자치도 서귀포시 안덕면 사계리 2147-35,서귀포시,관광지,자연,자연관광지,해수욕장,7256.0,3.0,593.0,84.0,86.0,93.0,92.0,109.0,70.0,59.0,"'사계해변'은/는 제주특별자치도 서귀포시 안덕면 사계리 2147-35에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(3.0) 동안 총 7256.0명의 방문자를 기록했습니다. 6월 한 달 동안 593.0명이 방문했습니다. 요일별 방문자수는 월요일 84.0명, 화요일 86.0명, 수요일 93.0명, 목요일 92.0명, 금요일 109.0명, 토요일 70.0명, 일요일 59.0명입니다.",33.2281549,126.3083471
사려니숲길,제주특별자치도 서귀포시 표선면 가시리 붉은오름 입구 ,서귀포시,레포츠,레포츠,육상 레포츠,트래킹,91246.0,3.0,8873.0,1188.0,1175.0,1438.0,1329.0,1515.0,1011.0,1217.0,"'사려니숲길'은/는 제주특별자치도 서귀포시 표선면 가시리 붉은오름 입구 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 트래킹입니다. 해당 관광지는 기준월(3.0) 동안 총 91246.0명의 방문자를 기록했습니다. 6월 한 달 동안 8873.0명이 방문했습니다. 요일별 방문자수는 월요일 1188.0명, 화요일 1175.0명, 수요일 1438.0명, 목요일 1329.0명, 금요일 1515.0명, 토요일 1011.0명, 일요일 1217.0명입니다.",33.4180631,126.6534847
산방산랜드,제주특별자치도 서귀포시 안덕면 사계리 117-2,서귀포시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3336.0,3.0,204.0,23.0,22.0,39.0,42.0,29.0,26.0,23.0,"'산방산랜드'은/는 제주특별자치도 서귀포시 안덕면 사계리 117-2에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(3.0) 동안 총 3336.0명의 방문자를 기록했습니다. 6월 한 달 동안 204.0명이 방문했습니다. 요일별 방문자수는 월요일 23.0명, 화요일 22.0명, 수요일 39.0명, 목요일 42.0명, 금요일 29.0명, 토요일 26.0명, 일요일 23.0명입니다.",33.2341156018697,126.311707416564
산지천,제주특별자치도 제주시 건입동 ,제주시,관광지,자연,자연관광지,계곡,2021.0,3.0,216.0,29.0,35.0,34.0,47.0,27.0,17.0,27.0,"'산지천'은/는 제주특별자치도 제주시 건입동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(3.0) 동안 총 2021.0명의 방문자를 기록했습니다. 6월 한 달 동안 216.0명이 방문했습니다. 요일별 방문자수는 월요일 29.0명, 화요일 35.0명, 수요일 34.0명, 목요일 47.0명, 금요일 27.0명, 토요일 17.0명, 일요일 27.0명입니다.",33.5153591,126.5420032
삼양해수욕장,제주특별자치도 제주시 삼양이동 ,제주시,관광지,자연,자연관광지,해수욕장,3979.0,3.0,365.0,53.0,62.0,62.0,50.0,58.0,33.0,47.0,"'삼양해수욕장'은/는 제주특별자치도 제주시 삼양이동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(3.0) 동안 총 3979.0명의 방문자를 기록했습니다. 6월 한 달 동안 365.0명이 방문했습니다. 요일별 방문자수는 월요일 53.0명, 화요일 62.0명, 수요일 62.0명, 목요일 50.0명, 금요일 58.0명, 토요일 33.0명, 일요일 47.0명입니다.",33.5152875,126.5914354
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),서귀포시,관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,3.0,1026.0,171.0,152.0,176.0,169.0,155.0,75.0,128.0,"'서귀포치유의숲'은/는 제주특별자치도 서귀포시 산록남로 2271 (호근동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 헬스투어입니다. 해당 관광지는 기준월(3.0) 동안 총 11271.0명의 방문자를 기록했습니다. 6월 한 달 동안 1026.0명이 방문했습니다. 요일별 방문자수는 월요일 171.0명, 화요일 152.0명, 수요일 176.0명, 목요일 169.0명, 금요일 155.0명, 토요일 75.0명, 일요일 128.0명입니다.",33.3025489,126.5245747
서귀포잠수함,제주특별자치도 서귀포시 남성중로 40 ,서귀포시,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,1510.0,3.0,424.0,61.0,70.0,74.0,70.0,48.0,42.0,59.0,"'서귀포잠수함'은/는 제주특별자치도 서귀포시 남성중로 40 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 유람선/잠수함관광입니다. 해당 관광지는 기준월(3.0) 동안 총 1510.0명의 방문자를 기록했습니다. 6월 한 달 동안 424.0명이 방문했습니다. 요일별 방문자수는 월요일 61.0명, 화요일 70.0명, 수요일 74.0명, 목요일 70.0명, 금요일 48.0명, 토요일 42.0명, 일요일 59.0명입니다.",33.2392011725071,126.558423865174
서귀포항,제주특별자치도 서귀포시 칠십리로72번길 14 (서귀동),서귀포시,관광지,자연,자연관광지,항구/포구,2308.0,3.0,262.0,41.0,38.0,35.0,33.0,41.0,38.0,36.0,"'서귀포항'은/는 제주특별자치도 서귀포시 칠십리로72번길 14 (서귀동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(3.0) 동안 총 2308.0명의 방문자를 기록했습니다. 6월 한 달 동안 262.0명이 방문했습니다. 요일별 방문자수는 월요일 41.0명, 화요일 38.0명, 수요일 35.0명, 목요일 33.0명, 금요일 41.0명, 토요일 38.0명, 일요일 36.0명입니다.",33.2382947,126.5668633
서프라이즈테마파크,제주특별자치도 제주시 조천읍 남조로 2243 ,제주시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1994.0,3.0,225.0,25.0,24.0,26.0,21.0,99.0,9.0,21.0,"'서프라이즈테마파크'은/는 제주특별자치도 제주시 조천읍 남조로 2243 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(3.0) 동안 총 1994.0명의 방문자를 기록했습니다. 6월 한 달 동안 225.0명이 방문했습니다. 요일별 방문자수는 월요일 25.0명, 화요일 24.0명, 수요일 26.0명, 목요일 21.0명, 금요일 99.0명, 토요일 9.0명, 일요일 21.0명입니다.",33.4651605,126.6592588
성읍랜드,제주특별자치도 서귀포시 표선면 번영로 2650 ,서귀포시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1912.0,3.0,138.0,19.0,15.0,26.0,20.0,29.0,15.0,14.0,"'성읍랜드'은/는 제주특별자치도 서귀포시 표선면 번영로 2650 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(3.0) 동안 총 1912.0명의 방문자를 기록했습니다. 6월 한 달 동안 138.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 15.0명, 수요일 26.0명, 목요일 20.0명, 금요일 29.0명, 토요일 15.0명, 일요일 14.0명입니다.",33.398978,126.7869638
세화해변,제주특별자치도 제주시 구좌읍 세화길 (구좌읍),제주시,관광지,자연,자연관광지,해수욕장,11079.0,3.0,1156.0,149.0,162.0,205.0,178.0,181.0,130.0,151.0,"'세화해변'은/는 제주특별자치도 제주시 구좌읍 세화길 (구좌읍)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(3.0) 동안 총 11079.0명의 방문자를 기록했습니다. 6월 한 달 동안 1156.0명이 방문했습니다. 요일별 방문자수는 월요일 149.0명, 화요일 162.0명, 수요일 205.0명, 목요일 178.0명, 금요일 181.0명, 토요일 130.0명, 일요일 151.0명입니다.",33.5233947,126.8622722
소인국테마파크,제주특별자치도 서귀포시 안덕면 중산간서로 1878 ,서귀포시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3988.0,3.0,414.0,62.0,62.0,62.0,66.0,68.0,36.0,58.0,"'소인국테마파크'은/는 제주특별자치도 서귀포시 안덕면 중산간서로 1878 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(3.0) 동안 총 3988.0명의 방문자를 기록했습니다. 6월 한 달 동안 414.0명이 방문했습니다. 요일별 방문자수는 월요일 62.0명, 화요일 62.0명, 수요일 62.0명, 목요일 66.0명, 금요일 68.0명, 토요일 36.0명, 일요일 58.0명입니다.",33.2903957,126.3226207
소정방폭포,제주특별자치도 서귀포시 칠십리로214번길 17-17 (동홍동) ,서귀포시,관광지,자연,자연관광지,폭포,1705.0,3.0,139.0,19.0,29.0,22.0,22.0,14.0,18.0,15.0,"'소정방폭포'은/는 제주특별자치도 서귀포시 칠십리로214번길 17-17 (동홍동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 폭포입니다. 해당 관광지는 기준월(3.0) 동안 총 1705.0명의 방문자를 기록했습니다. 6월 한 달 동안 139.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 29.0명, 수요일 22.0명, 목요일 22.0명, 금요일 14.0명, 토요일 18.0명, 일요일 15.0명입니다.",33.2451289,126.5768275
송악산진지동굴,제주특별자치도 서귀포시 대정읍 상모리 238 ,서귀포시,관광지,자연,자연관광지,동굴,2483.0,3.0,257.0,32.0,30.0,43.0,41.0,46.0,31.0,34.0,"'송악산진지동굴'은/는 제주특별자치도 서귀포시 대정읍 상모리 238 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 동굴입니다. 해당 관광지는 기준월(3.0) 동안 총 2483.0명의 방문자를 기록했습니다. 6월 한 달 동안 257.0명이 방문했습니다. 요일별 방문자수는 월요일 32.0명, 화요일 30.0명, 수요일 43.0명, 목요일 41.0명, 금요일 46.0명, 토요일 31.0명, 일요일 34.0명입니다.",33.1990931536649,126.29350293965
송악산둘레길,제주특별자치도 서귀포시 대정읍 상모리 245,서귀포시,관광지,레포츠,육상 레포츠,트래킹,18146.0,3.0,241.0,46.0,36.0,44.0,47.0,34.0,14.0,20.0,"'송악산둘레길'은/는 제주특별자치도 서귀포시 대정읍 상모리 245에 위치한 관광지로, 관광지에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 트래킹입니다. 해당 관광지는 기준월(3.0) 동안 총 18146.0명의 방문자를 기록했습니다. 6월 한 달 동안 241.0명이 방문했습니다. 요일별 방문자수는 월요일 46.0명, 화요일 36.0명, 수요일 44.0명, 목요일 47.0명, 금요일 34.0명, 토요일 14.0명, 일요일 20.0명입니다.",33.2077419,126.2909048
송악카트체험장,제주특별자치도 서귀포시 대정읍 송악관광로 404 ,서귀포시,레포츠,레포츠,육상 레포츠,카트,540.0,3.0,51.0,9.0,5.0,6.0,11.0,5.0,10.0,5.0,"'송악카트체험장'은/는 제주특별자치도 서귀포시 대정읍 송악관광로 404 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 카트입니다. 해당 관광지는 기준월(3.0) 동안 총 540.0명의 방문자를 기록했습니다. 6월 한 달 동안 51.0명이 방문했습니다. 요일별 방문자수는 월요일 9.0명, 화요일 5.0명, 수요일 6.0명, 목요일 11.0명, 금요일 5.0명, 토요일 10.0명, 일요일 5.0명입니다.",33.2085318,126.2894054
쇠소깍,제주특별자치도 서귀포시 쇠소깍로 128 (하효동),서귀포시,관광지,자연,자연관광지,계곡,38097.0,3.0,4710.0,634.0,657.0,769.0,723.0,668.0,575.0,684.0,"'쇠소깍'은/는 제주특별자치도 서귀포시 쇠소깍로 128 (하효동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(3.0) 동안 총 38097.0명의 방문자를 기록했습니다. 6월 한 달 동안 4710.0명이 방문했습니다. 요일별 방문자수는 월요일 634.0명, 화요일 657.0명, 수요일 769.0명, 목요일 723.0명, 금요일 668.0명, 토요일 575.0명, 일요일 684.0명입니다.",33.2522494,126.6230068
수목원테마파크,제주특별자치도 제주시 은수길 69 ,제주시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3236.0,3.0,293.0,54.0,44.0,38.0,51.0,43.0,20.0,43.0,"'수목원테마파크'은/는 제주특별자치도 제주시 은수길 69 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(3.0) 동안 총 3236.0명의 방문자를 기록했습니다. 6월 한 달 동안 293.0명이 방문했습니다. 요일별 방문자수는 월요일 54.0명, 화요일 44.0명, 수요일 38.0명, 목요일 51.0명, 금요일 43.0명, 토요일 20.0명, 일요일 43.0명입니다.",33.4705937,126.4883601
술다끄는집,제주특별자치도 서귀포시 성읍정의현로56번길 5 ,서귀포시,문화시설,인문(문화/예술/역사),체험관광지,이색체험,299.0,3.0,40.0,4.0,3.0,7.0,3.0,11.0,1.0,11.0,"'술다끄는집'은/는 제주특별자치도 서귀포시 성읍정의현로56번길 5 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(3.0) 동안 총 299.0명의 방문자를 기록했습니다. 6월 한 달 동안 40.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 3.0명, 수요일 7.0명, 목요일 3.0명, 금요일 11.0명, 토요일 1.0명, 일요일 11.0명입니다.",33.3877472029397,126.801516243792
스누피가든,제주특별자치도 제주시 구좌읍 금백조로 930 스누피 공원,제주시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4482.0,3.0,435.0,41.0,54.0,61.0,62.0,142.0,33.0,42.0,"'스누피가든'은/는 제주특별자치도 제주시 구좌읍 금백조로 930 스누피 공원에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(3.0) 동안 총 4482.0명의 방문자를 기록했습니다. 6월 한 달 동안 435.0명이 방문했습니다. 요일별 방문자수는 월요일 41.0명, 화요일 54.0명, 수요일 61.0명, 목요일 62.0명, 금요일 142.0명, 토요일 33.0명, 일요일 42.0명입니다.",33.4435555,126.7785412
스타빌,제주특별자치도 서귀포시 광평로 34-154 ,서귀포시,레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",910.0,3.0,101.0,13.0,13.0,20.0,13.0,20.0,9.0,13.0,"'스타빌'은/는 제주특별자치도 서귀포시 광평로 34-154 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(3.0) 동안 총 910.0명의 방문자를 기록했습니다. 6월 한 달 동안 101.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 13.0명, 수요일 20.0명, 목요일 13.0명, 금요일 20.0명, 토요일 9.0명, 일요일 13.0명입니다.",33.3394896,126.3947221
신도포구,제주특별자치도 서귀포시 대정읍 신도리 3046-2 ,서귀포시,관광지,자연,자연관광지,항구/포구,569.0,3.0,60.0,12.0,12.0,8.0,10.0,8.0,5.0,5.0,"'신도포구'은/는 제주특별자치도 서귀포시 대정읍 신도리 3046-2 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(3.0) 동안 총 569.0명의 방문자를 기록했습니다. 6월 한 달 동안 60.0명이 방문했습니다. 요일별 방문자수는 월요일 12.0명, 화요일 12.0명, 수요일 8.0명, 목요일 10.0명, 금요일 8.0명, 토요일 5.0명, 일요일 5.0명입니다.",33.2832753,126.1916943
신비의도로,제주특별자치도 제주시 노형동 ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,3.0,442.0,60.0,69.0,97.0,73.0,66.0,39.0,38.0,"'신비의도로'은/는 제주특별자치도 제주시 노형동 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(3.0) 동안 총 4799.0명의 방문자를 기록했습니다. 6월 한 달 동안 442.0명이 방문했습니다. 요일별 방문자수는 월요일 60.0명, 화요일 69.0명, 수요일 97.0명, 목요일 73.0명, 금요일 66.0명, 토요일 39.0명, 일요일 38.0명입니다.",33.4511084,126.4872373
신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,서귀포시,관광지,자연,자연관광지,해수욕장,2736.0,3.0,247.0,36.0,30.0,35.0,43.0,53.0,22.0,28.0,"'신양섭지해수욕장'은/는 제주특별자치도 서귀포시 성산읍 섭지코지로 107 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(3.0) 동안 총 2736.0명의 방문자를 기록했습니다. 6월 한 달 동안 247.0명이 방문했습니다. 요일별 방문자수는 월요일 36.0명, 화요일 30.0명, 수요일 35.0명, 목요일 43.0명, 금요일 53.0명, 토요일 22.0명, 일요일 28.0명입니다.",33.4300919,126.9272996
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,서귀포시,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,3.0,71.0,6.0,10.0,11.0,14.0,10.0,13.0,7.0,"'신천리벽화마을'은/는 제주특별자치도 서귀포시 성산읍 신천리 478-1에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(3.0) 동안 총 757.0명의 방문자를 기록했습니다. 6월 한 달 동안 71.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 10.0명, 수요일 11.0명, 목요일 14.0명, 금요일 10.0명, 토요일 13.0명, 일요일 7.0명입니다.",33.3443858510457,126.849580035623
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,서귀포시,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,3.0,81.0,14.0,8.0,10.0,14.0,16.0,9.0,10.0,"'신풍리밭담길'은/는 제주특별자치도 서귀포시 성산읍 신풍하동로 39 에 위치한 관광지로, 레포츠에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(3.0) 동안 총 745.0명의 방문자를 기록했습니다. 6월 한 달 동안 81.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 8.0명, 수요일 10.0명, 목요일 14.0명, 금요일 16.0명, 토요일 9.0명, 일요일 10.0명입니다.",33.3618881876801,126.840548960409
쌍용굴,제주특별자치도 제주시 한림읍 한림로 300 ,제주시,관광지,자연,자연관광지,동굴,1406.0,3.0,173.0,25.0,36.0,28.0,30.0,30.0,13.0,11.0,"'쌍용굴'은/는 제주특별자치도 제주시 한림읍 한림로 300 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 동굴입니다. 해당 관광지는 기준월(3.0) 동안 총 1406.0명의 방문자를 기록했습니다. 6월 한 달 동안 173.0명이 방문했습니다. 요일별 방문자수는 월요일 25.0명, 화요일 36.0명, 수요일 28.0명, 목요일 30.0명, 금요일 30.0명, 토요일 13.0명, 일요일 11.0명입니다.",33.3902248567191,126.239691183153
안덕계곡,제주특별자치도 서귀포시 안덕면 일주서로 1524 ,서귀포시,관광지,자연,자연관광지,계곡,4621.0,3.0,396.0,57.0,58.0,69.0,63.0,63.0,38.0,48.0,"'안덕계곡'은/는 제주특별자치도 서귀포시 안덕면 일주서로 1524 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(3.0) 동안 총 4621.0명의 방문자를 기록했습니다. 6월 한 달 동안 396.0명이 방문했습니다. 요일별 방문자수는 월요일 57.0명, 화요일 58.0명, 수요일 69.0명, 목요일 63.0명, 금요일 63.0명, 토요일 38.0명, 일요일 48.0명입니다.",33.258442,126.3529777
엉덩물계곡,제주특별자치도 서귀포시 중문관광로 192 (중문동),서귀포시,관광지,자연,자연관광지,계곡,5162.0,3.0,1675.0,232.0,196.0,290.0,268.0,289.0,197.0,203.0,"'엉덩물계곡'은/는 제주특별자치도 서귀포시 중문관광로 192 (중문동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(3.0) 동안 총 5162.0명의 방문자를 기록했습니다. 6월 한 달 동안 1675.0명이 방문했습니다. 요일별 방문자수는 월요일 232.0명, 화요일 196.0명, 수요일 290.0명, 목요일 268.0명, 금요일 289.0명, 토요일 197.0명, 일요일 203.0명입니다.",33.2473317,126.4180777
엉또폭포,제주특별자치도 서귀포시 엉또로 104 (강정동) ,서귀포시,관광지,자연,자연관광지,폭포,4123.0,3.0,285.0,27.0,60.0,50.0,33.0,47.0,27.0,41.0,"'엉또폭포'은/는 제주특별자치도 서귀포시 엉또로 104 (강정동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 폭포입니다. 해당 관광지는 기준월(3.0) 동안 총 4123.0명의 방문자를 기록했습니다. 6월 한 달 동안 285.0명이 방문했습니다. 요일별 방문자수는 월요일 27.0명, 화요일 60.0명, 수요일 50.0명, 목요일 33.0명, 금요일 47.0명, 토요일 27.0명, 일요일 41.0명입니다.",33.2604907,126.4948354
에버리스골프리조트,제주특별자치도 제주시 애월읍 평화로 1693-75 ,제주시,레포츠,레포츠,육상 레포츠,골프,440.0,3.0,54.0,6.0,4.0,10.0,10.0,5.0,10.0,9.0,"'에버리스골프리조트'은/는 제주특별자치도 제주시 애월읍 평화로 1693-75 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 골프입니다. 해당 관광지는 기준월(3.0) 동안 총 440.0명의 방문자를 기록했습니다. 6월 한 달 동안 54.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 4.0명, 수요일 10.0명, 목요일 10.0명, 금요일 5.0명, 토요일 10.0명, 일요일 9.0명입니다.",33.3781703139549,126.362098048999
에코랜드테마파크,제주특별자치도 제주시 조천읍 번영로 1278-169 ,제주시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,14927.0,3.0,1199.0,166.0,176.0,178.0,170.0,266.0,95.0,148.0,"'에코랜드테마파크'은/는 제주특별자치도 제주시 조천읍 번영로 1278-169 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(3.0) 동안 총 14927.0명의 방문자를 기록했습니다. 6월 한 달 동안 1199.0명이 방문했습니다. 요일별 방문자수는 월요일 166.0명, 화요일 176.0명, 수요일 178.0명, 목요일 170.0명, 금요일 266.0명, 토요일 95.0명, 일요일 148.0명입니다.",33.3781703139549,126.362098048999
연대포구,제주특별자치도 제주시 연대마을길 34-10 (외도이동),제주시,관광지,자연,자연관광지,항구/포구,428.0,3.0,39.0,8.0,6.0,5.0,8.0,2.0,6.0,4.0,"'연대포구'은/는 제주특별자치도 제주시 연대마을길 34-10 (외도이동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(3.0) 동안 총 428.0명의 방문자를 기록했습니다. 6월 한 달 동안 39.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 6.0명, 수요일 5.0명, 목요일 8.0명, 금요일 2.0명, 토요일 6.0명, 일요일 4.0명입니다.",33.4933077,126.4287763
예술공간이아,제주특별자치도 제주시 중앙로14길 21 ,제주시,문화시설,인문(문화/예술/역사),체험관광지,이색체험,571.0,3.0,44.0,8.0,6.0,4.0,8.0,7.0,4.0,7.0,"'예술공간이아'은/는 제주특별자치도 제주시 중앙로14길 21 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(3.0) 동안 총 571.0명의 방문자를 기록했습니다. 6월 한 달 동안 44.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 6.0명, 수요일 4.0명, 목요일 8.0명, 금요일 7.0명, 토요일 4.0명, 일요일 7.0명입니다.",33.5110697247099,126.522361679677
