관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
삼양해안도로,제주특별자치도 제주시 삼양삼동 2582-1 ,관광지,자연,자연관광지,자연생태관광지,481.0,5.0,49.0,7.0,11.0,7.0,5.0,6.0,8.0,5.0,"'삼양해안도로'은/는 제주특별자치도 제주시 삼양삼동 2582-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(5.0) 동안 총 481.0명의 방문자를 기록했습니다. 8월 한 달 동안 49.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 11.0명, 수요일 7.0명, 목요일 5.0명, 금요일 6.0명, 토요일 8.0명, 일요일 5.0명입니다.",33.52099949999999,126.5841277
서건도,제주특별자치도 서귀포시 강정동 ,관광지,자연,자연관광지,섬,2003.0,5.0,204.0,43.0,33.0,29.0,29.0,24.0,17.0,29.0,"'서건도'은/는 제주특별자치도 서귀포시 강정동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(5.0) 동안 총 2003.0명의 방문자를 기록했습니다. 8월 한 달 동안 204.0명이 방문했습니다. 요일별 방문자수는 월요일 43.0명, 화요일 33.0명, 수요일 29.0명, 목요일 29.0명, 금요일 24.0명, 토요일 17.0명, 일요일 29.0명입니다.",33.2300776,126.4984926
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,5.0,1403.0,249.0,233.0,262.0,171.0,192.0,129.0,167.0,"'서귀포치유의숲'은/는 제주특별자치도 서귀포시 산록남로 2271 (호근동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 헬스투어입니다. 해당 관광지는 기준월(5.0) 동안 총 11271.0명의 방문자를 기록했습니다. 8월 한 달 동안 1403.0명이 방문했습니다. 요일별 방문자수는 월요일 249.0명, 화요일 233.0명, 수요일 262.0명, 목요일 171.0명, 금요일 192.0명, 토요일 129.0명, 일요일 167.0명입니다.",33.3025489,126.5245747
서귀포자연휴양림,제주특별자치도 서귀포시 1100로 882 ,관광지,자연,자연관광지,자연휴양림,2851.0,5.0,305.0,56.0,68.0,55.0,34.0,34.0,32.0,26.0,"'서귀포자연휴양림'은/는 제주특별자치도 서귀포시 1100로 882 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연휴양림입니다. 해당 관광지는 기준월(5.0) 동안 총 2851.0명의 방문자를 기록했습니다. 8월 한 달 동안 305.0명이 방문했습니다. 요일별 방문자수는 월요일 56.0명, 화요일 68.0명, 수요일 55.0명, 목요일 34.0명, 금요일 34.0명, 토요일 32.0명, 일요일 26.0명입니다.",33.3107796,126.4597767
서귀포잠수함,제주특별자치도 서귀포시 남성중로 40 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,1510.0,5.0,14.0,3.0,2.0,2.0,2.0,3.0,0.0,2.0,"'서귀포잠수함'은/는 제주특별자치도 서귀포시 남성중로 40 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 유람선/잠수함관광입니다. 해당 관광지는 기준월(5.0) 동안 총 1510.0명의 방문자를 기록했습니다. 8월 한 달 동안 14.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 2.0명, 수요일 2.0명, 목요일 2.0명, 금요일 3.0명, 토요일 0.0명, 일요일 2.0명입니다.",,
서귀포항,제주특별자치도 서귀포시 칠십리로72번길 14 (서귀동),관광지,자연,자연관광지,항구/포구,2308.0,5.0,192.0,31.0,36.0,35.0,30.0,17.0,19.0,24.0,"'서귀포항'은/는 제주특별자치도 서귀포시 칠십리로72번길 14 (서귀동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(5.0) 동안 총 2308.0명의 방문자를 기록했습니다. 8월 한 달 동안 192.0명이 방문했습니다. 요일별 방문자수는 월요일 31.0명, 화요일 36.0명, 수요일 35.0명, 목요일 30.0명, 금요일 17.0명, 토요일 19.0명, 일요일 24.0명입니다.",33.2382947,126.5668633
서귀포해안,제주특별자치도 서귀포시 남성로128번길 13 (서홍동) ,관광지,자연,자연관광지,해안절경,444.0,5.0,60.0,11.0,12.0,7.0,11.0,8.0,4.0,7.0,"'서귀포해안'은/는 제주특별자치도 서귀포시 남성로128번길 13 (서홍동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(5.0) 동안 총 444.0명의 방문자를 기록했습니다. 8월 한 달 동안 60.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 12.0명, 수요일 7.0명, 목요일 11.0명, 금요일 8.0명, 토요일 4.0명, 일요일 7.0명입니다.",33.2857414,126.51819
섭지코지,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,관광지,자연,자연관광지,해안절경,37459.0,5.0,4292.0,759.0,831.0,751.0,560.0,538.0,390.0,463.0,"'섭지코지'은/는 제주특별자치도 서귀포시 성산읍 섭지코지로 107 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(5.0) 동안 총 37459.0명의 방문자를 기록했습니다. 8월 한 달 동안 4292.0명이 방문했습니다. 요일별 방문자수는 월요일 759.0명, 화요일 831.0명, 수요일 751.0명, 목요일 560.0명, 금요일 538.0명, 토요일 390.0명, 일요일 463.0명입니다.",33.4300919,126.9272996
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,5.0,141.0,25.0,25.0,35.0,17.0,14.0,15.0,10.0,"'성읍녹차마을'은/는 제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(5.0) 동안 총 1271.0명의 방문자를 기록했습니다. 8월 한 달 동안 141.0명이 방문했습니다. 요일별 방문자수는 월요일 25.0명, 화요일 25.0명, 수요일 35.0명, 목요일 17.0명, 금요일 14.0명, 토요일 15.0명, 일요일 10.0명입니다.",33.3810103,126.7901958
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,5.0,889.0,177.0,166.0,144.0,112.0,124.0,86.0,80.0,"'성이시돌목장'은/는 제주특별자치도 제주시 한림읍 산록남로 53 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(5.0) 동안 총 11292.0명의 방문자를 기록했습니다. 8월 한 달 동안 889.0명이 방문했습니다. 요일별 방문자수는 월요일 177.0명, 화요일 166.0명, 수요일 144.0명, 목요일 112.0명, 금요일 124.0명, 토요일 86.0명, 일요일 80.0명입니다.",33.3459727,126.3215552
세화해변,제주특별자치도 제주시 구좌읍 세화길 (구좌읍),관광지,자연,자연관광지,해수욕장,11079.0,5.0,1110.0,189.0,201.0,145.0,151.0,159.0,113.0,152.0,"'세화해변'은/는 제주특별자치도 제주시 구좌읍 세화길 (구좌읍)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(5.0) 동안 총 11079.0명의 방문자를 기록했습니다. 8월 한 달 동안 1110.0명이 방문했습니다. 요일별 방문자수는 월요일 189.0명, 화요일 201.0명, 수요일 145.0명, 목요일 151.0명, 금요일 159.0명, 토요일 113.0명, 일요일 152.0명입니다.",33.5233947,126.8622722
소남머리,제주특별자치도 서귀포시 칠십리로 145 (서귀동) ,관광지,자연,자연관광지,해안절경,535.0,5.0,62.0,11.0,13.0,7.0,12.0,10.0,3.0,6.0,"'소남머리'은/는 제주특별자치도 서귀포시 칠십리로 145 (서귀동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(5.0) 동안 총 535.0명의 방문자를 기록했습니다. 8월 한 달 동안 62.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 13.0명, 수요일 7.0명, 목요일 12.0명, 금요일 10.0명, 토요일 3.0명, 일요일 6.0명입니다.",33.2443044,126.5690477
소천지,제주특별자치도 서귀포시 보목동 1400 (보목동),관광지,자연,자연관광지,해안절경,4918.0,5.0,701.0,113.0,103.0,70.0,109.0,103.0,108.0,95.0,"'소천지'은/는 제주특별자치도 서귀포시 보목동 1400 (보목동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(5.0) 동안 총 4918.0명의 방문자를 기록했습니다. 8월 한 달 동안 701.0명이 방문했습니다. 요일별 방문자수는 월요일 113.0명, 화요일 103.0명, 수요일 70.0명, 목요일 109.0명, 금요일 103.0명, 토요일 108.0명, 일요일 95.0명입니다.",33.2417541,126.6027128
쇠소깍,제주특별자치도 서귀포시 쇠소깍로 128 (하효동),관광지,자연,자연관광지,계곡,38097.0,5.0,4119.0,735.0,761.0,684.0,497.0,491.0,459.0,492.0,"'쇠소깍'은/는 제주특별자치도 서귀포시 쇠소깍로 128 (하효동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(5.0) 동안 총 38097.0명의 방문자를 기록했습니다. 8월 한 달 동안 4119.0명이 방문했습니다. 요일별 방문자수는 월요일 735.0명, 화요일 761.0명, 수요일 684.0명, 목요일 497.0명, 금요일 491.0명, 토요일 459.0명, 일요일 492.0명입니다.",33.2522494,126.6230068
술다끄는집,제주특별자치도 서귀포시 성읍정의현로56번길 5 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,299.0,5.0,32.0,9.0,3.0,7.0,7.0,4.0,0.0,2.0,"'술다끄는집'은/는 제주특별자치도 서귀포시 성읍정의현로56번길 5 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(5.0) 동안 총 299.0명의 방문자를 기록했습니다. 8월 한 달 동안 32.0명이 방문했습니다. 요일별 방문자수는 월요일 9.0명, 화요일 3.0명, 수요일 7.0명, 목요일 7.0명, 금요일 4.0명, 토요일 0.0명, 일요일 2.0명입니다.",,
쉬리의언덕,제주특별자치도 서귀포시 색달동 3093-1,관광지,자연,자연관광지,자연생태관광지,1722.0,5.0,199.0,31.0,37.0,32.0,22.0,27.0,23.0,27.0,"'쉬리의언덕'은/는 제주특별자치도 서귀포시 색달동 3093-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(5.0) 동안 총 1722.0명의 방문자를 기록했습니다. 8월 한 달 동안 199.0명이 방문했습니다. 요일별 방문자수는 월요일 31.0명, 화요일 37.0명, 수요일 32.0명, 목요일 22.0명, 금요일 27.0명, 토요일 23.0명, 일요일 27.0명입니다.",33.245437,126.405584
신도포구,제주특별자치도 서귀포시 대정읍 신도리 3046-2 ,관광지,자연,자연관광지,항구/포구,569.0,5.0,81.0,17.0,14.0,10.0,14.0,6.0,6.0,14.0,"'신도포구'은/는 제주특별자치도 서귀포시 대정읍 신도리 3046-2 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(5.0) 동안 총 569.0명의 방문자를 기록했습니다. 8월 한 달 동안 81.0명이 방문했습니다. 요일별 방문자수는 월요일 17.0명, 화요일 14.0명, 수요일 10.0명, 목요일 14.0명, 금요일 6.0명, 토요일 6.0명, 일요일 14.0명입니다.",33.2832753,126.1916943
신비의도로,제주특별자치도 제주시 노형동 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,5.0,362.0,70.0,64.0,49.0,51.0,50.0,37.0,41.0,"'신비의도로'은/는 제주특별자치도 제주시 노형동 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(5.0) 동안 총 4799.0명의 방문자를 기록했습니다. 8월 한 달 동안 362.0명이 방문했습니다. 요일별 방문자수는 월요일 70.0명, 화요일 64.0명, 수요일 49.0명, 목요일 51.0명, 금요일 50.0명, 토요일 37.0명, 일요일 41.0명입니다.",33.4511084,126.4872373
신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,관광지,자연,자연관광지,해수욕장,2736.0,5.0,308.0,70.0,51.0,55.0,30.0,39.0,25.0,38.0,"'신양섭지해수욕장'은/는 제주특별자치도 서귀포시 성산읍 섭지코지로 107 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(5.0) 동안 총 2736.0명의 방문자를 기록했습니다. 8월 한 달 동안 308.0명이 방문했습니다. 요일별 방문자수는 월요일 70.0명, 화요일 51.0명, 수요일 55.0명, 목요일 30.0명, 금요일 39.0명, 토요일 25.0명, 일요일 38.0명입니다.",33.4300919,126.9272996
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,8862.0,5.0,827.0,158.0,142.0,136.0,99.0,94.0,98.0,100.0,"'신창풍차해안도로'은/는 제주특별자치도 제주시 한경면 신창리 1322-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(5.0) 동안 총 8862.0명의 방문자를 기록했습니다. 8월 한 달 동안 827.0명이 방문했습니다. 요일별 방문자수는 월요일 158.0명, 화요일 142.0명, 수요일 136.0명, 목요일 99.0명, 금요일 94.0명, 토요일 98.0명, 일요일 100.0명입니다.",33.3434277,126.1739088
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,5.0,74.0,8.0,14.0,14.0,11.0,11.0,7.0,9.0,"'신천리벽화마을'은/는 제주특별자치도 서귀포시 성산읍 신천리 478-1에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(5.0) 동안 총 757.0명의 방문자를 기록했습니다. 8월 한 달 동안 74.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 14.0명, 수요일 14.0명, 목요일 11.0명, 금요일 11.0명, 토요일 7.0명, 일요일 9.0명입니다.",,
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,5.0,93.0,16.0,13.0,13.0,13.0,11.0,6.0,21.0,"'신풍리밭담길'은/는 제주특별자치도 서귀포시 성산읍 신풍하동로 39 에 위치한 관광지로, 레포츠에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(5.0) 동안 총 745.0명의 방문자를 기록했습니다. 8월 한 달 동안 93.0명이 방문했습니다. 요일별 방문자수는 월요일 16.0명, 화요일 13.0명, 수요일 13.0명, 목요일 13.0명, 금요일 11.0명, 토요일 6.0명, 일요일 21.0명입니다.",,
싱계물공원,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,4067.0,5.0,426.0,74.0,85.0,63.0,45.0,58.0,44.0,57.0,"'싱계물공원'은/는 제주특별자치도 제주시 한경면 신창리 1322-1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(5.0) 동안 총 4067.0명의 방문자를 기록했습니다. 8월 한 달 동안 426.0명이 방문했습니다. 요일별 방문자수는 월요일 74.0명, 화요일 85.0명, 수요일 63.0명, 목요일 45.0명, 금요일 58.0명, 토요일 44.0명, 일요일 57.0명입니다.",,
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,5.0,177.0,30.0,35.0,30.0,24.0,19.0,22.0,17.0,"'아날로그감귤밭'은/는 제주특별자치도 제주시 해안마을8길 46 (해안동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(5.0) 동안 총 2457.0명의 방문자를 기록했습니다. 8월 한 달 동안 177.0명이 방문했습니다. 요일별 방문자수는 월요일 30.0명, 화요일 35.0명, 수요일 30.0명, 목요일 24.0명, 금요일 19.0명, 토요일 22.0명, 일요일 17.0명입니다.",33.455681,126.4509292
안덕계곡,제주특별자치도 서귀포시 안덕면 일주서로 1524 ,관광지,자연,자연관광지,계곡,4621.0,5.0,372.0,55.0,73.0,68.0,44.0,40.0,52.0,40.0,"'안덕계곡'은/는 제주특별자치도 서귀포시 안덕면 일주서로 1524 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(5.0) 동안 총 4621.0명의 방문자를 기록했습니다. 8월 한 달 동안 372.0명이 방문했습니다. 요일별 방문자수는 월요일 55.0명, 화요일 73.0명, 수요일 68.0명, 목요일 44.0명, 금요일 40.0명, 토요일 52.0명, 일요일 40.0명입니다.",33.258442,126.3529777
엉덩물계곡,제주특별자치도 서귀포시 중문관광로 192 (중문동),관광지,자연,자연관광지,계곡,5162.0,5.0,383.0,64.0,61.0,66.0,33.0,45.0,60.0,54.0,"'엉덩물계곡'은/는 제주특별자치도 서귀포시 중문관광로 192 (중문동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(5.0) 동안 총 5162.0명의 방문자를 기록했습니다. 8월 한 달 동안 383.0명이 방문했습니다. 요일별 방문자수는 월요일 64.0명, 화요일 61.0명, 수요일 66.0명, 목요일 33.0명, 금요일 45.0명, 토요일 60.0명, 일요일 54.0명입니다.",33.2473317,126.4180777
엉알해안,제주특별자치도 제주시 한경면 고산리 3671-1,관광지,자연,자연관광지,해안절경,1576.0,5.0,141.0,31.0,22.0,32.0,11.0,17.0,8.0,20.0,"'엉알해안'은/는 제주특별자치도 제주시 한경면 고산리 3671-1에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(5.0) 동안 총 1576.0명의 방문자를 기록했습니다. 8월 한 달 동안 141.0명이 방문했습니다. 요일별 방문자수는 월요일 31.0명, 화요일 22.0명, 수요일 32.0명, 목요일 11.0명, 금요일 17.0명, 토요일 8.0명, 일요일 20.0명입니다.",33.2988351,126.1686043
엉알해안산책로,제주특별자치도 제주시 한경면 노을해안로 1143 ,관광지,자연,자연관광지,해안절경,2032.0,5.0,161.0,33.0,24.0,31.0,22.0,16.0,19.0,16.0,"'엉알해안산책로'은/는 제주특별자치도 제주시 한경면 노을해안로 1143 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(5.0) 동안 총 2032.0명의 방문자를 기록했습니다. 8월 한 달 동안 161.0명이 방문했습니다. 요일별 방문자수는 월요일 33.0명, 화요일 24.0명, 수요일 31.0명, 목요일 22.0명, 금요일 16.0명, 토요일 19.0명, 일요일 16.0명입니다.",33.3080027,126.164116
에코그린리조트,제주특별자치도 제주시 한림읍 귀덕6길 94 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,405.0,5.0,63.0,10.0,12.0,8.0,9.0,5.0,9.0,10.0,"'에코그린리조트'은/는 제주특별자치도 제주시 한림읍 귀덕6길 94 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(5.0) 동안 총 405.0명의 방문자를 기록했습니다. 8월 한 달 동안 63.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 12.0명, 수요일 8.0명, 목요일 9.0명, 금요일 5.0명, 토요일 9.0명, 일요일 10.0명입니다.",33.4357006,126.2915662
연대포구,제주특별자치도 제주시 연대마을길 34-10 (외도이동),관광지,자연,자연관광지,항구/포구,428.0,5.0,51.0,5.0,13.0,7.0,11.0,4.0,7.0,4.0,"'연대포구'은/는 제주특별자치도 제주시 연대마을길 34-10 (외도이동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(5.0) 동안 총 428.0명의 방문자를 기록했습니다. 8월 한 달 동안 51.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 13.0명, 수요일 7.0명, 목요일 11.0명, 금요일 4.0명, 토요일 7.0명, 일요일 4.0명입니다.",33.4933077,126.4287763
예술공간이아,제주특별자치도 제주시 중앙로14길 21 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,571.0,5.0,61.0,6.0,11.0,18.0,8.0,5.0,5.0,8.0,"'예술공간이아'은/는 제주특별자치도 제주시 중앙로14길 21 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(5.0) 동안 총 571.0명의 방문자를 기록했습니다. 8월 한 달 동안 61.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 11.0명, 수요일 18.0명, 목요일 8.0명, 금요일 5.0명, 토요일 5.0명, 일요일 8.0명입니다.",,
오조포구,제주특별자치도 서귀포시 성산읍 오조로80번길 47 ,관광지,자연,자연관광지,항구/포구,1290.0,5.0,142.0,28.0,23.0,22.0,18.0,16.0,20.0,15.0,"'오조포구'은/는 제주특별자치도 서귀포시 성산읍 오조로80번길 47 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(5.0) 동안 총 1290.0명의 방문자를 기록했습니다. 8월 한 달 동안 142.0명이 방문했습니다. 요일별 방문자수는 월요일 28.0명, 화요일 23.0명, 수요일 22.0명, 목요일 18.0명, 금요일 16.0명, 토요일 20.0명, 일요일 15.0명입니다.",33.4605544,126.903981
용두암,제주특별자치도 제주시 용두암길 (제주올레길17코스),관광지,자연,자연관광지,해안절경,16135.0,5.0,1846.0,348.0,366.0,327.0,228.0,217.0,172.0,188.0,"'용두암'은/는 제주특별자치도 제주시 용두암길 (제주올레길17코스)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(5.0) 동안 총 16135.0명의 방문자를 기록했습니다. 8월 한 달 동안 1846.0명이 방문했습니다. 요일별 방문자수는 월요일 348.0명, 화요일 366.0명, 수요일 327.0명, 목요일 228.0명, 금요일 217.0명, 토요일 172.0명, 일요일 188.0명입니다.",33.5150353,126.5119671
용머리해안,제주특별자치도 서귀포시 안덕면 사계리 118-3 ,관광지,자연,자연관광지,해안절경,48526.0,5.0,5140.0,950.0,965.0,884.0,608.0,572.0,516.0,645.0,"'용머리해안'은/는 제주특별자치도 서귀포시 안덕면 사계리 118-3 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해안절경입니다. 해당 관광지는 기준월(5.0) 동안 총 48526.0명의 방문자를 기록했습니다. 8월 한 달 동안 5140.0명이 방문했습니다. 요일별 방문자수는 월요일 950.0명, 화요일 965.0명, 수요일 884.0명, 목요일 608.0명, 금요일 572.0명, 토요일 516.0명, 일요일 645.0명입니다.",33.2383758,126.3026575
용수항,제주특별자치도 제주시 한경면 용수리 4234-4 ,관광지,자연,자연관광지,항구/포구,443.0,5.0,41.0,8.0,6.0,6.0,6.0,7.0,3.0,5.0,"'용수항'은/는 제주특별자치도 제주시 한경면 용수리 4234-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(5.0) 동안 총 443.0명의 방문자를 기록했습니다. 8월 한 달 동안 41.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 6.0명, 수요일 6.0명, 목요일 6.0명, 금요일 7.0명, 토요일 3.0명, 일요일 5.0명입니다.",33.3238904,126.1799307
용연,제주특별자치도 제주시 용담일동 2581-4,관광지,자연,자연관광지,계곡,4859.0,5.0,483.0,73.0,94.0,77.0,67.0,61.0,51.0,60.0,"'용연'은/는 제주특별자치도 제주시 용담일동 2581-4에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(5.0) 동안 총 4859.0명의 방문자를 기록했습니다. 8월 한 달 동안 483.0명이 방문했습니다. 요일별 방문자수는 월요일 73.0명, 화요일 94.0명, 수요일 77.0명, 목요일 67.0명, 금요일 61.0명, 토요일 51.0명, 일요일 60.0명입니다.",33.5152142,126.5139637
우도,제주특별자치도 제주시 삼양고수물길 1 ,관광지,자연,자연관광지,섬,75874.0,5.0,8145.0,1396.0,1425.0,1294.0,1065.0,970.0,973.0,1022.0,"'우도'은/는 제주특별자치도 제주시 삼양고수물길 1 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 섬입니다. 해당 관광지는 기준월(5.0) 동안 총 75874.0명의 방문자를 기록했습니다. 8월 한 달 동안 8145.0명이 방문했습니다. 요일별 방문자수는 월요일 1396.0명, 화요일 1425.0명, 수요일 1294.0명, 목요일 1065.0명, 금요일 970.0명, 토요일 973.0명, 일요일 1022.0명입니다.",,
우도잠수함,제주특별자치도 서귀포시 성산읍 성산등용로 112-7 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,3184.0,5.0,325.0,61.0,52.0,62.0,38.0,39.0,36.0,37.0,"'우도잠수함'은/는 제주특별자치도 서귀포시 성산읍 성산등용로 112-7 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 유람선/잠수함관광입니다. 해당 관광지는 기준월(5.0) 동안 총 3184.0명의 방문자를 기록했습니다. 8월 한 달 동안 325.0명이 방문했습니다. 요일별 방문자수는 월요일 61.0명, 화요일 52.0명, 수요일 62.0명, 목요일 38.0명, 금요일 39.0명, 토요일 36.0명, 일요일 37.0명입니다.",,
월령선인장군락지,제주특별자치도 제주시 한림읍 월령3길 27-4 ,관광지,자연,자연관광지,자연생태관광지,5452.0,5.0,539.0,100.0,100.0,92.0,72.0,62.0,57.0,56.0,"'월령선인장군락지'은/는 제주특별자치도 제주시 한림읍 월령3길 27-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 자연생태관광지입니다. 해당 관광지는 기준월(5.0) 동안 총 5452.0명의 방문자를 기록했습니다. 8월 한 달 동안 539.0명이 방문했습니다. 요일별 방문자수는 월요일 100.0명, 화요일 100.0명, 수요일 92.0명, 목요일 72.0명, 금요일 62.0명, 토요일 57.0명, 일요일 56.0명입니다.",33.3778976,126.2157287
