관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
비스타리조트,제주특별자치도 제주시 서해안로 74 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,191.0,9.0,16.0,4.0,2.0,3.0,0.0,3.0,2.0,2.0,"'비스타리조트'은/는 제주특별자치도 제주시 서해안로 74 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(9.0) 동안 총 191.0명의 방문자를 기록했습니다. 12월 한 달 동안 16.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 2.0명, 수요일 3.0명, 목요일 0.0명, 금요일 3.0명, 토요일 2.0명, 일요일 2.0명입니다.",33.5031197,126.457563
사라봉공원,제주특별자치도 제주시 사라봉동길 74 ,관광지,인문(문화/예술/역사),휴양관광지,공원,1849.0,9.0,113.0,20.0,15.0,13.0,16.0,16.0,11.0,22.0,"'사라봉공원'은/는 제주특별자치도 제주시 사라봉동길 74 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(9.0) 동안 총 1849.0명의 방문자를 기록했습니다. 12월 한 달 동안 113.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 15.0명, 수요일 13.0명, 목요일 16.0명, 금요일 16.0명, 토요일 11.0명, 일요일 22.0명입니다.",33.5177204,126.5457574
산방굴사,제주특별자치도 서귀포시 안덕면 산방로 218-12 ,관광지,인문(문화/예술/역사),역사관광지,사찰,10646.0,9.0,655.0,109.0,84.0,96.0,67.0,119.0,103.0,77.0,"'산방굴사'은/는 제주특별자치도 서귀포시 안덕면 산방로 218-12 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 사찰입니다. 해당 관광지는 기준월(9.0) 동안 총 10646.0명의 방문자를 기록했습니다. 12월 한 달 동안 655.0명이 방문했습니다. 요일별 방문자수는 월요일 109.0명, 화요일 84.0명, 수요일 96.0명, 목요일 67.0명, 금요일 119.0명, 토요일 103.0명, 일요일 77.0명입니다.",33.2423934,126.3139575
삼매봉,제주특별자치도 서귀포시 서홍동 820-2,관광지,인문(문화/예술/역사),휴양관광지,공원,630.0,9.0,62.0,7.0,16.0,5.0,4.0,6.0,15.0,9.0,"'삼매봉'은/는 제주특별자치도 서귀포시 서홍동 820-2에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(9.0) 동안 총 630.0명의 방문자를 기록했습니다. 12월 한 달 동안 62.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 16.0명, 수요일 5.0명, 목요일 4.0명, 금요일 6.0명, 토요일 15.0명, 일요일 9.0명입니다.",33.2437181,126.5462844
서귀다원,제주특별자치도 서귀포시 516로 717 (상효동),관광지,인문(문화/예술/역사),산업관광지,기타,4111.0,9.0,285.0,34.0,44.0,43.0,39.0,49.0,46.0,30.0,"'서귀다원'은/는 제주특별자치도 서귀포시 516로 717 (상효동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 산업관광지, 소분류: 기타입니다. 해당 관광지는 기준월(9.0) 동안 총 4111.0명의 방문자를 기록했습니다. 12월 한 달 동안 285.0명이 방문했습니다. 요일별 방문자수는 월요일 34.0명, 화요일 44.0명, 수요일 43.0명, 목요일 39.0명, 금요일 49.0명, 토요일 46.0명, 일요일 30.0명입니다.",33.3211576,126.5716701
서귀본향당,제주특별자치도 서귀포시 이중섭로 23-11 (서귀동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,783.0,9.0,65.0,15.0,6.0,10.0,2.0,23.0,8.0,1.0,"'서귀본향당'은/는 제주특별자치도 서귀포시 이중섭로 23-11 (서귀동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 유적지/사적지입니다. 해당 관광지는 기준월(9.0) 동안 총 783.0명의 방문자를 기록했습니다. 12월 한 달 동안 65.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 6.0명, 수요일 10.0명, 목요일 2.0명, 금요일 23.0명, 토요일 8.0명, 일요일 1.0명입니다.",33.2461722,126.5647482
서귀포귤림성,제주특별자치도 서귀포시 일주동로 8941 ,숙박,숙박,숙박시설,펜션,352.0,9.0,25.0,6.0,2.0,4.0,2.0,6.0,3.0,2.0,"'서귀포귤림성'은/는 제주특별자치도 서귀포시 일주동로 8941 에 위치한 관광지로, 숙박에 속하며, 대분류: 숙박, 중분류: 숙박시설, 소분류: 펜션입니다. 해당 관광지는 기준월(9.0) 동안 총 352.0명의 방문자를 기록했습니다. 12월 한 달 동안 25.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 2.0명, 수요일 4.0명, 목요일 2.0명, 금요일 6.0명, 토요일 3.0명, 일요일 2.0명입니다.",33.2505771,126.5363941
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,9.0,836.0,94.0,158.0,144.0,101.0,136.0,103.0,100.0,"'서귀포치유의숲'은/는 제주특별자치도 서귀포시 산록남로 2271 (호근동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 헬스투어입니다. 해당 관광지는 기준월(9.0) 동안 총 11271.0명의 방문자를 기록했습니다. 12월 한 달 동안 836.0명이 방문했습니다. 요일별 방문자수는 월요일 94.0명, 화요일 158.0명, 수요일 144.0명, 목요일 101.0명, 금요일 136.0명, 토요일 103.0명, 일요일 100.0명입니다.",33.3025489,126.5245747
선운정사,제주특별자치도 제주시 애월읍 구몰동길 65 ,관광지,인문(문화/예술/역사),역사관광지,사찰,2945.0,9.0,215.0,48.0,30.0,39.0,25.0,33.0,25.0,15.0,"'선운정사'은/는 제주특별자치도 제주시 애월읍 구몰동길 65 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 사찰입니다. 해당 관광지는 기준월(9.0) 동안 총 2945.0명의 방문자를 기록했습니다. 12월 한 달 동안 215.0명이 방문했습니다. 요일별 방문자수는 월요일 48.0명, 화요일 30.0명, 수요일 39.0명, 목요일 25.0명, 금요일 33.0명, 토요일 25.0명, 일요일 15.0명입니다.",33.4293512,126.3070877
성김대건신부표착기념관,제주특별자치도 제주시 한경면 용수1길 108 ,문화시설,인문(문화/예술/역사),역사관광지,종교성지,1418.0,9.0,104.0,15.0,10.0,7.0,10.0,20.0,17.0,25.0,"'성김대건신부표착기념관'은/는 제주특별자치도 제주시 한경면 용수1길 108 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 종교성지입니다. 해당 관광지는 기준월(9.0) 동안 총 1418.0명의 방문자를 기록했습니다. 12월 한 달 동안 104.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 10.0명, 수요일 7.0명, 목요일 10.0명, 금요일 20.0명, 토요일 17.0명, 일요일 25.0명입니다.",33.322643,126.167682
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,9.0,86.0,11.0,19.0,18.0,3.0,17.0,10.0,8.0,"'성읍녹차마을'은/는 제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(9.0) 동안 총 1271.0명의 방문자를 기록했습니다. 12월 한 달 동안 86.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 19.0명, 수요일 18.0명, 목요일 3.0명, 금요일 17.0명, 토요일 10.0명, 일요일 8.0명입니다.",33.3810103,126.7901958
성읍민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 19 ,관광지,인문(문화/예술/역사),역사관광지,민속마을,8542.0,9.0,681.0,110.0,75.0,121.0,89.0,126.0,92.0,68.0,"'성읍민속마을'은/는 제주특별자치도 서귀포시 표선면 성읍정의현로 19 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 민속마을입니다. 해당 관광지는 기준월(9.0) 동안 총 8542.0명의 방문자를 기록했습니다. 12월 한 달 동안 681.0명이 방문했습니다. 요일별 방문자수는 월요일 110.0명, 화요일 75.0명, 수요일 121.0명, 목요일 89.0명, 금요일 126.0명, 토요일 92.0명, 일요일 68.0명입니다.",33.3844862,126.8003558
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,9.0,1175.0,143.0,145.0,134.0,121.0,149.0,311.0,172.0,"'성이시돌목장'은/는 제주특별자치도 제주시 한림읍 산록남로 53 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(9.0) 동안 총 11292.0명의 방문자를 기록했습니다. 12월 한 달 동안 1175.0명이 방문했습니다. 요일별 방문자수는 월요일 143.0명, 화요일 145.0명, 수요일 134.0명, 목요일 121.0명, 금요일 149.0명, 토요일 311.0명, 일요일 172.0명입니다.",33.3459727,126.3215552
소노캄제주,제주특별자치도 서귀포시 표선면 일주동로 6347-17 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1885.0,9.0,83.0,15.0,17.0,11.0,7.0,14.0,13.0,6.0,"'소노캄제주'은/는 제주특별자치도 서귀포시 표선면 일주동로 6347-17 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(9.0) 동안 총 1885.0명의 방문자를 기록했습니다. 12월 한 달 동안 83.0명이 방문했습니다. 요일별 방문자수는 월요일 15.0명, 화요일 17.0명, 수요일 11.0명, 목요일 7.0명, 금요일 14.0명, 토요일 13.0명, 일요일 6.0명입니다.",33.3050378,126.7919081
소랑호젠,제주특별자치도 서귀포시 남원읍 태위로 545 ,숙박,숙박,숙박시설,펜션,417.0,9.0,28.0,3.0,4.0,5.0,1.0,7.0,5.0,3.0,"'소랑호젠'은/는 제주특별자치도 서귀포시 남원읍 태위로 545 에 위치한 관광지로, 숙박에 속하며, 대분류: 숙박, 중분류: 숙박시설, 소분류: 펜션입니다. 해당 관광지는 기준월(9.0) 동안 총 417.0명의 방문자를 기록했습니다. 12월 한 달 동안 28.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 4.0명, 수요일 5.0명, 목요일 1.0명, 금요일 7.0명, 토요일 5.0명, 일요일 3.0명입니다.",33.2757478,126.7053958
순례자의교회,제주특별자치도 제주시 한경면 일주서로 3960-24 ,관광지,인문(문화/예술/역사),역사관광지,종교성지,2494.0,9.0,145.0,19.0,18.0,18.0,19.0,19.0,31.0,21.0,"'순례자의교회'은/는 제주특별자치도 제주시 한경면 일주서로 3960-24 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 종교성지입니다. 해당 관광지는 기준월(9.0) 동안 총 2494.0명의 방문자를 기록했습니다. 12월 한 달 동안 145.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 18.0명, 수요일 18.0명, 목요일 19.0명, 금요일 19.0명, 토요일 31.0명, 일요일 21.0명입니다.",33.3198062,126.1805485
술다끄는집,제주특별자치도 서귀포시 성읍정의현로56번길 5 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,299.0,9.0,16.0,1.0,3.0,3.0,3.0,5.0,1.0,0.0,"'술다끄는집'은/는 제주특별자치도 서귀포시 성읍정의현로56번길 5 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 299.0명의 방문자를 기록했습니다. 12월 한 달 동안 16.0명이 방문했습니다. 요일별 방문자수는 월요일 1.0명, 화요일 3.0명, 수요일 3.0명, 목요일 3.0명, 금요일 5.0명, 토요일 1.0명, 일요일 0.0명입니다.",,
신비의도로,제주특별자치도 제주시 노형동 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,9.0,384.0,39.0,55.0,62.0,59.0,70.0,51.0,48.0,"'신비의도로'은/는 제주특별자치도 제주시 노형동 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 4799.0명의 방문자를 기록했습니다. 12월 한 달 동안 384.0명이 방문했습니다. 요일별 방문자수는 월요일 39.0명, 화요일 55.0명, 수요일 62.0명, 목요일 59.0명, 금요일 70.0명, 토요일 51.0명, 일요일 48.0명입니다.",33.4511084,126.4872373
신산공원,제주특별자치도 제주시 신산로 92-12 (일도이동),관광지,인문(문화/예술/역사),휴양관광지,공원,1336.0,9.0,85.0,14.0,12.0,10.0,14.0,6.0,16.0,13.0,"'신산공원'은/는 제주특별자치도 제주시 신산로 92-12 (일도이동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(9.0) 동안 총 1336.0명의 방문자를 기록했습니다. 12월 한 달 동안 85.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 12.0명, 수요일 10.0명, 목요일 14.0명, 금요일 6.0명, 토요일 16.0명, 일요일 13.0명입니다.",33.505296,126.5336622
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,9.0,43.0,2.0,14.0,6.0,5.0,6.0,7.0,3.0,"'신천리벽화마을'은/는 제주특별자치도 서귀포시 성산읍 신천리 478-1에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 757.0명의 방문자를 기록했습니다. 12월 한 달 동안 43.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 14.0명, 수요일 6.0명, 목요일 5.0명, 금요일 6.0명, 토요일 7.0명, 일요일 3.0명입니다.",,
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,9.0,51.0,4.0,13.0,7.0,7.0,8.0,7.0,5.0,"'신풍리밭담길'은/는 제주특별자치도 서귀포시 성산읍 신풍하동로 39 에 위치한 관광지로, 레포츠에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(9.0) 동안 총 745.0명의 방문자를 기록했습니다. 12월 한 달 동안 51.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 13.0명, 수요일 7.0명, 목요일 7.0명, 금요일 8.0명, 토요일 7.0명, 일요일 5.0명입니다.",,
신화워터파크,제주특별자치도 서귀포시 신화역사로304번길 38 ,관광지,인문(문화/예술/역사),산업관광지,기타,2330.0,9.0,170.0,40.0,29.0,18.0,19.0,26.0,20.0,18.0,"'신화워터파크'은/는 제주특별자치도 서귀포시 신화역사로304번길 38 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 산업관광지, 소분류: 기타입니다. 해당 관광지는 기준월(9.0) 동안 총 2330.0명의 방문자를 기록했습니다. 12월 한 달 동안 170.0명이 방문했습니다. 요일별 방문자수는 월요일 40.0명, 화요일 29.0명, 수요일 18.0명, 목요일 19.0명, 금요일 26.0명, 토요일 20.0명, 일요일 18.0명입니다.",33.3071802,126.3174379
신화테마파크,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98 ,관광지,인문(문화/예술/역사),산업관광지,기타,3802.0,9.0,268.0,38.0,44.0,36.0,38.0,54.0,31.0,27.0,"'신화테마파크'은/는 제주특별자치도 서귀포시 안덕면 신화역사로304번길 98 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 산업관광지, 소분류: 기타입니다. 해당 관광지는 기준월(9.0) 동안 총 3802.0명의 방문자를 기록했습니다. 12월 한 달 동안 268.0명이 방문했습니다. 요일별 방문자수는 월요일 38.0명, 화요일 44.0명, 수요일 36.0명, 목요일 38.0명, 금요일 54.0명, 토요일 31.0명, 일요일 27.0명입니다.",33.3060039,126.3118145
씨오르리조트,제주특별자치도 서귀포시 이어도로 989 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,393.0,9.0,26.0,3.0,6.0,1.0,3.0,4.0,5.0,4.0,"'씨오르리조트'은/는 제주특별자치도 서귀포시 이어도로 989 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(9.0) 동안 총 393.0명의 방문자를 기록했습니다. 12월 한 달 동안 26.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 6.0명, 수요일 1.0명, 목요일 3.0명, 금요일 4.0명, 토요일 5.0명, 일요일 4.0명입니다.",33.2423556,126.518405
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,9.0,208.0,29.0,36.0,23.0,30.0,33.0,24.0,33.0,"'아날로그감귤밭'은/는 제주특별자치도 제주시 해안마을8길 46 (해안동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(9.0) 동안 총 2457.0명의 방문자를 기록했습니다. 12월 한 달 동안 208.0명이 방문했습니다. 요일별 방문자수는 월요일 29.0명, 화요일 36.0명, 수요일 23.0명, 목요일 30.0명, 금요일 33.0명, 토요일 24.0명, 일요일 33.0명입니다.",33.455681,126.4509292
아침미소목장,제주특별자치도 제주시 첨단동길 160-20 (월평동),관광지,인문(문화/예술/역사),산업관광지,기타,2825.0,9.0,178.0,25.0,26.0,29.0,25.0,26.0,17.0,30.0,"'아침미소목장'은/는 제주특별자치도 제주시 첨단동길 160-20 (월평동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 산업관광지, 소분류: 기타입니다. 해당 관광지는 기준월(9.0) 동안 총 2825.0명의 방문자를 기록했습니다. 12월 한 달 동안 178.0명이 방문했습니다. 요일별 방문자수는 월요일 25.0명, 화요일 26.0명, 수요일 29.0명, 목요일 25.0명, 금요일 26.0명, 토요일 17.0명, 일요일 30.0명입니다.",33.4544337,126.5864979
아침의향기,제주특별자치도 서귀포시 색달중앙로 122 ,숙박,숙박,숙박시설,펜션,244.0,9.0,19.0,0.0,2.0,7.0,2.0,5.0,2.0,1.0,"'아침의향기'은/는 제주특별자치도 서귀포시 색달중앙로 122 에 위치한 관광지로, 숙박에 속하며, 대분류: 숙박, 중분류: 숙박시설, 소분류: 펜션입니다. 해당 관광지는 기준월(9.0) 동안 총 244.0명의 방문자를 기록했습니다. 12월 한 달 동안 19.0명이 방문했습니다. 요일별 방문자수는 월요일 0.0명, 화요일 2.0명, 수요일 7.0명, 목요일 2.0명, 금요일 5.0명, 토요일 2.0명, 일요일 1.0명입니다.",33.2656267,126.4143812
약천사,제주특별자치도 서귀포시 이어도로 293-28 (대포동),관광지,인문(문화/예술/역사),역사관광지,사찰,4177.0,9.0,269.0,41.0,38.0,47.0,27.0,42.0,42.0,32.0,"'약천사'은/는 제주특별자치도 서귀포시 이어도로 293-28 (대포동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 사찰입니다. 해당 관광지는 기준월(9.0) 동안 총 4177.0명의 방문자를 기록했습니다. 12월 한 달 동안 269.0명이 방문했습니다. 요일별 방문자수는 월요일 41.0명, 화요일 38.0명, 수요일 47.0명, 목요일 27.0명, 금요일 42.0명, 토요일 42.0명, 일요일 32.0명입니다.",33.2461046,126.4495188
어영공원,제주특별자치도 제주시 서해안로 451 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1250.0,9.0,129.0,26.0,20.0,22.0,15.0,21.0,7.0,18.0,"'어영공원'은/는 제주특별자치도 제주시 서해안로 451 (용담삼동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(9.0) 동안 총 1250.0명의 방문자를 기록했습니다. 12월 한 달 동안 129.0명이 방문했습니다. 요일별 방문자수는 월요일 26.0명, 화요일 20.0명, 수요일 22.0명, 목요일 15.0명, 금요일 21.0명, 토요일 7.0명, 일요일 18.0명입니다.",33.5177971,126.4877926
에코그린리조트,제주특별자치도 제주시 한림읍 귀덕6길 94 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,405.0,9.0,29.0,6.0,6.0,2.0,0.0,4.0,4.0,7.0,"'에코그린리조트'은/는 제주특별자치도 제주시 한림읍 귀덕6길 94 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(9.0) 동안 총 405.0명의 방문자를 기록했습니다. 12월 한 달 동안 29.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 6.0명, 수요일 2.0명, 목요일 0.0명, 금요일 4.0명, 토요일 4.0명, 일요일 7.0명입니다.",33.4357006,126.2915662
연북정,제주특별자치도 제주시 조천읍 조천리 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,927.0,9.0,55.0,7.0,17.0,6.0,7.0,7.0,6.0,5.0,"'연북정'은/는 제주특별자치도 제주시 조천읍 조천리 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 유적지/사적지입니다. 해당 관광지는 기준월(9.0) 동안 총 927.0명의 방문자를 기록했습니다. 12월 한 달 동안 55.0명이 방문했습니다. 요일별 방문자수는 월요일 7.0명, 화요일 17.0명, 수요일 6.0명, 목요일 7.0명, 금요일 7.0명, 토요일 6.0명, 일요일 5.0명입니다.",33.5401964,126.6359829
예술공간이아,제주특별자치도 제주시 중앙로14길 21 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,571.0,9.0,38.0,6.0,6.0,3.0,3.0,8.0,8.0,4.0,"'예술공간이아'은/는 제주특별자치도 제주시 중앙로14길 21 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 571.0명의 방문자를 기록했습니다. 12월 한 달 동안 38.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 6.0명, 수요일 3.0명, 목요일 3.0명, 금요일 8.0명, 토요일 8.0명, 일요일 4.0명입니다.",,
예이츠산장,제주특별자치도 서귀포시 남원읍 516로 918 ,숙박,숙박,숙박시설,펜션,394.0,9.0,33.0,2.0,8.0,4.0,1.0,6.0,6.0,6.0,"'예이츠산장'은/는 제주특별자치도 서귀포시 남원읍 516로 918 에 위치한 관광지로, 숙박에 속하며, 대분류: 숙박, 중분류: 숙박시설, 소분류: 펜션입니다. 해당 관광지는 기준월(9.0) 동안 총 394.0명의 방문자를 기록했습니다. 12월 한 달 동안 33.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 8.0명, 수요일 4.0명, 목요일 1.0명, 금요일 6.0명, 토요일 6.0명, 일요일 6.0명입니다.",33.3253567,126.6009507
오현단,제주특별자치도 제주시 오현길 61 (이도일동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,836.0,9.0,54.0,11.0,10.0,10.0,5.0,10.0,5.0,3.0,"'오현단'은/는 제주특별자치도 제주시 오현길 61 (이도일동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 유적지/사적지입니다. 해당 관광지는 기준월(9.0) 동안 총 836.0명의 방문자를 기록했습니다. 12월 한 달 동안 54.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 10.0명, 수요일 10.0명, 목요일 5.0명, 금요일 10.0명, 토요일 5.0명, 일요일 3.0명입니다.",33.5104855,126.5257264
와이리조트제주,제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,428.0,9.0,26.0,5.0,5.0,3.0,3.0,3.0,5.0,2.0,"'와이리조트제주'은/는 제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(9.0) 동안 총 428.0명의 방문자를 기록했습니다. 12월 한 달 동안 26.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 5.0명, 수요일 3.0명, 목요일 3.0명, 금요일 3.0명, 토요일 5.0명, 일요일 2.0명입니다.",,
용담레포츠공원,제주특별자치도 제주시 서해안로 580 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1821.0,9.0,138.0,24.0,14.0,22.0,26.0,18.0,22.0,12.0,"'용담레포츠공원'은/는 제주특별자치도 제주시 서해안로 580 (용담삼동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(9.0) 동안 총 1821.0명의 방문자를 기록했습니다. 12월 한 달 동안 138.0명이 방문했습니다. 요일별 방문자수는 월요일 24.0명, 화요일 14.0명, 수요일 22.0명, 목요일 26.0명, 금요일 18.0명, 토요일 22.0명, 일요일 12.0명입니다.",33.518341,126.4989767
우도잠수함,제주특별자치도 서귀포시 성산읍 성산등용로 112-7 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,3184.0,9.0,221.0,43.0,27.0,31.0,23.0,35.0,34.0,28.0,"'우도잠수함'은/는 제주특별자치도 서귀포시 성산읍 성산등용로 112-7 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 유람선/잠수함관광입니다. 해당 관광지는 기준월(9.0) 동안 총 3184.0명의 방문자를 기록했습니다. 12월 한 달 동안 221.0명이 방문했습니다. 요일별 방문자수는 월요일 43.0명, 화요일 27.0명, 수요일 31.0명, 목요일 23.0명, 금요일 35.0명, 토요일 34.0명, 일요일 28.0명입니다.",,
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,9.0,168.0,28.0,26.0,20.0,19.0,19.0,33.0,23.0,"'이상한나라의앨리스'은/는 제주특별자치도 서귀포시 안덕면 중산간서로 1881 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 2759.0명의 방문자를 기록했습니다. 12월 한 달 동안 168.0명이 방문했습니다. 요일별 방문자수는 월요일 28.0명, 화요일 26.0명, 수요일 20.0명, 목요일 19.0명, 금요일 19.0명, 토요일 33.0명, 일요일 23.0명입니다.",,
