기준연월,가맹점명,개설일자,음식점타입,업종,주소,주소_시,이용건수구간,이용금액구간,건당평균이용금액구간,월요일이용건수비중,화요일이용건수비중,수요일이용건수비중,목요일이용건수비중,금요일이용건수비중,토요일이용건수비중,일요일이용건수비중,5시11시이용건수비중,12시13시이용건수비중,14시17시이용건수비중,18시22시이용건수비중,23시4시이용건수비중,현지인이용건수비중,최근12개월남성회원수비중,최근12개월여성회원수비중,최근12개월20대이하회원수비중,최근12개월30대회원수비중,최근12개월40대회원수비중,최근12개월50대회원수비중,최근12개월60대이상회원수비중,주말이용건수비중,평일이용건수비중,정보,위도,경도,재방문율 평균,리뷰키워드_20개
202301,고등어회전문점 우성이네,20211130,음식점,단품요리 전문,제주 서귀포시 강정동 172-10번지 지1층,서귀포시,상위 50~75%,상위 25~50%,상위 25~50%,0.17,0.12,0.0,0.06,0.15,0.21,0.29,0.0,0.0,0.06,0.85,0.1,0.28,0.7,0.3,0.2,0.26,0.19,0.24,0.13,0.5,0.5,"202301 기준 '바다이야기'(주소: 제주 서귀포시 대포동 1998-2번지)은/는 20191105에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.16%, 12~13시 0.25%, 14~17시 0.19%, 18~22시 0.41%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.09, 수요일 0.19, 목요일 0.19, 금요일 0.16, 토요일 0.12, 일요일 0.12입니다. 평일 0.25, 주말0.75현지인 이용 비중은 0.23입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.22, 40대 0.28, 50대 0.27, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
",33.2525856,126.5052357,1.02,"[신선, 맛있다, 쫀득, 깔끔, 시원, 푸짐, 친절, 싱싱, 고소, 부드럽다, 탕수, 구이, 탕, 밑반찬, 코스, 가성비, 만족, 숙소 근처, 도민 맛집, 제주도] "
202301,델문도,20181226,음식점,단품요리 전문,제주 제주시 조천읍 함덕리 1008-1번지 1층,제주시,상위 10% 이하,상위 10% 이하,상위 75~90%,0.18,0.11,0.13,0.11,0.11,0.19,0.17,0.24,0.24,0.42,0.1,0.0,0.04,0.44,0.56,0.2,0.28,0.24,0.2,0.08,0.64,0.36,"202301 기준 '바다이야기'(주소: 제주 서귀포시 대포동 1998-2번지)은/는 20191105에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.16%, 12~13시 0.25%, 14~17시 0.19%, 18~22시 0.41%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.09, 수요일 0.19, 목요일 0.19, 금요일 0.16, 토요일 0.12, 일요일 0.12입니다. 평일 0.25, 주말0.75현지인 이용 비중은 0.23입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.22, 40대 0.28, 50대 0.27, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
",33.5437787,126.6688353,1.08,"델문도 : 뷰, 바다, 빵, 커피, 맛, 맛집,  좋다,  최고,  추천,  사진,  예쁘다,  멋지다,  시원하다,  넓다,  다양하다,  비싸다,  친절하다,  만족스럽다,  아쉽다 "
202301,꼼닭,20111227,음식점,가정식,제주 제주시 연동 303-40번지 1층,제주시,상위 75~90%,상위 50~75%,상위 10~25%,0.25,0.18,0.11,0.18,0.18,0.0,0.11,0.0,0.0,0.04,0.96,0.0,0.82,0.77,0.23,0.1,0.21,0.39,0.22,0.07,0.89,0.11,"202301 기준 '바다이야기'(주소: 제주 서귀포시 대포동 1998-2번지)은/는 20191105에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.16%, 12~13시 0.25%, 14~17시 0.19%, 18~22시 0.41%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.09, 수요일 0.19, 목요일 0.19, 금요일 0.16, 토요일 0.12, 일요일 0.12입니다. 평일 0.25, 주말0.75현지인 이용 비중은 0.23입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.22, 40대 0.28, 50대 0.27, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
",33.4868836,126.4958759,1.17," 제주도 맛집 리뷰 키워드 (20개)맛있다, 친절하다, 웨이팅, 예약, 막창, 고기, 김치, 돼지, 특수부위, 맛집, 도민, 가성비, 푸짐, 든든, 볶음밥, 비빔국수, 멸치국수, 점심, 정식, 밑반찬 "
202301,호텔샌드,20181203,커피/차/베이커리,커피,제주 제주시 한림읍 협재리 2446-3번지 1층,제주시,상위 10% 이하,상위 10% 이하,상위 75~90%,0.18,0.11,0.14,0.12,0.1,0.16,0.2,0.15,0.26,0.47,0.11,0.0,0.04,0.4,0.6,0.36,0.37,0.16,0.08,0.03,0.64,0.36,"202301 기준 '바다이야기'(주소: 제주 서귀포시 대포동 1998-2번지)은/는 20191105에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.16%, 12~13시 0.25%, 14~17시 0.19%, 18~22시 0.41%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.09, 수요일 0.19, 목요일 0.19, 금요일 0.16, 토요일 0.12, 일요일 0.12입니다. 평일 0.25, 주말0.75현지인 이용 비중은 0.23입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.22, 40대 0.28, 50대 0.27, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
",33.3940486,126.2405962,1.06," 호텔 샌드: 뷰, 바다, 힐링, 협재, 협재해수욕장, 커피, 빵, 디저트, 테라스, 샌드, 베드, 넓다, 편안하다, 친절하다, 맛있다, 좋다, 예쁘다, 비싸다, 멋지다, 만족스럽다 "
202301,난드르포구,20221115,음식점,가정식,제주 서귀포시 하예동 1841-5번지 1층,서귀포시,상위 75~90%,상위 50~75%,상위 10~25%,0.13,0.04,0.09,0.17,0.17,0.13,0.26,0.0,0.09,0.13,0.78,0.0,0.43,0.65,0.35,0.02,0.0,0.26,0.54,0.19,0.61,0.39,"202301 기준 '바다이야기'(주소: 제주 서귀포시 대포동 1998-2번지)은/는 20191105에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.16%, 12~13시 0.25%, 14~17시 0.19%, 18~22시 0.41%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.09, 수요일 0.19, 목요일 0.19, 금요일 0.16, 토요일 0.12, 일요일 0.12입니다. 평일 0.25, 주말0.75현지인 이용 비중은 0.23입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.22, 40대 0.28, 50대 0.27, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
",33.2357049,126.3714446,1.0," 제주도 맛집 키워드 20개:맛: 맛있다, 신선하다, 싱싱하다, 촉촉하다, 바삭바삭, 칼칼하다, 시원하다, 꼬들꼬들, 담백하다, 만족도: 좋다, 만족하다, 추천, 서비스: 친절하다, 분위기: 쾌적하다, 넓다, 음식량: 푸다, 많다, 기타: 객주림, 조림, 물회, 한치, 우럭, 튀김, 생선구이, 회덮밥, 국수, 소주, "
202301,만미식당,20160404,음식점,가정식,제주 서귀포시 안덕면 사계리 2077번지,서귀포시,상위 75~90%,상위 75~90%,상위 25~50%,0.14,0.11,0.07,0.25,0.14,0.11,0.18,0.11,0.39,0.29,0.21,0.0,0.06,0.52,0.48,0.19,0.25,0.19,0.23,0.14,0.71,0.29,"202301 기준 '바다이야기'(주소: 제주 서귀포시 대포동 1998-2번지)은/는 20191105에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.16%, 12~13시 0.25%, 14~17시 0.19%, 18~22시 0.41%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.09, 수요일 0.19, 목요일 0.19, 금요일 0.16, 토요일 0.12, 일요일 0.12입니다. 평일 0.25, 주말0.75현지인 이용 비중은 0.23입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.22, 40대 0.28, 50대 0.27, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
",33.2288133,126.3066954,1.18,"[해물탕, 갈치조림, 성게비빔밥, 맛있다, 싱싱하다, 친절하다, 국물, 시원하다, 푸짐하다, 가격, 저렴하다, 맛집, 강추, 만족, 든든하다, 풍경, 아름답다, 분위기, 깔끔하다, 서비스] "
202301,오조미야,20110627,음식점,단품요리 전문,제주 서귀포시 성산읍 오조리 398-10번지,서귀포시,상위 25~50%,상위 10~25%,상위 25~50%,0.18,0.16,0.0,0.08,0.14,0.16,0.29,0.1,0.12,0.19,0.59,0.0,0.06,0.51,0.49,0.16,0.3,0.29,0.16,0.09,0.56,0.44,"202301 기준 '바다이야기'(주소: 제주 서귀포시 대포동 1998-2번지)은/는 20191105에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.16%, 12~13시 0.25%, 14~17시 0.19%, 18~22시 0.41%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.09, 수요일 0.19, 목요일 0.19, 금요일 0.16, 토요일 0.12, 일요일 0.12입니다. 평일 0.25, 주말0.75현지인 이용 비중은 0.23입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.22, 40대 0.28, 50대 0.27, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
",33.4718627,126.9128692,1.0," 제주도 맛집 키워드 (20개) :성게 비빔밥, 꿀맛, 해물찜, 맛있다, 신선하다, 푸짐하다, 흡입, 양 많다, 친절하다, 분위기 좋다, 정갈하다, 깔끔하다, 칼칼하다, 시원하다, 술술 넘어간다, 고소하다, 탱글, 멋있다, 뷰, 아름답다 "
202301,칠돈가성산직영점,20190108,음식점,가정식,제주 서귀포시 성산읍 오조리 338-1번지,서귀포시,상위 25~50%,상위 10% 이하,상위 10% 이하,0.18,0.09,0.08,0.08,0.12,0.21,0.25,0.0,0.02,0.1,0.88,0.0,0.02,0.5,0.5,0.23,0.36,0.23,0.12,0.06,0.54,0.46,"202301 기준 '바다이야기'(주소: 제주 서귀포시 대포동 1998-2번지)은/는 20191105에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.16%, 12~13시 0.25%, 14~17시 0.19%, 18~22시 0.41%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.09, 수요일 0.19, 목요일 0.19, 금요일 0.16, 토요일 0.12, 일요일 0.12입니다. 평일 0.25, 주말0.75현지인 이용 비중은 0.23입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.22, 40대 0.28, 50대 0.27, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
",33.4681981,126.9168472,1.0,"[흑돼지, 맛있다, 맛집, 픽업, 서비스, 만족, 친절, 굽다, 편하다, 육즙, 도톰하다, 맛깔나다, 부드럽다, 쫀득, 푸짐, 양, 많다, 깔끔, 넓다, 센스] "
202301,육길,20210714,음식점,단품요리 전문,제주 서귀포시 강정동 427번지 1층,서귀포시,상위 75~90%,상위 50~75%,상위 25~50%,0.16,0.0,0.04,0.16,0.12,0.28,0.24,0.0,0.0,0.0,0.8,0.2,0.5,0.57,0.43,0.29,0.29,0.23,0.16,0.03,0.48,0.52,"202301 기준 '바다이야기'(주소: 제주 서귀포시 대포동 1998-2번지)은/는 20191105에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.16%, 12~13시 0.25%, 14~17시 0.19%, 18~22시 0.41%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.09, 수요일 0.19, 목요일 0.19, 금요일 0.16, 토요일 0.12, 일요일 0.12입니다. 평일 0.25, 주말0.75현지인 이용 비중은 0.23입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.22, 40대 0.28, 50대 0.27, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
",33.2401517,126.5057106,1.14,"[맛있다,  부드럽다,  깔끔하다,  친절하다,  신선하다,  좋다,  최고,  만족,  저렴하다,  가성비,  다양하다,  넉넉하다,  푸짐하다,  배부르다,  훌륭하다,  기분 좋다,  편안하다,  고급스럽다,  특별하다,  추천] "
202301,큰솔가,20181214,음식점,가정식,제주 서귀포시 대포동 2211번지 1층,서귀포시,상위 75~90%,상위 25~50%,상위 10~25%,0.08,0.16,0.2,0.2,0.16,0.04,0.16,0.0,0.04,0.24,0.72,0.0,0.12,0.6,0.4,0.17,0.27,0.25,0.21,0.1,0.8,0.2,"202301 기준 '바다이야기'(주소: 제주 서귀포시 대포동 1998-2번지)은/는 20191105에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.16%, 12~13시 0.25%, 14~17시 0.19%, 18~22시 0.41%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.09, 수요일 0.19, 목요일 0.19, 금요일 0.16, 토요일 0.12, 일요일 0.12입니다. 평일 0.25, 주말0.75현지인 이용 비중은 0.23입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.22, 40대 0.28, 50대 0.27, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
",33.2395013,126.4421623,1.18," 제주도 맛집 키워드:흑돼지, 생갈비, 겹살, 맛집, 맛있다, 친절하다, 뚝배기, 김치, 파절, 숯불, 초벌, 냉면, 계란찜, 찌개, 뷰, 바다, 넓다, 푸짐하다, 넉넉하다, 쫀득쫀득 "
202301,만지식당,20170829,음식점,단품요리 전문,제주 제주시 애월읍 고내리 1039-1번지 1층,제주시,상위 25~50%,상위 50~75%,상위 50~75%,0.25,0.15,0.1,0.0,0.1,0.17,0.22,0.23,0.31,0.22,0.24,0.0,0.15,0.45,0.55,0.43,0.3,0.15,0.1,0.02,0.61,0.39,"202301 기준 '바다이야기'(주소: 제주 서귀포시 대포동 1998-2번지)은/는 20191105에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.16%, 12~13시 0.25%, 14~17시 0.19%, 18~22시 0.41%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.09, 수요일 0.19, 목요일 0.19, 금요일 0.16, 토요일 0.12, 일요일 0.12입니다. 평일 0.25, 주말0.75현지인 이용 비중은 0.23입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.22, 40대 0.28, 50대 0.27, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
",33.4634038,126.3390819,1.08,"[돈까스, 맛있다, 촉촉하다, 부드럽다, 바삭, 엄청, 푸짐, 양, 많다, 친절하다, 서비스, 만족스럽다, 분위기, 아기자기, 협소, 작다, 웨이팅, 맛집, 추천, 좋다] "
202301,장어통일노형점,20091119,음식점,단품요리 전문,제주 제주시 노형동 1047-1번지,제주시,상위 75~90%,상위 25~50%,상위 10~25%,0.12,0.0,0.12,0.2,0.2,0.24,0.12,0.0,0.0,0.04,0.96,0.0,0.74,0.72,0.28,0.03,0.1,0.29,0.41,0.16,0.64,0.36,"202301 기준 '바다이야기'(주소: 제주 서귀포시 대포동 1998-2번지)은/는 20191105에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.16%, 12~13시 0.25%, 14~17시 0.19%, 18~22시 0.41%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.09, 수요일 0.19, 목요일 0.19, 금요일 0.16, 토요일 0.12, 일요일 0.12입니다. 평일 0.25, 주말0.75현지인 이용 비중은 0.23입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.22, 40대 0.28, 50대 0.27, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
",33.49145740000001,126.4795842,1.5,"장어, 싱싱, 맛있다, 굿, 집중, 젤, 복잡, 서비스, 느리다, 이해, 조그만, 크기, 어마어마, 별, 엄청, 만, 친절, 반찬, 애정, 맛집, 제주, 손, 꼽히다, 자다, 즐겁다, 음식, 구이, 리필, 붕장어, 찌개, 신선, 최고, 어디, 맛집, 변하다, 좋다 "
202301,성산보말죽칼국수본점,20200511,음식점,단품요리 전문,제주 서귀포시 성산읍 오조리 391번지 1층,서귀포시,상위 10% 이하,상위 10% 이하,상위 50~75%,0.21,0.14,0.17,0.14,0.11,0.21,0.0,0.48,0.24,0.18,0.1,0.0,0.04,0.51,0.49,0.17,0.29,0.26,0.19,0.09,0.79,0.21,"202301 기준 '바다이야기'(주소: 제주 서귀포시 대포동 1998-2번지)은/는 20191105에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.16%, 12~13시 0.25%, 14~17시 0.19%, 18~22시 0.41%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.09, 수요일 0.19, 목요일 0.19, 금요일 0.16, 토요일 0.12, 일요일 0.12입니다. 평일 0.25, 주말0.75현지인 이용 비중은 0.23입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.22, 40대 0.28, 50대 0.27, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
",33.4716019,126.9170123,1.22, 제주도 맛집 키워드 (20개) 맛있다  칼국수 뷰  바다 두루치기 푸짐하다  친절하다 깔끔하다 든든하다 싱싱하다 감귤 쫄깃 녹차 매콤 시원하다 맛집    
202301,올레수산회센터,19981223,음식점,단품요리 전문,제주 서귀포시 서귀동 275-5번지,서귀포시,상위 50~75%,상위 25~50%,상위 25~50%,0.14,0.09,0.07,0.0,0.19,0.23,0.28,0.0,0.07,0.14,0.79,0.0,0.17,0.65,0.35,0.1,0.2,0.18,0.3,0.22,0.49,0.51,"202301 기준 '바다이야기'(주소: 제주 서귀포시 대포동 1998-2번지)은/는 20191105에 개설되었습니다. 음식점 타입은 음식점이며 단품요리 전문 업종입니다. 이용 시간대별 비중은 5~11시 0.16%, 12~13시 0.25%, 14~17시 0.19%, 18~22시 0.41%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.12, 화요일 0.09, 수요일 0.19, 목요일 0.19, 금요일 0.16, 토요일 0.12, 일요일 0.12입니다. 평일 0.25, 주말0.75현지인 이용 비중은 0.23입니다. 최근 12개월간 남성 회원 비중은 0.57, 여성 회원 비중은 0.43 입니다. 연령대별 회원 비중은 20대 이하 0.09, 30대 0.22, 40대 0.28, 50대 0.27, 60대 이상 0.14입니다. 이 가맹점의 이용 건수 구간은 5_75~90%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 3_25~50%입니다. 해당 가맹점의 고객 평균 재방문율은 1.08 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다: [갈치조림, 고등어구이, 맛있다, 친절하다, 푸짐하다, 가성비, 밑반찬, 양념, 칼칼하다, 신선하다, 싱싱하다, 넉넉하다, 배부르다, 꿀맛, 최고, 굿굿, 짱, 강추, 핵존맛, 미쳤다] 
",33.2488745,126.5630312,1.04,"[신선, 싱싱, 맛있, 쫄깃, 푸짐, 넉넉, 가성비, 친절, 깔끔, 깨끗, 만족, 추천, 강추, 최고, 훌륭, 짱, 대박, 혜자, 엄지척, 꿀맛] "
