기준연월,가맹점명,개설일자,음식점타입,업종,주소,주소_시,이용건수구간,이용금액구간,건당평균이용금액구간,월요일이용건수비중,화요일이용건수비중,수요일이용건수비중,목요일이용건수비중,금요일이용건수비중,토요일이용건수비중,일요일이용건수비중,5시11시이용건수비중,12시13시이용건수비중,14시17시이용건수비중,18시22시이용건수비중,23시4시이용건수비중,현지인이용건수비중,최근12개월남성회원수비중,최근12개월여성회원수비중,최근12개월20대이하회원수비중,최근12개월30대회원수비중,최근12개월40대회원수비중,최근12개월50대회원수비중,최근12개월60대이상회원수비중,주말이용건수비중,평일이용건수비중,정보,위도,경도,재방문율 평균,리뷰키워드_20개
202311,잇뽕사계,20200709,음식점,가정식,제주 서귀포시 안덕면 사계리 385-1번지 1층 106호,서귀포시,상위 50~75%,상위 90% 초과(하위 10% 이하),상위 50~75%,0.0,0.11,0.14,0.22,0.19,0.16,0.19,0.0,0.32,0.19,0.49,0.0,0.31,0.56,0.44,0.19,0.29,0.26,0.17,0.08,0.65,0.35,"202311 기준 '굽네치킨 성산점'(주소: 제주 서귀포시 성산읍 시흥리 208번지 1층)은/는 20211007에 개설되었습니다. 음식점 타입은 간단음식/패스트푸드이며 치킨 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.1%, 18~22시 0.9%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.17, 수요일 0.1, 목요일 0.1, 금요일 0.14, 토요일 0.26, 일요일 0.12입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.24, 40대 0.42, 50대 0.16, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.38 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개: 맛있다 친절하다 굽네치킨 바삭 맥주 숙소 고추바사삭 맛 뷰 시원하다 깔끔하다 굿 최고 넘다 좋다 포장 닭 피자 배달 서비스 ",33.2424382,126.3049715,1.54,"[맛있다,  최고,  부드럽다,  진짜,  훌륭하다,  신선하다,  깔끔하다,  독특하다,  예쁘다,  행복하다,  만족하다,  좋다,  친절하다,  넓다,  많다,  푸짐하다,  가성비,  추천,  재방문,  별미] "
202311,갈치왕 성산점,20230424,음식점,단품요리 전문,제주 서귀포시 성산읍 성산리 180-5번지 1층,서귀포시,상위 25~50%,상위 10% 이하,상위 10~25%,0.08,0.23,0.14,0.18,0.13,0.08,0.17,0.13,0.28,0.17,0.42,0.0,0.02,0.59,0.41,0.21,0.32,0.24,0.16,0.08,0.76,0.24,"202311 기준 '굽네치킨 성산점'(주소: 제주 서귀포시 성산읍 시흥리 208번지 1층)은/는 20211007에 개설되었습니다. 음식점 타입은 간단음식/패스트푸드이며 치킨 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.1%, 18~22시 0.9%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.17, 수요일 0.1, 목요일 0.1, 금요일 0.14, 토요일 0.26, 일요일 0.12입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.24, 40대 0.42, 50대 0.16, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.38 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개: 맛있다 친절하다 굽네치킨 바삭 맥주 숙소 고추바사삭 맛 뷰 시원하다 깔끔하다 굿 최고 넘다 좋다 포장 닭 피자 배달 서비스 ",33.4636761,126.9323329,1.02,"## 제주도 맛집 키워드 20개:

가성비, 맛있다, 푸짐하다, 깔끔하다, 친절하다, 넓다, 쾌적하다, 갈치조림, 고등어구이, 밑반찬, 밥도둑, 꿀맛, 존맛탱, 싱싱하다, 부드럽다, 매콤하다, 달콤하다, 든든하다, 훌륭하다, 만족스럽다 
"
202311,감성돈,20200803,음식점,가정식,제주 제주시 한림읍 협재리 2447-41번지 1층,제주시,상위 50~75%,상위 25~50%,상위 25~50%,0.16,0.19,0.09,0.05,0.19,0.19,0.14,0.02,0.07,0.07,0.84,0.0,0.04,0.53,0.47,0.3,0.28,0.24,0.13,0.05,0.67,0.33,"202311 기준 '굽네치킨 성산점'(주소: 제주 서귀포시 성산읍 시흥리 208번지 1층)은/는 20211007에 개설되었습니다. 음식점 타입은 간단음식/패스트푸드이며 치킨 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.1%, 18~22시 0.9%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.17, 수요일 0.1, 목요일 0.1, 금요일 0.14, 토요일 0.26, 일요일 0.12입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.24, 40대 0.42, 50대 0.16, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.38 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개: 맛있다 친절하다 굽네치킨 바삭 맥주 숙소 고추바사삭 맛 뷰 시원하다 깔끔하다 굿 최고 넘다 좋다 포장 닭 피자 배달 서비스 ",33.3934475,126.239955,1.3,"## 감성돈 : [흑돼지, 뼈등심, 숙성, 육즙, 맛있다, 부드럽다, 쫀득하다, 굽다, 맛, 최고, 친절하다, 깔끔하다, 푸짐하다, 만족하다, 행복하다, 넘치다, 넉넉하다, 훌륭하다, 풍미, 감동] 
"
202311,송당산들네,20231006,음식점,단품요리 전문,제주 제주시 구좌읍 송당리 2616번지 1층,제주시,상위 90% 초과(하위 10% 이하),상위 75~90%,상위 10~25%,0.16,0.11,0.42,0.05,0.11,0.05,0.11,0.11,0.42,0.32,0.16,0.0,0.27,0.34,0.66,0.07,0.17,0.17,0.34,0.24,0.84,0.16,"202311 기준 '굽네치킨 성산점'(주소: 제주 서귀포시 성산읍 시흥리 208번지 1층)은/는 20211007에 개설되었습니다. 음식점 타입은 간단음식/패스트푸드이며 치킨 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.1%, 18~22시 0.9%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.17, 수요일 0.1, 목요일 0.1, 금요일 0.14, 토요일 0.26, 일요일 0.12입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.24, 40대 0.42, 50대 0.16, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.38 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개: 맛있다 친절하다 굽네치킨 바삭 맥주 숙소 고추바사삭 맛 뷰 시원하다 깔끔하다 굿 최고 넘다 좋다 포장 닭 피자 배달 서비스 ",33.4354441,126.7338836,1.02,"## 제주도 맛집 키워드:

**맛:** 

* 맛있다 
* 신선하다 
* 깊다 
* 깔끔하다 
* 정갈하다 
* 찰지다 
* 싱싱하다 
*  달달 
*  시원 
*  고소 
*  담백 
*  매콤 
*  짭짤 
*  부드럽다 
*  느끼하다 
*  고급스럽다 
*  풍부하다 
*  향긋하다

**만족도:**

*  만족 
*  최고 
*  좋다 
*  강추 
*  행복하다 
*  훌륭하다 
*  기분 좋다 
*  별로 
*  실망 
*  아쉽다 

**서비스:**

* 친절 
*  친절하다 
*  불친절 
*  친절한 
*  따뜻 
*  꼼꼼 
*  세심 

**분위기:**

*  깨끗 
*  깔끔 
*  정갈 
*  아늑 
*  편안 
*  시끄럽 
*  조용 
*  세련 
*  복잡 
*  한적 

**음식량:**

*  푸짐 
*  가득 
*  많다 
*  넉넉 
*  적다 
*  푸다 
*  배부르다 
*  배터지다 
"
202311,도토리키친본점,20200721,음식점,단품요리 전문,제주 제주시 삼도이동 1158-1번지 1층,제주시,상위 10~25%,상위 10~25%,상위 50~75%,0.14,0.13,0.21,0.15,0.1,0.13,0.14,0.32,0.36,0.32,0.0,0.0,0.1,0.37,0.63,0.39,0.3,0.15,0.12,0.03,0.73,0.27,"202311 기준 '굽네치킨 성산점'(주소: 제주 서귀포시 성산읍 시흥리 208번지 1층)은/는 20211007에 개설되었습니다. 음식점 타입은 간단음식/패스트푸드이며 치킨 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.1%, 18~22시 0.9%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.17, 수요일 0.1, 목요일 0.1, 금요일 0.14, 토요일 0.26, 일요일 0.12입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.24, 40대 0.42, 50대 0.16, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.38 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개: 맛있다 친절하다 굽네치킨 바삭 맥주 숙소 고추바사삭 맛 뷰 시원하다 깔끔하다 굿 최고 넘다 좋다 포장 닭 피자 배달 서비스 ",33.5153877,126.5186172,1.2,"## 도토리 키친 키워드:

청귤소바, 톳유부초밥, 상큼, 맛있다, 시원하다, 깔끔하다, 웨이팅, 맛집, 제주, 특별하다,  강력추천,  새우감자고로케,  조화롭다,  친절하다,  만족스럽다,  인기,  제주공항,  비건,  넓다,  쾌적하다 
"
202311,잇칸시타,20170323,음식점,일식,제주 제주시 애월읍 신엄리 950번지,제주시,상위 25~50%,상위 10~25%,상위 25~50%,0.15,0.21,0.12,0.14,0.09,0.09,0.21,0.04,0.33,0.36,0.28,0.0,0.27,0.5,0.5,0.27,0.28,0.22,0.17,0.06,0.7,0.3,"202311 기준 '굽네치킨 성산점'(주소: 제주 서귀포시 성산읍 시흥리 208번지 1층)은/는 20211007에 개설되었습니다. 음식점 타입은 간단음식/패스트푸드이며 치킨 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.1%, 18~22시 0.9%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.17, 수요일 0.1, 목요일 0.1, 금요일 0.14, 토요일 0.26, 일요일 0.12입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.24, 40대 0.42, 50대 0.16, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.38 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개: 맛있다 친절하다 굽네치킨 바삭 맥주 숙소 고추바사삭 맛 뷰 시원하다 깔끔하다 굿 최고 넘다 좋다 포장 닭 피자 배달 서비스 ",33.4771354,126.3702005,1.2,"[맛있다, 푸짐하다, 정갈하다, 깔끔하다, 친절하다, 싱싱하다, 바삭하다, 든든하다, 만족스럽다, 훌륭하다,  최고,  좋다,  감동,  행복,  강력 추천,  별로,  아쉽다,  괜찮다,  기분 좋다,  일품] 
"
202311,녹색집,20220307,음식점,가정식,제주 제주시 연동 292-55번지 연동,제주시,상위 50~75%,상위 25~50%,상위 25~50%,0.14,0.16,0.2,0.25,0.11,0.14,0.0,0.05,0.3,0.07,0.59,0.0,0.6,0.6,0.4,0.15,0.2,0.32,0.22,0.12,0.86,0.14,"202311 기준 '굽네치킨 성산점'(주소: 제주 서귀포시 성산읍 시흥리 208번지 1층)은/는 20211007에 개설되었습니다. 음식점 타입은 간단음식/패스트푸드이며 치킨 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.1%, 18~22시 0.9%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.17, 수요일 0.1, 목요일 0.1, 금요일 0.14, 토요일 0.26, 일요일 0.12입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.24, 40대 0.42, 50대 0.16, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.38 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개: 맛있다 친절하다 굽네치킨 바삭 맥주 숙소 고추바사삭 맛 뷰 시원하다 깔끔하다 굿 최고 넘다 좋다 포장 닭 피자 배달 서비스 ",33.4883983,126.4956727,1.26,"[맛있다, 최고, 쫄깃쫄깃, 훌륭하다, 깔끔하다, 존맛, 탱, 충실하다, 깨끗하다, 감동, 흡입, 레전드, 칭찬, 친절하다, 질 좋다, 적당하다, 좋다, 야하다, 훌륭하다, 신선하다] 
"
202311,제주로운청해원,20230705,음식점,가정식,제주 서귀포시 성산읍 고성리 212-13번지 1층,서귀포시,상위 10~25%,상위 10% 이하,상위 25~50%,0.13,0.13,0.17,0.14,0.14,0.15,0.15,0.21,0.31,0.27,0.21,0.0,0.04,0.58,0.42,0.12,0.26,0.34,0.18,0.1,0.7,0.3,"202311 기준 '굽네치킨 성산점'(주소: 제주 서귀포시 성산읍 시흥리 208번지 1층)은/는 20211007에 개설되었습니다. 음식점 타입은 간단음식/패스트푸드이며 치킨 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.1%, 18~22시 0.9%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.17, 수요일 0.1, 목요일 0.1, 금요일 0.14, 토요일 0.26, 일요일 0.12입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.24, 40대 0.42, 50대 0.16, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.38 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개: 맛있다 친절하다 굽네치킨 바삭 맥주 숙소 고추바사삭 맛 뷰 시원하다 깔끔하다 굿 최고 넘다 좋다 포장 닭 피자 배달 서비스 ",33.4367955,126.9206211,1.08,"[제주 청해, 갈치 조림, 옥돔 구이, 간장게장, 솥밥, 해물뚝배기, 맛있다, 푸짐하다, 가성비, 친절, 신선, 깔끔, 든든, 만족, 밥도둑, 최고, 훌륭, 구성, 알차, 추천] 
"
202311,스시우다,20151207,음식점,일식,제주 제주시 용담삼동 521-2번지 1층,제주시,상위 50~75%,상위 25~50%,상위 10~25%,0.16,0.2,0.0,0.11,0.25,0.16,0.11,0.0,0.23,0.23,0.55,0.0,0.33,0.62,0.38,0.22,0.27,0.2,0.21,0.11,0.73,0.27,"202311 기준 '굽네치킨 성산점'(주소: 제주 서귀포시 성산읍 시흥리 208번지 1층)은/는 20211007에 개설되었습니다. 음식점 타입은 간단음식/패스트푸드이며 치킨 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.1%, 18~22시 0.9%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.17, 수요일 0.1, 목요일 0.1, 금요일 0.14, 토요일 0.26, 일요일 0.12입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.24, 40대 0.42, 50대 0.16, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.38 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개: 맛있다 친절하다 굽네치킨 바삭 맥주 숙소 고추바사삭 맛 뷰 시원하다 깔끔하다 굿 최고 넘다 좋다 포장 닭 피자 배달 서비스 ",33.5156482,126.506446,1.14,"[신선, 맛있다, 푸짐, 친절, 숙성, 탱글, 두툼, 큼직, 다양, 깔끔, 싱싱, 고소, 부드럽, 행복, 즐겁다, 만족, 감사, 배부르다, 최고, 강추] 
"
202311,제주오광흑돼지,20211130,음식점,단품요리 전문,제주 서귀포시 대정읍 하모리 771-1번지,서귀포시,상위 75~90%,상위 25~50%,상위 10~25%,0.0,0.14,0.24,0.17,0.17,0.1,0.17,0.0,0.0,0.03,0.97,0.0,0.13,0.62,0.38,0.2,0.26,0.28,0.18,0.07,0.72,0.28,"202311 기준 '굽네치킨 성산점'(주소: 제주 서귀포시 성산읍 시흥리 208번지 1층)은/는 20211007에 개설되었습니다. 음식점 타입은 간단음식/패스트푸드이며 치킨 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.1%, 18~22시 0.9%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.17, 수요일 0.1, 목요일 0.1, 금요일 0.14, 토요일 0.26, 일요일 0.12입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.24, 40대 0.42, 50대 0.16, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.38 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개: 맛있다 친절하다 굽네치킨 바삭 맥주 숙소 고추바사삭 맛 뷰 시원하다 깔끔하다 굿 최고 넘다 좋다 포장 닭 피자 배달 서비스 ",33.2199395,126.2508212,1.0,"오광 흑돼지: [흑돼지, 맛있다, 뷰, 친절, 서비스, 만족, 깔끔, 육즙, 쫄깃, 부드럽다, 푸짐, 배부르다, 계란찜, 된장찌개, 숙성, 훈연, 바다, 분위기, 쾌적, 넓다] 
"
202311,신신식육식당,20060609,음식점,단품요리 전문,제주 서귀포시 서귀동 827번지,서귀포시,상위 90% 초과(하위 10% 이하),상위 50~75%,상위 10% 이하,0.29,0.21,0.07,0.14,0.14,0.07,0.07,0.0,0.0,0.21,0.71,0.07,0.33,0.68,0.32,0.1,0.13,0.25,0.26,0.27,0.86,0.14,"202311 기준 '굽네치킨 성산점'(주소: 제주 서귀포시 성산읍 시흥리 208번지 1층)은/는 20211007에 개설되었습니다. 음식점 타입은 간단음식/패스트푸드이며 치킨 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.1%, 18~22시 0.9%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.17, 수요일 0.1, 목요일 0.1, 금요일 0.14, 토요일 0.26, 일요일 0.12입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.24, 40대 0.42, 50대 0.16, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.38 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개: 맛있다 친절하다 굽네치킨 바삭 맥주 숙소 고추바사삭 맛 뷰 시원하다 깔끔하다 굿 최고 넘다 좋다 포장 닭 피자 배달 서비스 ",33.2467374,126.5600909,1.08,"## 제주도 맛집 키워드:

흑돼지, 맛있다, 친절하다, 쌈, 밑반찬, 육즙, 신선하다, 싱싱하다, 푸짐하다, 양 많다, 술, 맥주, 슬러쉬, 냉면, 된장찌개, 젓갈, 숙소 근처, 가성비, 재방문, 추천 
"
202311,바르왓,20220225,음식점,가정식,제주 제주시 한림읍 한림리 888번지 2층,제주시,상위 75~90%,상위 25~50%,상위 10~25%,0.24,0.0,0.17,0.21,0.21,0.07,0.1,0.17,0.59,0.24,0.0,0.0,0.13,0.51,0.49,0.09,0.29,0.3,0.16,0.16,0.83,0.17,"202311 기준 '굽네치킨 성산점'(주소: 제주 서귀포시 성산읍 시흥리 208번지 1층)은/는 20211007에 개설되었습니다. 음식점 타입은 간단음식/패스트푸드이며 치킨 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.1%, 18~22시 0.9%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.17, 수요일 0.1, 목요일 0.1, 금요일 0.14, 토요일 0.26, 일요일 0.12입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.24, 40대 0.42, 50대 0.16, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.38 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개: 맛있다 친절하다 굽네치킨 바삭 맥주 숙소 고추바사삭 맛 뷰 시원하다 깔끔하다 굿 최고 넘다 좋다 포장 닭 피자 배달 서비스 ",33.4097276,126.2689374,1.08,"[정갈, 맛있다, 깔끔, 친절, 푸딩, 솥밥, 만족, 배부르다, 든든, 신선, 슴슴, 건강, 풍경, 뷰, 분위기, 훌륭, 감동, 섬세, 정성, 고급] 
"
202311,정진숯불갈비,20200325,음식점,가정식,제주 제주시 삼도일동 524-7번지,제주시,상위 75~90%,상위 50~75%,상위 10~25%,0.12,0.0,0.42,0.04,0.12,0.15,0.15,0.0,0.0,0.08,0.92,0.0,0.85,0.61,0.39,0.06,0.14,0.26,0.31,0.23,0.69,0.31,"202311 기준 '굽네치킨 성산점'(주소: 제주 서귀포시 성산읍 시흥리 208번지 1층)은/는 20211007에 개설되었습니다. 음식점 타입은 간단음식/패스트푸드이며 치킨 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.1%, 18~22시 0.9%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.17, 수요일 0.1, 목요일 0.1, 금요일 0.14, 토요일 0.26, 일요일 0.12입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.24, 40대 0.42, 50대 0.16, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.38 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개: 맛있다 친절하다 굽네치킨 바삭 맥주 숙소 고추바사삭 맛 뷰 시원하다 깔끔하다 굿 최고 넘다 좋다 포장 닭 피자 배달 서비스 ",33.5021507,126.5191219,1.08,"제주도 맛집 키워드: 

맛있다, 굿, 친절하다, 좋다, 저렴하다, 넘다, 강력 추천, 맛집, 양념 갈비, 겹살, 찌개, 냉면, 김치찌개, 공기밥, 고기, 불 관리, 물, 사장, 계속, 굽다, 우연히, 첫날, 여행, 근처, 호텔, 곳, 맛, 나용, 만, 아쉽다 
"
202311,서귀샌드,20210901,음식점,단품요리 전문,제주 서귀포시 서귀동 314-2번지 1층,서귀포시,상위 25~50%,상위 50~75%,상위 75~90%,0.06,0.27,0.09,0.06,0.11,0.21,0.21,0.61,0.12,0.27,0.0,0.0,0.04,0.36,0.64,0.34,0.33,0.19,0.11,0.03,0.58,0.42,"202311 기준 '굽네치킨 성산점'(주소: 제주 서귀포시 성산읍 시흥리 208번지 1층)은/는 20211007에 개설되었습니다. 음식점 타입은 간단음식/패스트푸드이며 치킨 업종입니다. 이용 시간대별 비중은 5~11시 0.0%, 12~13시 0.0%, 14~17시 0.1%, 18~22시 0.9%, 23~4시 0.0%입니다. 요일별 이용 비중은 월요일 0.1, 화요일 0.17, 수요일 0.1, 목요일 0.1, 금요일 0.14, 토요일 0.26, 일요일 0.12입니다. 평일 0.38, 주말0.62현지인 이용 비중은 0.08입니다. 최근 12개월간 남성 회원 비중은 0.61, 여성 회원 비중은 0.39 입니다. 연령대별 회원 비중은 20대 이하 0.14, 30대 0.24, 40대 0.42, 50대 0.16, 60대 이상 0.05입니다. 이 가맹점의 이용 건수 구간은 4_50~75%이며, 이용 금액 구간은 4_50~75%입니다. 건당 평균 이용 금액 구간은 4_50~75%입니다. 해당 가맹점의 고객 평균 재방문율은 1.38 입니다. 해당 가맹점에 대한 이용객의 리뷰 키워드는 다음과 같습니다:  제주도 맛집 키워드 20개: 맛있다 친절하다 굽네치킨 바삭 맥주 숙소 고추바사삭 맛 뷰 시원하다 깔끔하다 굿 최고 넘다 좋다 포장 닭 피자 배달 서비스 ",33.2467345,126.5586743,1.46,"마음샌드, 샌드, 한라봉, 말차, 맛있다, 맛, 선물, 좋다, 귀엽다, 친절하다, 품절, 팝업, 스토어, 제주, 가격, 서비스, 댕댕, 힐링, 부드럽다, 
커피 
"
