관광지명,주소,주소_시,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),서귀포시,관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,7.0,1125.0,200.0,151.0,158.0,151.0,138.0,145.0,182.0,"'서귀포치유의숲'은/는 제주특별자치도 서귀포시 산록남로 2271 (호근동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 헬스투어입니다. 해당 관광지는 기준월(7.0) 동안 총 11271.0명의 방문자를 기록했습니다. 10월 한 달 동안 1125.0명이 방문했습니다. 요일별 방문자수는 월요일 200.0명, 화요일 151.0명, 수요일 158.0명, 목요일 151.0명, 금요일 138.0명, 토요일 145.0명, 일요일 182.0명입니다.",33.3025489,126.5245747
서귀포잠수함,제주특별자치도 서귀포시 남성중로 40 ,서귀포시,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,1510.0,7.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,"'서귀포잠수함'은/는 제주특별자치도 서귀포시 남성중로 40 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 유람선/잠수함관광입니다. 해당 관광지는 기준월(7.0) 동안 총 1510.0명의 방문자를 기록했습니다. 10월 한 달 동안 6.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 0.0명, 수요일 0.0명, 목요일 0.0명, 금요일 1.0명, 토요일 0.0명, 일요일 1.0명입니다.",33.2392011725071,126.558423865174
서프라이즈테마파크,제주특별자치도 제주시 조천읍 남조로 2243 ,제주시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1994.0,7.0,172.0,32.0,26.0,18.0,23.0,24.0,27.0,22.0,"'서프라이즈테마파크'은/는 제주특별자치도 제주시 조천읍 남조로 2243 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(7.0) 동안 총 1994.0명의 방문자를 기록했습니다. 10월 한 달 동안 172.0명이 방문했습니다. 요일별 방문자수는 월요일 32.0명, 화요일 26.0명, 수요일 18.0명, 목요일 23.0명, 금요일 24.0명, 토요일 27.0명, 일요일 22.0명입니다.",33.4651605,126.6592588
선운정사,제주특별자치도 제주시 애월읍 구몰동길 65 ,제주시,관광지,인문(문화/예술/역사),역사관광지,사찰,2945.0,7.0,256.0,41.0,46.0,36.0,32.0,29.0,35.0,37.0,"'선운정사'은/는 제주특별자치도 제주시 애월읍 구몰동길 65 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 사찰입니다. 해당 관광지는 기준월(7.0) 동안 총 2945.0명의 방문자를 기록했습니다. 10월 한 달 동안 256.0명이 방문했습니다. 요일별 방문자수는 월요일 41.0명, 화요일 46.0명, 수요일 36.0명, 목요일 32.0명, 금요일 29.0명, 토요일 35.0명, 일요일 37.0명입니다.",33.4293512,126.3070877
성김대건신부표착기념관,제주특별자치도 제주시 한경면 용수1길 108 ,제주시,문화시설,인문(문화/예술/역사),역사관광지,종교성지,1418.0,7.0,131.0,18.0,14.0,19.0,19.0,19.0,16.0,26.0,"'성김대건신부표착기념관'은/는 제주특별자치도 제주시 한경면 용수1길 108 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 종교성지입니다. 해당 관광지는 기준월(7.0) 동안 총 1418.0명의 방문자를 기록했습니다. 10월 한 달 동안 131.0명이 방문했습니다. 요일별 방문자수는 월요일 18.0명, 화요일 14.0명, 수요일 19.0명, 목요일 19.0명, 금요일 19.0명, 토요일 16.0명, 일요일 26.0명입니다.",33.322643,126.167682
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,서귀포시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,7.0,85.0,11.0,13.0,14.0,13.0,15.0,6.0,13.0,"'성읍녹차마을'은/는 제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(7.0) 동안 총 1271.0명의 방문자를 기록했습니다. 10월 한 달 동안 85.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 13.0명, 수요일 14.0명, 목요일 13.0명, 금요일 15.0명, 토요일 6.0명, 일요일 13.0명입니다.",33.3810103,126.7901958
성읍랜드,제주특별자치도 서귀포시 표선면 번영로 2650 ,서귀포시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1912.0,7.0,167.0,20.0,20.0,26.0,24.0,14.0,35.0,28.0,"'성읍랜드'은/는 제주특별자치도 서귀포시 표선면 번영로 2650 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(7.0) 동안 총 1912.0명의 방문자를 기록했습니다. 10월 한 달 동안 167.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 20.0명, 수요일 26.0명, 목요일 24.0명, 금요일 14.0명, 토요일 35.0명, 일요일 28.0명입니다.",33.398978,126.7869638
성읍민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 19 ,서귀포시,관광지,인문(문화/예술/역사),역사관광지,민속마을,8542.0,7.0,446.0,82.0,57.0,55.0,63.0,71.0,57.0,61.0,"'성읍민속마을'은/는 제주특별자치도 서귀포시 표선면 성읍정의현로 19 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 민속마을입니다. 해당 관광지는 기준월(7.0) 동안 총 8542.0명의 방문자를 기록했습니다. 10월 한 달 동안 446.0명이 방문했습니다. 요일별 방문자수는 월요일 82.0명, 화요일 57.0명, 수요일 55.0명, 목요일 63.0명, 금요일 71.0명, 토요일 57.0명, 일요일 61.0명입니다.",33.3844862,126.8003558
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,7.0,719.0,113.0,88.0,108.0,114.0,115.0,88.0,93.0,"'성이시돌목장'은/는 제주특별자치도 제주시 한림읍 산록남로 53 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(7.0) 동안 총 11292.0명의 방문자를 기록했습니다. 10월 한 달 동안 719.0명이 방문했습니다. 요일별 방문자수는 월요일 113.0명, 화요일 88.0명, 수요일 108.0명, 목요일 114.0명, 금요일 115.0명, 토요일 88.0명, 일요일 93.0명입니다.",33.3459727,126.3215552
소노캄제주,제주특별자치도 서귀포시 표선면 일주동로 6347-17 ,서귀포시,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1885.0,7.0,121.0,20.0,23.0,13.0,15.0,17.0,15.0,18.0,"'소노캄제주'은/는 제주특별자치도 서귀포시 표선면 일주동로 6347-17 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(7.0) 동안 총 1885.0명의 방문자를 기록했습니다. 10월 한 달 동안 121.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 23.0명, 수요일 13.0명, 목요일 15.0명, 금요일 17.0명, 토요일 15.0명, 일요일 18.0명입니다.",33.3050378,126.7919081
소인국테마파크,제주특별자치도 서귀포시 안덕면 중산간서로 1878 ,서귀포시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3988.0,7.0,306.0,71.0,34.0,31.0,41.0,52.0,34.0,43.0,"'소인국테마파크'은/는 제주특별자치도 서귀포시 안덕면 중산간서로 1878 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(7.0) 동안 총 3988.0명의 방문자를 기록했습니다. 10월 한 달 동안 306.0명이 방문했습니다. 요일별 방문자수는 월요일 71.0명, 화요일 34.0명, 수요일 31.0명, 목요일 41.0명, 금요일 52.0명, 토요일 34.0명, 일요일 43.0명입니다.",33.2903957,126.3226207
송악산둘레길,제주특별자치도 서귀포시 대정읍 상모리 245,서귀포시,관광지,레포츠,육상 레포츠,트래킹,18146.0,7.0,454.0,95.0,33.0,42.0,21.0,76.0,103.0,84.0,"'송악산둘레길'은/는 제주특별자치도 서귀포시 대정읍 상모리 245에 위치한 관광지로, 관광지에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 트래킹입니다. 해당 관광지는 기준월(7.0) 동안 총 18146.0명의 방문자를 기록했습니다. 10월 한 달 동안 454.0명이 방문했습니다. 요일별 방문자수는 월요일 95.0명, 화요일 33.0명, 수요일 42.0명, 목요일 21.0명, 금요일 76.0명, 토요일 103.0명, 일요일 84.0명입니다.",33.2077419,126.2909048
수목원테마파크,제주특별자치도 제주시 은수길 69 ,제주시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3236.0,7.0,246.0,49.0,43.0,21.0,34.0,33.0,33.0,33.0,"'수목원테마파크'은/는 제주특별자치도 제주시 은수길 69 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(7.0) 동안 총 3236.0명의 방문자를 기록했습니다. 10월 한 달 동안 246.0명이 방문했습니다. 요일별 방문자수는 월요일 49.0명, 화요일 43.0명, 수요일 21.0명, 목요일 34.0명, 금요일 33.0명, 토요일 33.0명, 일요일 33.0명입니다.",33.4705937,126.4883601
순례자의교회,제주특별자치도 제주시 한경면 일주서로 3960-24 ,제주시,관광지,인문(문화/예술/역사),역사관광지,종교성지,2494.0,7.0,184.0,40.0,18.0,30.0,25.0,14.0,36.0,21.0,"'순례자의교회'은/는 제주특별자치도 제주시 한경면 일주서로 3960-24 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 종교성지입니다. 해당 관광지는 기준월(7.0) 동안 총 2494.0명의 방문자를 기록했습니다. 10월 한 달 동안 184.0명이 방문했습니다. 요일별 방문자수는 월요일 40.0명, 화요일 18.0명, 수요일 30.0명, 목요일 25.0명, 금요일 14.0명, 토요일 36.0명, 일요일 21.0명입니다.",33.3198062,126.1805485
술다끄는집,제주특별자치도 서귀포시 성읍정의현로56번길 5 ,서귀포시,문화시설,인문(문화/예술/역사),체험관광지,이색체험,299.0,7.0,33.0,4.0,7.0,6.0,3.0,6.0,3.0,4.0,"'술다끄는집'은/는 제주특별자치도 서귀포시 성읍정의현로56번길 5 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(7.0) 동안 총 299.0명의 방문자를 기록했습니다. 10월 한 달 동안 33.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 7.0명, 수요일 6.0명, 목요일 3.0명, 금요일 6.0명, 토요일 3.0명, 일요일 4.0명입니다.",33.3877472029397,126.801516243792
스누피가든,제주특별자치도 제주시 구좌읍 금백조로 930 스누피 공원,제주시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4482.0,7.0,310.0,43.0,53.0,49.0,46.0,46.0,32.0,41.0,"'스누피가든'은/는 제주특별자치도 제주시 구좌읍 금백조로 930 스누피 공원에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(7.0) 동안 총 4482.0명의 방문자를 기록했습니다. 10월 한 달 동안 310.0명이 방문했습니다. 요일별 방문자수는 월요일 43.0명, 화요일 53.0명, 수요일 49.0명, 목요일 46.0명, 금요일 46.0명, 토요일 32.0명, 일요일 41.0명입니다.",33.4435555,126.7785412
신비의도로,제주특별자치도 제주시 노형동 ,제주시,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,7.0,335.0,53.0,45.0,50.0,52.0,28.0,56.0,51.0,"'신비의도로'은/는 제주특별자치도 제주시 노형동 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(7.0) 동안 총 4799.0명의 방문자를 기록했습니다. 10월 한 달 동안 335.0명이 방문했습니다. 요일별 방문자수는 월요일 53.0명, 화요일 45.0명, 수요일 50.0명, 목요일 52.0명, 금요일 28.0명, 토요일 56.0명, 일요일 51.0명입니다.",33.4511084,126.4872373
신산공원,제주특별자치도 제주시 신산로 92-12 (일도이동),제주시,관광지,인문(문화/예술/역사),휴양관광지,공원,1336.0,7.0,108.0,26.0,17.0,11.0,13.0,18.0,9.0,14.0,"'신산공원'은/는 제주특별자치도 제주시 신산로 92-12 (일도이동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(7.0) 동안 총 1336.0명의 방문자를 기록했습니다. 10월 한 달 동안 108.0명이 방문했습니다. 요일별 방문자수는 월요일 26.0명, 화요일 17.0명, 수요일 11.0명, 목요일 13.0명, 금요일 18.0명, 토요일 9.0명, 일요일 14.0명입니다.",33.505296,126.5336622
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,서귀포시,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,7.0,47.0,8.0,9.0,6.0,7.0,4.0,5.0,8.0,"'신천리벽화마을'은/는 제주특별자치도 서귀포시 성산읍 신천리 478-1에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(7.0) 동안 총 757.0명의 방문자를 기록했습니다. 10월 한 달 동안 47.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 9.0명, 수요일 6.0명, 목요일 7.0명, 금요일 4.0명, 토요일 5.0명, 일요일 8.0명입니다.",33.3443858510457,126.849580035623
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,서귀포시,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,7.0,44.0,10.0,3.0,5.0,8.0,4.0,6.0,8.0,"'신풍리밭담길'은/는 제주특별자치도 서귀포시 성산읍 신풍하동로 39 에 위치한 관광지로, 레포츠에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(7.0) 동안 총 745.0명의 방문자를 기록했습니다. 10월 한 달 동안 44.0명이 방문했습니다. 요일별 방문자수는 월요일 10.0명, 화요일 3.0명, 수요일 5.0명, 목요일 8.0명, 금요일 4.0명, 토요일 6.0명, 일요일 8.0명입니다.",33.3618881876801,126.840548960409
신화워터파크,제주특별자치도 서귀포시 신화역사로304번길 38 ,서귀포시,관광지,인문(문화/예술/역사),산업관광지,기타,2330.0,7.0,367.0,55.0,49.0,36.0,46.0,60.0,70.0,51.0,"'신화워터파크'은/는 제주특별자치도 서귀포시 신화역사로304번길 38 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 산업관광지, 소분류: 기타입니다. 해당 관광지는 기준월(7.0) 동안 총 2330.0명의 방문자를 기록했습니다. 10월 한 달 동안 367.0명이 방문했습니다. 요일별 방문자수는 월요일 55.0명, 화요일 49.0명, 수요일 36.0명, 목요일 46.0명, 금요일 60.0명, 토요일 70.0명, 일요일 51.0명입니다.",33.3071802,126.3174379
신화테마파크,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98 ,서귀포시,관광지,인문(문화/예술/역사),산업관광지,기타,3802.0,7.0,311.0,67.0,47.0,32.0,47.0,43.0,38.0,37.0,"'신화테마파크'은/는 제주특별자치도 서귀포시 안덕면 신화역사로304번길 98 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 산업관광지, 소분류: 기타입니다. 해당 관광지는 기준월(7.0) 동안 총 3802.0명의 방문자를 기록했습니다. 10월 한 달 동안 311.0명이 방문했습니다. 요일별 방문자수는 월요일 67.0명, 화요일 47.0명, 수요일 32.0명, 목요일 47.0명, 금요일 43.0명, 토요일 38.0명, 일요일 37.0명입니다.",33.3060039,126.3118145
씨오르리조트,제주특별자치도 서귀포시 이어도로 989 ,서귀포시,숙박,인문(문화/예술/역사),휴양관광지,관광단지,393.0,7.0,24.0,4.0,3.0,1.0,5.0,4.0,2.0,5.0,"'씨오르리조트'은/는 제주특별자치도 서귀포시 이어도로 989 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(7.0) 동안 총 393.0명의 방문자를 기록했습니다. 10월 한 달 동안 24.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 3.0명, 수요일 1.0명, 목요일 5.0명, 금요일 4.0명, 토요일 2.0명, 일요일 5.0명입니다.",33.2423556,126.518405
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),제주시,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,7.0,176.0,39.0,25.0,18.0,20.0,28.0,24.0,22.0,"'아날로그감귤밭'은/는 제주특별자치도 제주시 해안마을8길 46 (해안동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 농.산.어촌 체험입니다. 해당 관광지는 기준월(7.0) 동안 총 2457.0명의 방문자를 기록했습니다. 10월 한 달 동안 176.0명이 방문했습니다. 요일별 방문자수는 월요일 39.0명, 화요일 25.0명, 수요일 18.0명, 목요일 20.0명, 금요일 28.0명, 토요일 24.0명, 일요일 22.0명입니다.",33.455681,126.4509292
아침미소목장,제주특별자치도 제주시 첨단동길 160-20 (월평동),제주시,관광지,인문(문화/예술/역사),산업관광지,기타,2825.0,7.0,246.0,45.0,33.0,25.0,28.0,42.0,22.0,51.0,"'아침미소목장'은/는 제주특별자치도 제주시 첨단동길 160-20 (월평동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 산업관광지, 소분류: 기타입니다. 해당 관광지는 기준월(7.0) 동안 총 2825.0명의 방문자를 기록했습니다. 10월 한 달 동안 246.0명이 방문했습니다. 요일별 방문자수는 월요일 45.0명, 화요일 33.0명, 수요일 25.0명, 목요일 28.0명, 금요일 42.0명, 토요일 22.0명, 일요일 51.0명입니다.",33.4544337,126.5864979
아쿠아플라넷제주,제주특별자치도 서귀포시 성산읍 섭지코지로 95 ,서귀포시,문화시설,인문(문화/예술/역사),휴양관광지,테마공원,14454.0,7.0,1022.0,186.0,147.0,104.0,127.0,131.0,149.0,178.0,"'아쿠아플라넷제주'은/는 제주특별자치도 서귀포시 성산읍 섭지코지로 95 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(7.0) 동안 총 14454.0명의 방문자를 기록했습니다. 10월 한 달 동안 1022.0명이 방문했습니다. 요일별 방문자수는 월요일 186.0명, 화요일 147.0명, 수요일 104.0명, 목요일 127.0명, 금요일 131.0명, 토요일 149.0명, 일요일 178.0명입니다.",33.4329768585971,126.927795526895
약천사,제주특별자치도 서귀포시 이어도로 293-28 (대포동),서귀포시,관광지,인문(문화/예술/역사),역사관광지,사찰,4177.0,7.0,283.0,45.0,43.0,42.0,38.0,31.0,43.0,41.0,"'약천사'은/는 제주특별자치도 서귀포시 이어도로 293-28 (대포동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 사찰입니다. 해당 관광지는 기준월(7.0) 동안 총 4177.0명의 방문자를 기록했습니다. 10월 한 달 동안 283.0명이 방문했습니다. 요일별 방문자수는 월요일 45.0명, 화요일 43.0명, 수요일 42.0명, 목요일 38.0명, 금요일 31.0명, 토요일 43.0명, 일요일 41.0명입니다.",33.2461046,126.4495188
어영공원,제주특별자치도 제주시 서해안로 451 (용담삼동) ,제주시,관광지,인문(문화/예술/역사),휴양관광지,공원,1250.0,7.0,119.0,19.0,15.0,17.0,13.0,15.0,22.0,18.0,"'어영공원'은/는 제주특별자치도 제주시 서해안로 451 (용담삼동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(7.0) 동안 총 1250.0명의 방문자를 기록했습니다. 10월 한 달 동안 119.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 15.0명, 수요일 17.0명, 목요일 13.0명, 금요일 15.0명, 토요일 22.0명, 일요일 18.0명입니다.",33.5177971,126.4877926
에코그린리조트,제주특별자치도 제주시 한림읍 귀덕6길 94 ,제주시,관광지,인문(문화/예술/역사),휴양관광지,관광단지,405.0,7.0,31.0,6.0,2.0,4.0,6.0,3.0,6.0,4.0,"'에코그린리조트'은/는 제주특별자치도 제주시 한림읍 귀덕6길 94 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(7.0) 동안 총 405.0명의 방문자를 기록했습니다. 10월 한 달 동안 31.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 2.0명, 수요일 4.0명, 목요일 6.0명, 금요일 3.0명, 토요일 6.0명, 일요일 4.0명입니다.",33.4357006,126.2915662
에코랜드테마파크,제주특별자치도 제주시 조천읍 번영로 1278-169 ,제주시,관광지,인문(문화/예술/역사),휴양관광지,테마공원,14927.0,7.0,876.0,179.0,127.0,105.0,134.0,102.0,98.0,131.0,"'에코랜드테마파크'은/는 제주특별자치도 제주시 조천읍 번영로 1278-169 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(7.0) 동안 총 14927.0명의 방문자를 기록했습니다. 10월 한 달 동안 876.0명이 방문했습니다. 요일별 방문자수는 월요일 179.0명, 화요일 127.0명, 수요일 105.0명, 목요일 134.0명, 금요일 102.0명, 토요일 98.0명, 일요일 131.0명입니다.",33.4553485144602,126.668852765522
연북정,제주특별자치도 제주시 조천읍 조천리 ,제주시,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,927.0,7.0,68.0,13.0,14.0,16.0,6.0,7.0,4.0,8.0,"'연북정'은/는 제주특별자치도 제주시 조천읍 조천리 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 유적지/사적지입니다. 해당 관광지는 기준월(7.0) 동안 총 927.0명의 방문자를 기록했습니다. 10월 한 달 동안 68.0명이 방문했습니다. 요일별 방문자수는 월요일 13.0명, 화요일 14.0명, 수요일 16.0명, 목요일 6.0명, 금요일 7.0명, 토요일 4.0명, 일요일 8.0명입니다.",33.5401964,126.6359829
예술공간이아,제주특별자치도 제주시 중앙로14길 21 ,제주시,문화시설,인문(문화/예술/역사),체험관광지,이색체험,571.0,7.0,87.0,8.0,11.0,11.0,8.0,37.0,7.0,5.0,"'예술공간이아'은/는 제주특별자치도 제주시 중앙로14길 21 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(7.0) 동안 총 571.0명의 방문자를 기록했습니다. 10월 한 달 동안 87.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 11.0명, 수요일 11.0명, 목요일 8.0명, 금요일 37.0명, 토요일 7.0명, 일요일 5.0명입니다.",33.5110697247099,126.522361679677
오현단,제주특별자치도 제주시 오현길 61 (이도일동),제주시,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,836.0,7.0,59.0,5.0,5.0,9.0,8.0,8.0,10.0,14.0,"'오현단'은/는 제주특별자치도 제주시 오현길 61 (이도일동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 역사관광지, 소분류: 유적지/사적지입니다. 해당 관광지는 기준월(7.0) 동안 총 836.0명의 방문자를 기록했습니다. 10월 한 달 동안 59.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 5.0명, 수요일 9.0명, 목요일 8.0명, 금요일 8.0명, 토요일 10.0명, 일요일 14.0명입니다.",33.5104855,126.5257264
와이리조트제주,제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75 ,서귀포시,숙박,인문(문화/예술/역사),휴양관광지,관광단지,428.0,7.0,37.0,9.0,4.0,2.0,5.0,2.0,7.0,8.0,"'와이리조트제주'은/는 제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75 에 위치한 관광지로, 숙박에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 관광단지입니다. 해당 관광지는 기준월(7.0) 동안 총 428.0명의 방문자를 기록했습니다. 10월 한 달 동안 37.0명이 방문했습니다. 요일별 방문자수는 월요일 9.0명, 화요일 4.0명, 수요일 2.0명, 목요일 5.0명, 금요일 2.0명, 토요일 7.0명, 일요일 8.0명입니다.",33.2425688372377,126.327938185422
용담레포츠공원,제주특별자치도 제주시 서해안로 580 (용담삼동) ,제주시,관광지,인문(문화/예술/역사),휴양관광지,공원,1821.0,7.0,140.0,24.0,24.0,20.0,14.0,16.0,18.0,24.0,"'용담레포츠공원'은/는 제주특별자치도 제주시 서해안로 580 (용담삼동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 공원입니다. 해당 관광지는 기준월(7.0) 동안 총 1821.0명의 방문자를 기록했습니다. 10월 한 달 동안 140.0명이 방문했습니다. 요일별 방문자수는 월요일 24.0명, 화요일 24.0명, 수요일 20.0명, 목요일 14.0명, 금요일 16.0명, 토요일 18.0명, 일요일 24.0명입니다.",33.518341,126.4989767
우도잠수함,제주특별자치도 서귀포시 성산읍 성산등용로 112-7 ,서귀포시,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,3184.0,7.0,238.0,34.0,28.0,28.0,41.0,33.0,29.0,45.0,"'우도잠수함'은/는 제주특별자치도 서귀포시 성산읍 성산등용로 112-7 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 유람선/잠수함관광입니다. 해당 관광지는 기준월(7.0) 동안 총 3184.0명의 방문자를 기록했습니다. 10월 한 달 동안 238.0명이 방문했습니다. 요일별 방문자수는 월요일 34.0명, 화요일 28.0명, 수요일 28.0명, 목요일 41.0명, 금요일 33.0명, 토요일 29.0명, 일요일 45.0명입니다.",33.4719126653253,126.933104794189
