관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,월별 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수,정보,위도,경도
비체올린,제주특별자치도 제주시 한경면 판조로 253-6 ,레포츠,레포츠,수상 레포츠,카약/카누,2417.0,9.0,161.0,21.0,22.0,31.0,20.0,26.0,21.0,20.0,"'비체올린'은/는 제주특별자치도 제주시 한경면 판조로 253-6 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 수상 레포츠, 소분류: 카약/카누입니다. 해당 관광지는 기준월(9.0) 동안 총 2417.0명의 방문자를 기록했습니다. 12월 한 달 동안 161.0명이 방문했습니다. 요일별 방문자수는 월요일 21.0명, 화요일 22.0명, 수요일 31.0명, 목요일 20.0명, 금요일 26.0명, 토요일 21.0명, 일요일 20.0명입니다.",33.3494593,126.2184532
사계해변,제주특별자치도 서귀포시 안덕면 사계리 2147-35,관광지,자연,자연관광지,해수욕장,7256.0,9.0,614.0,72.0,95.0,92.0,74.0,109.0,89.0,83.0,"'사계해변'은/는 제주특별자치도 서귀포시 안덕면 사계리 2147-35에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 7256.0명의 방문자를 기록했습니다. 12월 한 달 동안 614.0명이 방문했습니다. 요일별 방문자수는 월요일 72.0명, 화요일 95.0명, 수요일 92.0명, 목요일 74.0명, 금요일 109.0명, 토요일 89.0명, 일요일 83.0명입니다.",33.2281549,126.3083471
사려니숲길,제주특별자치도 서귀포시 표선면 가시리 붉은오름 입구 ,레포츠,레포츠,육상 레포츠,트래킹,91246.0,9.0,5792.0,890.0,782.0,781.0,759.0,1008.0,856.0,716.0,"'사려니숲길'은/는 제주특별자치도 서귀포시 표선면 가시리 붉은오름 입구 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 트래킹입니다. 해당 관광지는 기준월(9.0) 동안 총 91246.0명의 방문자를 기록했습니다. 12월 한 달 동안 5792.0명이 방문했습니다. 요일별 방문자수는 월요일 890.0명, 화요일 782.0명, 수요일 781.0명, 목요일 759.0명, 금요일 1008.0명, 토요일 856.0명, 일요일 716.0명입니다.",33.4180631,126.6534847
산방산랜드,제주특별자치도 서귀포시 안덕면 사계리 117-2,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3336.0,9.0,257.0,29.0,36.0,31.0,37.0,53.0,40.0,31.0,"'산방산랜드'은/는 제주특별자치도 서귀포시 안덕면 사계리 117-2에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(9.0) 동안 총 3336.0명의 방문자를 기록했습니다. 12월 한 달 동안 257.0명이 방문했습니다. 요일별 방문자수는 월요일 29.0명, 화요일 36.0명, 수요일 31.0명, 목요일 37.0명, 금요일 53.0명, 토요일 40.0명, 일요일 31.0명입니다.",,
산지천,제주특별자치도 제주시 건입동 ,관광지,자연,자연관광지,계곡,2021.0,9.0,225.0,23.0,47.0,20.0,30.0,42.0,32.0,31.0,"'산지천'은/는 제주특별자치도 제주시 건입동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 2021.0명의 방문자를 기록했습니다. 12월 한 달 동안 225.0명이 방문했습니다. 요일별 방문자수는 월요일 23.0명, 화요일 47.0명, 수요일 20.0명, 목요일 30.0명, 금요일 42.0명, 토요일 32.0명, 일요일 31.0명입니다.",33.5153591,126.5420032
삼양해수욕장,제주특별자치도 제주시 삼양이동 ,관광지,자연,자연관광지,해수욕장,3979.0,9.0,318.0,49.0,46.0,36.0,35.0,63.0,52.0,37.0,"'삼양해수욕장'은/는 제주특별자치도 제주시 삼양이동 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 3979.0명의 방문자를 기록했습니다. 12월 한 달 동안 318.0명이 방문했습니다. 요일별 방문자수는 월요일 49.0명, 화요일 46.0명, 수요일 36.0명, 목요일 35.0명, 금요일 63.0명, 토요일 52.0명, 일요일 37.0명입니다.",33.5152875,126.5914354
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,9.0,836.0,94.0,158.0,144.0,101.0,136.0,103.0,100.0,"'서귀포치유의숲'은/는 제주특별자치도 서귀포시 산록남로 2271 (호근동)에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 헬스투어입니다. 해당 관광지는 기준월(9.0) 동안 총 11271.0명의 방문자를 기록했습니다. 12월 한 달 동안 836.0명이 방문했습니다. 요일별 방문자수는 월요일 94.0명, 화요일 158.0명, 수요일 144.0명, 목요일 101.0명, 금요일 136.0명, 토요일 103.0명, 일요일 100.0명입니다.",33.3025489,126.5245747
서귀포항,제주특별자치도 서귀포시 칠십리로72번길 14 (서귀동),관광지,자연,자연관광지,항구/포구,2308.0,9.0,179.0,20.0,33.0,19.0,17.0,30.0,30.0,30.0,"'서귀포항'은/는 제주특별자치도 서귀포시 칠십리로72번길 14 (서귀동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 2308.0명의 방문자를 기록했습니다. 12월 한 달 동안 179.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 33.0명, 수요일 19.0명, 목요일 17.0명, 금요일 30.0명, 토요일 30.0명, 일요일 30.0명입니다.",33.2382947,126.5668633
서프라이즈테마파크,제주특별자치도 제주시 조천읍 남조로 2243 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1994.0,9.0,195.0,35.0,30.0,22.0,31.0,29.0,27.0,21.0,"'서프라이즈테마파크'은/는 제주특별자치도 제주시 조천읍 남조로 2243 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(9.0) 동안 총 1994.0명의 방문자를 기록했습니다. 12월 한 달 동안 195.0명이 방문했습니다. 요일별 방문자수는 월요일 35.0명, 화요일 30.0명, 수요일 22.0명, 목요일 31.0명, 금요일 29.0명, 토요일 27.0명, 일요일 21.0명입니다.",33.4651605,126.6592588
성읍랜드,제주특별자치도 서귀포시 표선면 번영로 2650 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1912.0,9.0,122.0,19.0,24.0,25.0,11.0,10.0,13.0,20.0,"'성읍랜드'은/는 제주특별자치도 서귀포시 표선면 번영로 2650 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(9.0) 동안 총 1912.0명의 방문자를 기록했습니다. 12월 한 달 동안 122.0명이 방문했습니다. 요일별 방문자수는 월요일 19.0명, 화요일 24.0명, 수요일 25.0명, 목요일 11.0명, 금요일 10.0명, 토요일 13.0명, 일요일 20.0명입니다.",33.398978,126.7869638
세화해변,제주특별자치도 제주시 구좌읍 세화길 (구좌읍),관광지,자연,자연관광지,해수욕장,11079.0,9.0,627.0,96.0,93.0,119.0,89.0,85.0,83.0,62.0,"'세화해변'은/는 제주특별자치도 제주시 구좌읍 세화길 (구좌읍)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 11079.0명의 방문자를 기록했습니다. 12월 한 달 동안 627.0명이 방문했습니다. 요일별 방문자수는 월요일 96.0명, 화요일 93.0명, 수요일 119.0명, 목요일 89.0명, 금요일 85.0명, 토요일 83.0명, 일요일 62.0명입니다.",33.5233947,126.8622722
소인국테마파크,제주특별자치도 서귀포시 안덕면 중산간서로 1878 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3988.0,9.0,317.0,62.0,40.0,41.0,31.0,54.0,35.0,54.0,"'소인국테마파크'은/는 제주특별자치도 서귀포시 안덕면 중산간서로 1878 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(9.0) 동안 총 3988.0명의 방문자를 기록했습니다. 12월 한 달 동안 317.0명이 방문했습니다. 요일별 방문자수는 월요일 62.0명, 화요일 40.0명, 수요일 41.0명, 목요일 31.0명, 금요일 54.0명, 토요일 35.0명, 일요일 54.0명입니다.",33.2903957,126.3226207
소정방폭포,제주특별자치도 서귀포시 칠십리로214번길 17-17 (동홍동) ,관광지,자연,자연관광지,폭포,1705.0,9.0,136.0,26.0,18.0,26.0,17.0,19.0,17.0,13.0,"'소정방폭포'은/는 제주특별자치도 서귀포시 칠십리로214번길 17-17 (동홍동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 폭포입니다. 해당 관광지는 기준월(9.0) 동안 총 1705.0명의 방문자를 기록했습니다. 12월 한 달 동안 136.0명이 방문했습니다. 요일별 방문자수는 월요일 26.0명, 화요일 18.0명, 수요일 26.0명, 목요일 17.0명, 금요일 19.0명, 토요일 17.0명, 일요일 13.0명입니다.",33.2451289,126.5768275
송악산진지동굴,제주특별자치도 서귀포시 대정읍 상모리 238 ,관광지,자연,자연관광지,동굴,2483.0,9.0,153.0,14.0,34.0,24.0,27.0,12.0,24.0,18.0,"'송악산진지동굴'은/는 제주특별자치도 서귀포시 대정읍 상모리 238 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 동굴입니다. 해당 관광지는 기준월(9.0) 동안 총 2483.0명의 방문자를 기록했습니다. 12월 한 달 동안 153.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 34.0명, 수요일 24.0명, 목요일 27.0명, 금요일 12.0명, 토요일 24.0명, 일요일 18.0명입니다.",,
송악산둘레길,제주특별자치도 서귀포시 대정읍 상모리 245,관광지,레포츠,육상 레포츠,트래킹,18146.0,9.0,2991.0,463.0,311.0,331.0,368.0,592.0,458.0,468.0,"'송악산둘레길'은/는 제주특별자치도 서귀포시 대정읍 상모리 245에 위치한 관광지로, 관광지에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 트래킹입니다. 해당 관광지는 기준월(9.0) 동안 총 18146.0명의 방문자를 기록했습니다. 12월 한 달 동안 2991.0명이 방문했습니다. 요일별 방문자수는 월요일 463.0명, 화요일 311.0명, 수요일 331.0명, 목요일 368.0명, 금요일 592.0명, 토요일 458.0명, 일요일 468.0명입니다.",33.2077419,126.2909048
송악카트체험장,제주특별자치도 서귀포시 대정읍 송악관광로 404 ,레포츠,레포츠,육상 레포츠,카트,540.0,9.0,38.0,5.0,6.0,5.0,4.0,7.0,6.0,5.0,"'송악카트체험장'은/는 제주특별자치도 서귀포시 대정읍 송악관광로 404 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 카트입니다. 해당 관광지는 기준월(9.0) 동안 총 540.0명의 방문자를 기록했습니다. 12월 한 달 동안 38.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 6.0명, 수요일 5.0명, 목요일 4.0명, 금요일 7.0명, 토요일 6.0명, 일요일 5.0명입니다.",33.2085318,126.2894054
쇠소깍,제주특별자치도 서귀포시 쇠소깍로 128 (하효동),관광지,자연,자연관광지,계곡,38097.0,9.0,2840.0,366.0,374.0,364.0,378.0,517.0,417.0,424.0,"'쇠소깍'은/는 제주특별자치도 서귀포시 쇠소깍로 128 (하효동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 38097.0명의 방문자를 기록했습니다. 12월 한 달 동안 2840.0명이 방문했습니다. 요일별 방문자수는 월요일 366.0명, 화요일 374.0명, 수요일 364.0명, 목요일 378.0명, 금요일 517.0명, 토요일 417.0명, 일요일 424.0명입니다.",33.2522494,126.6230068
수목원테마파크,제주특별자치도 제주시 은수길 69 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3236.0,9.0,261.0,39.0,46.0,27.0,43.0,34.0,46.0,26.0,"'수목원테마파크'은/는 제주특별자치도 제주시 은수길 69 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(9.0) 동안 총 3236.0명의 방문자를 기록했습니다. 12월 한 달 동안 261.0명이 방문했습니다. 요일별 방문자수는 월요일 39.0명, 화요일 46.0명, 수요일 27.0명, 목요일 43.0명, 금요일 34.0명, 토요일 46.0명, 일요일 26.0명입니다.",33.4705937,126.4883601
술다끄는집,제주특별자치도 서귀포시 성읍정의현로56번길 5 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,299.0,9.0,16.0,1.0,3.0,3.0,3.0,5.0,1.0,0.0,"'술다끄는집'은/는 제주특별자치도 서귀포시 성읍정의현로56번길 5 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 299.0명의 방문자를 기록했습니다. 12월 한 달 동안 16.0명이 방문했습니다. 요일별 방문자수는 월요일 1.0명, 화요일 3.0명, 수요일 3.0명, 목요일 3.0명, 금요일 5.0명, 토요일 1.0명, 일요일 0.0명입니다.",,
스누피가든,제주특별자치도 제주시 구좌읍 금백조로 930 스누피 공원,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4482.0,9.0,366.0,74.0,49.0,41.0,51.0,71.0,49.0,31.0,"'스누피가든'은/는 제주특별자치도 제주시 구좌읍 금백조로 930 스누피 공원에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(9.0) 동안 총 4482.0명의 방문자를 기록했습니다. 12월 한 달 동안 366.0명이 방문했습니다. 요일별 방문자수는 월요일 74.0명, 화요일 49.0명, 수요일 41.0명, 목요일 51.0명, 금요일 71.0명, 토요일 49.0명, 일요일 31.0명입니다.",33.4435555,126.7785412
스타빌,제주특별자치도 서귀포시 광평로 34-154 ,레포츠,레포츠,육상 레포츠,"야영장,오토캠핑장",910.0,9.0,60.0,14.0,8.0,6.0,9.0,8.0,10.0,5.0,"'스타빌'은/는 제주특별자치도 서귀포시 광평로 34-154 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 야영장,오토캠핑장입니다. 해당 관광지는 기준월(9.0) 동안 총 910.0명의 방문자를 기록했습니다. 12월 한 달 동안 60.0명이 방문했습니다. 요일별 방문자수는 월요일 14.0명, 화요일 8.0명, 수요일 6.0명, 목요일 9.0명, 금요일 8.0명, 토요일 10.0명, 일요일 5.0명입니다.",33.3394896,126.3947221
신도포구,제주특별자치도 서귀포시 대정읍 신도리 3046-2 ,관광지,자연,자연관광지,항구/포구,569.0,9.0,38.0,3.0,9.0,4.0,5.0,9.0,4.0,4.0,"'신도포구'은/는 제주특별자치도 서귀포시 대정읍 신도리 3046-2 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 569.0명의 방문자를 기록했습니다. 12월 한 달 동안 38.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 9.0명, 수요일 4.0명, 목요일 5.0명, 금요일 9.0명, 토요일 4.0명, 일요일 4.0명입니다.",33.2832753,126.1916943
신비의도로,제주특별자치도 제주시 노형동 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,9.0,384.0,39.0,55.0,62.0,59.0,70.0,51.0,48.0,"'신비의도로'은/는 제주특별자치도 제주시 노형동 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 4799.0명의 방문자를 기록했습니다. 12월 한 달 동안 384.0명이 방문했습니다. 요일별 방문자수는 월요일 39.0명, 화요일 55.0명, 수요일 62.0명, 목요일 59.0명, 금요일 70.0명, 토요일 51.0명, 일요일 48.0명입니다.",33.4511084,126.4872373
신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,관광지,자연,자연관광지,해수욕장,2736.0,9.0,227.0,28.0,39.0,39.0,23.0,39.0,27.0,32.0,"'신양섭지해수욕장'은/는 제주특별자치도 서귀포시 성산읍 섭지코지로 107 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 해수욕장입니다. 해당 관광지는 기준월(9.0) 동안 총 2736.0명의 방문자를 기록했습니다. 12월 한 달 동안 227.0명이 방문했습니다. 요일별 방문자수는 월요일 28.0명, 화요일 39.0명, 수요일 39.0명, 목요일 23.0명, 금요일 39.0명, 토요일 27.0명, 일요일 32.0명입니다.",33.4300919,126.9272996
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,9.0,43.0,2.0,14.0,6.0,5.0,6.0,7.0,3.0,"'신천리벽화마을'은/는 제주특별자치도 서귀포시 성산읍 신천리 478-1에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 757.0명의 방문자를 기록했습니다. 12월 한 달 동안 43.0명이 방문했습니다. 요일별 방문자수는 월요일 2.0명, 화요일 14.0명, 수요일 6.0명, 목요일 5.0명, 금요일 6.0명, 토요일 7.0명, 일요일 3.0명입니다.",,
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,9.0,51.0,4.0,13.0,7.0,7.0,8.0,7.0,5.0,"'신풍리밭담길'은/는 제주특별자치도 서귀포시 성산읍 신풍하동로 39 에 위치한 관광지로, 레포츠에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색거리입니다. 해당 관광지는 기준월(9.0) 동안 총 745.0명의 방문자를 기록했습니다. 12월 한 달 동안 51.0명이 방문했습니다. 요일별 방문자수는 월요일 4.0명, 화요일 13.0명, 수요일 7.0명, 목요일 7.0명, 금요일 8.0명, 토요일 7.0명, 일요일 5.0명입니다.",,
쌍용굴,제주특별자치도 제주시 한림읍 한림로 300 ,관광지,자연,자연관광지,동굴,1406.0,9.0,108.0,11.0,27.0,12.0,20.0,14.0,14.0,10.0,"'쌍용굴'은/는 제주특별자치도 제주시 한림읍 한림로 300 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 동굴입니다. 해당 관광지는 기준월(9.0) 동안 총 1406.0명의 방문자를 기록했습니다. 12월 한 달 동안 108.0명이 방문했습니다. 요일별 방문자수는 월요일 11.0명, 화요일 27.0명, 수요일 12.0명, 목요일 20.0명, 금요일 14.0명, 토요일 14.0명, 일요일 10.0명입니다.",,
안덕계곡,제주특별자치도 서귀포시 안덕면 일주서로 1524 ,관광지,자연,자연관광지,계곡,4621.0,9.0,389.0,48.0,58.0,49.0,50.0,65.0,70.0,49.0,"'안덕계곡'은/는 제주특별자치도 서귀포시 안덕면 일주서로 1524 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 4621.0명의 방문자를 기록했습니다. 12월 한 달 동안 389.0명이 방문했습니다. 요일별 방문자수는 월요일 48.0명, 화요일 58.0명, 수요일 49.0명, 목요일 50.0명, 금요일 65.0명, 토요일 70.0명, 일요일 49.0명입니다.",33.258442,126.3529777
엉덩물계곡,제주특별자치도 서귀포시 중문관광로 192 (중문동),관광지,자연,자연관광지,계곡,5162.0,9.0,139.0,20.0,16.0,26.0,15.0,16.0,24.0,22.0,"'엉덩물계곡'은/는 제주특별자치도 서귀포시 중문관광로 192 (중문동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 5162.0명의 방문자를 기록했습니다. 12월 한 달 동안 139.0명이 방문했습니다. 요일별 방문자수는 월요일 20.0명, 화요일 16.0명, 수요일 26.0명, 목요일 15.0명, 금요일 16.0명, 토요일 24.0명, 일요일 22.0명입니다.",33.2473317,126.4180777
엉또폭포,제주특별자치도 서귀포시 엉또로 104 (강정동) ,관광지,자연,자연관광지,폭포,4123.0,9.0,261.0,35.0,31.0,33.0,30.0,58.0,38.0,36.0,"'엉또폭포'은/는 제주특별자치도 서귀포시 엉또로 104 (강정동) 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 폭포입니다. 해당 관광지는 기준월(9.0) 동안 총 4123.0명의 방문자를 기록했습니다. 12월 한 달 동안 261.0명이 방문했습니다. 요일별 방문자수는 월요일 35.0명, 화요일 31.0명, 수요일 33.0명, 목요일 30.0명, 금요일 58.0명, 토요일 38.0명, 일요일 36.0명입니다.",33.2604907,126.4948354
에버리스골프리조트,제주특별자치도 제주시 애월읍 평화로 1693-75 ,레포츠,레포츠,육상 레포츠,골프,440.0,9.0,22.0,3.0,4.0,5.0,0.0,4.0,3.0,3.0,"'에버리스골프리조트'은/는 제주특별자치도 제주시 애월읍 평화로 1693-75 에 위치한 관광지로, 레포츠에 속하며, 대분류: 레포츠, 중분류: 육상 레포츠, 소분류: 골프입니다. 해당 관광지는 기준월(9.0) 동안 총 440.0명의 방문자를 기록했습니다. 12월 한 달 동안 22.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 4.0명, 수요일 5.0명, 목요일 0.0명, 금요일 4.0명, 토요일 3.0명, 일요일 3.0명입니다.",,
에코랜드테마파크,제주특별자치도 제주시 조천읍 번영로 1278-169 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,14927.0,9.0,1129.0,200.0,157.0,141.0,156.0,202.0,139.0,134.0,"'에코랜드테마파크'은/는 제주특별자치도 제주시 조천읍 번영로 1278-169 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 테마공원입니다. 해당 관광지는 기준월(9.0) 동안 총 14927.0명의 방문자를 기록했습니다. 12월 한 달 동안 1129.0명이 방문했습니다. 요일별 방문자수는 월요일 200.0명, 화요일 157.0명, 수요일 141.0명, 목요일 156.0명, 금요일 202.0명, 토요일 139.0명, 일요일 134.0명입니다.",,
연대포구,제주특별자치도 제주시 연대마을길 34-10 (외도이동),관광지,자연,자연관광지,항구/포구,428.0,9.0,35.0,3.0,10.0,4.0,3.0,9.0,6.0,0.0,"'연대포구'은/는 제주특별자치도 제주시 연대마을길 34-10 (외도이동)에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 428.0명의 방문자를 기록했습니다. 12월 한 달 동안 35.0명이 방문했습니다. 요일별 방문자수는 월요일 3.0명, 화요일 10.0명, 수요일 4.0명, 목요일 3.0명, 금요일 9.0명, 토요일 6.0명, 일요일 0.0명입니다.",33.4933077,126.4287763
예술공간이아,제주특별자치도 제주시 중앙로14길 21 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,571.0,9.0,38.0,6.0,6.0,3.0,3.0,8.0,8.0,4.0,"'예술공간이아'은/는 제주특별자치도 제주시 중앙로14길 21 에 위치한 관광지로, 문화시설에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 체험관광지, 소분류: 이색체험입니다. 해당 관광지는 기준월(9.0) 동안 총 571.0명의 방문자를 기록했습니다. 12월 한 달 동안 38.0명이 방문했습니다. 요일별 방문자수는 월요일 6.0명, 화요일 6.0명, 수요일 3.0명, 목요일 3.0명, 금요일 8.0명, 토요일 8.0명, 일요일 4.0명입니다.",,
오조포구,제주특별자치도 서귀포시 성산읍 오조로80번길 47 ,관광지,자연,자연관광지,항구/포구,1290.0,9.0,78.0,8.0,7.0,11.0,5.0,22.0,15.0,10.0,"'오조포구'은/는 제주특별자치도 서귀포시 성산읍 오조로80번길 47 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 1290.0명의 방문자를 기록했습니다. 12월 한 달 동안 78.0명이 방문했습니다. 요일별 방문자수는 월요일 8.0명, 화요일 7.0명, 수요일 11.0명, 목요일 5.0명, 금요일 22.0명, 토요일 15.0명, 일요일 10.0명입니다.",33.4605544,126.903981
외돌개,제주특별자치도 서귀포시 서흥동 791,관광지,자연,관광자원,기암괴석,8990.0,9.0,712.0,100.0,96.0,93.0,106.0,124.0,104.0,89.0,"'외돌개'은/는 제주특별자치도 서귀포시 서흥동 791에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 관광자원, 소분류: 기암괴석입니다. 해당 관광지는 기준월(9.0) 동안 총 8990.0명의 방문자를 기록했습니다. 12월 한 달 동안 712.0명이 방문했습니다. 요일별 방문자수는 월요일 100.0명, 화요일 96.0명, 수요일 93.0명, 목요일 106.0명, 금요일 124.0명, 토요일 104.0명, 일요일 89.0명입니다.",33.2400761,126.5456641
용수항,제주특별자치도 제주시 한경면 용수리 4234-4 ,관광지,자연,자연관광지,항구/포구,443.0,9.0,39.0,5.0,6.0,6.0,6.0,5.0,7.0,4.0,"'용수항'은/는 제주특별자치도 제주시 한경면 용수리 4234-4 에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 항구/포구입니다. 해당 관광지는 기준월(9.0) 동안 총 443.0명의 방문자를 기록했습니다. 12월 한 달 동안 39.0명이 방문했습니다. 요일별 방문자수는 월요일 5.0명, 화요일 6.0명, 수요일 6.0명, 목요일 6.0명, 금요일 5.0명, 토요일 7.0명, 일요일 4.0명입니다.",33.3238904,126.1799307
용연,제주특별자치도 제주시 용담일동 2581-4,관광지,자연,자연관광지,계곡,4859.0,9.0,361.0,49.0,57.0,47.0,49.0,50.0,62.0,47.0,"'용연'은/는 제주특별자치도 제주시 용담일동 2581-4에 위치한 관광지로, 관광지에 속하며, 대분류: 자연, 중분류: 자연관광지, 소분류: 계곡입니다. 해당 관광지는 기준월(9.0) 동안 총 4859.0명의 방문자를 기록했습니다. 12월 한 달 동안 361.0명이 방문했습니다. 요일별 방문자수는 월요일 49.0명, 화요일 57.0명, 수요일 47.0명, 목요일 49.0명, 금요일 50.0명, 토요일 62.0명, 일요일 47.0명입니다.",33.5152142,126.5139637
우도잠수함,제주특별자치도 서귀포시 성산읍 성산등용로 112-7 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,3184.0,9.0,221.0,43.0,27.0,31.0,23.0,35.0,34.0,28.0,"'우도잠수함'은/는 제주특별자치도 서귀포시 성산읍 성산등용로 112-7 에 위치한 관광지로, 관광지에 속하며, 대분류: 인문(문화/예술/역사), 중분류: 휴양관광지, 소분류: 유람선/잠수함관광입니다. 해당 관광지는 기준월(9.0) 동안 총 3184.0명의 방문자를 기록했습니다. 12월 한 달 동안 221.0명이 방문했습니다. 요일별 방문자수는 월요일 43.0명, 화요일 27.0명, 수요일 31.0명, 목요일 23.0명, 금요일 35.0명, 토요일 34.0명, 일요일 28.0명입니다.",,
